,published_year,type,crossref_dois,openalex_ids,openalex_has_openalex_type,openalex_has_abstract,openalex_has_affiliations,openalex_has_affiliations_countrycode,openalex_has_affiliations_sourceid,openalex_has_affiliations_ror,openalex_has_affiliations_string,openalex_has_authors,openalex_has_authors_sourceid,openalex_has_authors_orcid,openalex_has_authors_sequence,openalex_has_authors_string,openalex_has_citations,openalex_has_fields,openalex_has_fields_mag,openalex_has_references,openalex_has_venue,openalex_has_venue_issnl,openalex_has_venue_sourceid,openalex_has_venue_issn,openalex_has_venue_string,openalex_abstract_adds_presence,openalex_abstract_adds_counts,openalex_affiliations_adds_presence,openalex_affiliations_adds_counts,openalex_affiliations_countrycode_adds_presence,openalex_affiliations_countrycode_adds_counts,openalex_affiliations_sourceid_adds_presence,openalex_affiliations_sourceid_adds_counts,openalex_affiliations_ror_adds_presence,openalex_affiliations_ror_adds_counts,openalex_affiliations_string_adds_presence,openalex_affiliations_string_adds_counts,openalex_authors_adds_presence,openalex_authors_adds_counts,openalex_authors_sourceid_adds_presence,openalex_authors_sourceid_adds_counts,openalex_authors_orcid_adds_presence,openalex_authors_orcid_adds_counts,openalex_authors_sequence_adds_presence,openalex_authors_sequence_adds_counts,openalex_authors_string_adds_presence,openalex_authors_string_adds_counts,openalex_citations_adds_presence,openalex_citations_adds_counts,openalex_fields_adds_presence,openalex_fields_adds_counts,openalex_fields_mag_adds_presence,openalex_fields_mag_adds_counts,openalex_references_adds_presence,openalex_references_adds_counts,openalex_venue_adds_presence,openalex_venue_adds_counts,openalex_venue_issnl_adds_presence,openalex_venue_issnl_adds_counts,openalex_venue_sourceid_adds_presence,openalex_venue_sourceid_adds_counts,openalex_venue_issn_adds_presence,openalex_venue_issn_adds_counts,openalex_venue_string_adds_presence,openalex_venue_string_adds_counts,crossref_ids,crossref_has_crossref_type,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_ror,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_references,crossref_has_venue,crossref_has_venue_issn,crossref_has_venue_string
1197,1963,monograph,674,668,668,18,2,1,1,1,2,445,466,2,466,445,225,667,667,4,32,32,32,32,32,18,0,2,2,1,1,1,1,1,1,2,2,15,27,36,27,2,2,11,27,15,27,48,135,667,0,667,0,1,1,16,16,16,16,16,16,16,16,16,16,674,674,0,0,0,0,434,0,571,434,209,0,3,16,16,16
1198,1963,other,568,567,567,29,4,4,4,4,4,509,510,1,510,509,248,567,567,34,490,490,490,490,547,29,0,1,1,1,1,1,1,4,4,1,1,19,20,20,20,1,1,19,20,19,20,32,126,567,0,567,0,31,31,0,0,0,0,0,0,0,258,0,0,568,568,0,3,0,3,490,0,497,490,265,0,8,568,491,568
1199,1963,proceedings,28,27,27,1,0,0,0,0,0,2,2,0,2,2,1,27,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,2,2,2,2,0,0,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1200,1963,proceedings-article,1815,1814,1814,639,963,634,670,454,963,1766,1766,2,1766,1766,682,1814,1814,372,120,120,120,120,1028,547,0,700,700,452,452,477,477,454,454,700,700,3,7,3,7,2,2,3,7,3,7,134,380,1814,0,1814,0,95,96,0,0,0,0,0,0,87,90,0,0,1815,1815,93,509,0,509,1764,0,1764,1764,670,0,688,1815,616,1815
1201,1963,reference-book,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,1963,report,7487,7484,7484,3249,58,36,36,34,58,6436,6524,16,6524,6436,1557,7482,7482,197,316,64,316,64,323,3246,0,41,41,28,28,28,28,34,34,41,41,488,525,576,525,16,16,468,525,488,525,560,992,7482,0,7482,0,197,197,316,316,64,64,316,316,64,64,323,323,7487,7487,3,34,0,34,5964,0,6949,5964,1212,0,0,0,0,0
1203,1963,report-series,3,3,3,2,0,0,0,0,0,3,3,0,3,3,3,3,3,0,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,0,3,3,3,0,0,3,3,3
1204,1962,book,1651,1593,1593,85,12,8,8,8,12,1125,1130,1,1130,1125,739,1591,1591,18,271,269,271,269,277,83,0,12,12,8,8,8,8,8,8,12,12,158,195,163,195,1,1,157,195,158,195,79,361,1591,0,1591,0,17,17,82,82,80,80,82,82,80,190,82,82,1651,1651,4,0,0,0,1004,0,1067,1004,762,0,1,197,191,197
1205,1962,book-chapter,24380,24039,24039,4845,3984,2734,2754,2567,3984,14650,14658,51,14658,14650,3005,24027,24027,3661,1771,1750,1771,1750,19764,4844,0,3983,3983,2734,2734,2754,2754,2567,2567,3983,3983,1909,2123,1917,2123,51,51,1898,2123,1909,2123,514,1668,24027,0,24027,0,52,66,0,0,0,0,0,0,142,919,0,0,24380,24380,1,56,0,56,12815,0,12907,12815,2932,0,4668,24380,1609,24380
1206,1962,component,45,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,45,45,0,0,0,0,0,0,45,0,1,0,0,0,0,0
1207,1962,dataset,570,570,570,44,5,5,5,5,5,423,426,0,426,423,76,570,570,2,13,2,13,2,539,44,0,5,5,5,5,5,5,5,5,5,5,13,14,16,14,0,0,13,14,13,14,19,32,570,0,570,0,2,2,0,0,0,0,0,0,2,2,0,0,570,570,0,0,0,0,410,0,432,410,90,0,0,570,0,570
1208,1962,journal-article,250841,249897,249897,73918,77732,55610,56309,51532,77732,203154,203204,2038,203205,203154,119938,249610,249610,74966,249757,249732,249757,249732,249805,61296,1,60166,60222,42902,42930,43394,43422,51532,51532,60166,60222,2637,5029,2687,5029,2037,2037,2603,5029,2637,5029,11403,64900,27903,169700,27903,169700,12581,12987,0,0,0,0,0,0,15,108257,0,0,250841,250841,13184,23875,0,23875,201048,2,201462,201048,114402,222827,70422,250841,250749,250841
1209,1962,journal-issue,2034,2019,2019,36,0,0,0,0,0,1,1,0,1,1,41,2019,2019,0,1983,1983,1983,1983,2019,36,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,236,134,236,134,0,0,0,0,0,0,0,0,0,638,0,0,2034,2034,0,0,0,0,0,0,0,0,53,1794,0,2034,1998,2034
1210,1962,monograph,588,576,576,17,1,1,1,1,1,376,382,0,382,376,185,576,576,2,23,22,23,22,23,17,0,1,1,1,1,1,1,1,1,1,1,19,32,25,32,0,0,15,32,19,32,33,103,576,0,576,0,2,2,14,14,13,13,14,14,13,14,14,14,588,588,0,0,0,0,365,0,454,365,172,0,2,9,9,9
1211,1962,other,412,412,412,30,1,1,1,1,1,331,331,2,331,331,170,412,412,30,343,343,343,343,406,30,0,0,0,0,0,0,0,1,1,0,0,5,6,5,6,1,1,5,6,5,6,37,102,412,0,412,0,30,30,0,0,0,0,0,0,0,239,0,0,412,412,0,1,0,1,326,1,335,326,160,0,10,412,343,412
1212,1962,proceedings,13,11,11,0,0,0,0,0,0,1,1,0,1,1,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,1962,proceedings-article,1212,1211,1211,442,652,407,427,287,652,1189,1189,0,1189,1189,423,1209,1209,165,57,57,57,57,641,354,0,570,570,364,364,381,381,287,287,570,570,0,1,0,1,0,0,0,1,0,1,67,200,1209,0,1209,0,88,91,0,0,0,0,0,0,26,33,0,0,1212,1212,88,82,0,82,1189,0,1189,1189,459,0,336,1212,635,1212
1214,1962,report,4356,4350,4350,1858,36,25,25,24,36,3712,3746,3,3746,3712,982,4346,4346,127,152,23,152,23,154,1856,0,26,26,21,21,21,21,24,24,26,26,286,294,320,294,3,3,269,294,286,294,323,597,4346,0,4346,0,127,127,152,152,23,23,152,152,23,23,154,154,4356,4356,2,35,0,35,3440,0,4024,3440,796,0,0,0,0,0
1215,1962,report-series,5,4,4,3,0,0,0,0,0,4,4,0,4,4,4,4,4,0,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,5,5,0,0,0,0,5,0,5,5,4,0,0,5,5,5
1216,1961,book,1516,1462,1462,66,14,10,10,10,14,1056,1058,3,1058,1056,689,1462,1462,22,240,237,240,237,244,65,0,14,14,10,10,10,10,10,10,14,14,149,182,151,182,3,3,148,182,149,182,77,336,1462,0,1462,0,22,22,101,101,98,98,101,101,99,171,101,101,1516,1516,2,1,0,1,946,0,987,946,714,0,0,148,141,148
1217,1961,book-chapter,20706,20479,20479,4089,3265,2223,2233,2076,3265,11711,11734,31,11734,11711,2326,20471,20471,2971,1580,1555,1580,1555,16455,4089,0,3239,3239,2200,2200,2210,2210,2076,2076,3239,3239,1722,1814,1745,1814,31,31,1684,1814,1722,1814,467,1243,20471,0,20471,0,58,72,0,0,0,0,0,0,150,762,0,0,20706,20706,0,140,0,140,10031,0,10335,10031,2221,0,4007,20706,1408,20706
1218,1961,component,23,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,23,23,0,0,0,0,0,0,23,0,0,0,0,0,0,0
1219,1961,dataset,566,563,563,43,3,1,2,1,3,473,473,0,473,473,70,563,563,2,16,3,16,3,534,43,0,3,3,1,1,2,2,1,1,3,3,1,2,1,2,0,0,1,2,1,2,21,29,563,0,563,0,2,2,0,0,0,0,0,0,3,3,0,0,566,566,0,0,0,0,475,0,478,475,89,0,0,566,0,566
1220,1961,journal-article,240396,239357,239357,68958,72046,50815,51436,47106,72046,194626,194682,1691,194682,194626,112985,239272,239272,68420,239227,239196,239227,239196,239257,56946,0,55353,55405,38720,38748,39155,39183,47106,47106,55353,55405,3002,5465,3058,5465,1690,1690,2955,5465,3002,5465,11120,60802,28803,160121,28803,160121,12036,12428,0,0,0,0,0,0,25,101747,0,0,240396,240396,12609,23263,0,23263,192178,1,192603,192178,107500,211469,64424,240396,240289,240396
1221,1961,journal-issue,1919,1906,1906,40,0,0,0,0,0,2,2,0,2,2,54,1906,1906,0,1865,1865,1865,1865,1906,40,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,2,2,2,2,1,2,235,140,235,140,0,0,0,0,0,0,0,0,0,570,0,0,1919,1919,0,0,0,0,0,0,0,0,60,1679,0,1919,1878,1919
1222,1961,monograph,632,628,628,16,2,1,1,1,2,373,389,1,389,373,185,628,628,3,28,28,28,28,29,15,0,2,2,1,1,1,1,1,1,2,2,15,25,31,25,1,1,12,25,15,25,42,103,628,0,628,0,2,2,17,17,17,17,17,17,17,17,17,17,632,632,1,0,0,0,358,0,492,358,166,0,2,13,12,13
1223,1961,other,399,398,398,35,3,3,3,3,3,363,363,1,363,363,178,398,398,28,380,380,380,380,393,35,0,0,0,0,0,0,0,3,3,0,0,4,5,4,5,0,0,4,5,4,5,44,97,398,0,398,0,28,28,0,0,0,0,0,0,1,242,0,0,399,399,0,3,0,3,359,2,364,359,162,0,0,399,380,399
1224,1961,proceedings,7,5,5,0,0,0,0,0,0,1,1,0,1,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1225,1961,proceedings-article,1093,1093,1093,381,435,283,297,195,435,1074,1074,1,1074,1074,368,1092,1092,142,6,6,6,6,582,309,0,366,366,255,255,266,266,195,195,366,366,0,2,0,2,1,1,0,2,0,2,54,188,1092,0,1092,0,72,73,0,0,0,0,0,0,0,6,0,0,1093,1093,72,69,0,69,1074,0,1074,1074,409,0,316,1093,598,1093
1226,1961,reference-book,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,1961,report,3900,3893,3893,1991,30,25,25,24,30,3375,3405,3,3405,3375,915,3891,3891,127,126,21,126,21,128,1989,0,16,16,13,13,13,13,24,24,16,16,259,273,289,273,3,3,250,273,259,273,277,575,3891,0,3891,0,127,127,126,126,21,21,126,126,21,21,128,128,3900,3900,2,33,0,33,3128,0,3543,3128,759,0,0,0,0,0
1228,1961,report-series,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1
1229,1960,,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,1960,book,1429,1384,1384,67,14,11,11,11,14,1039,1043,1,1043,1039,651,1381,1381,18,207,202,207,202,211,62,0,14,14,11,11,11,11,11,11,14,14,151,178,155,178,1,1,149,178,151,178,77,310,1381,0,1381,0,18,18,84,84,79,79,84,84,79,130,84,84,1429,1429,7,0,0,0,912,0,948,912,661,0,0,131,125,131
1231,1960,book-chapter,19898,19698,19698,4329,3820,2638,2666,2387,3820,11862,11878,19,11878,11862,2421,19685,19685,3480,873,859,873,859,15300,4329,0,3817,3817,2635,2635,2663,2663,2387,2387,3817,3817,2010,2053,2026,2053,19,19,2006,2053,2010,2053,583,1408,19685,0,19685,0,47,53,0,0,0,0,0,0,82,362,0,0,19898,19898,0,47,0,47,9887,0,9980,9887,2247,0,4391,19898,779,19898
1232,1960,component,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,24,0,1,0,0,0,0,0
1233,1960,dataset,766,765,765,5,2,1,1,1,2,682,682,0,682,682,69,765,765,0,16,5,16,5,720,5,0,2,2,1,1,1,1,1,1,2,2,1,2,1,2,0,0,1,2,1,2,10,22,765,0,765,0,0,0,0,0,0,0,0,0,5,5,0,0,766,766,0,0,0,0,682,0,687,682,107,0,0,766,0,766
1234,1960,journal-article,230782,229497,229497,63859,67735,47287,47856,43863,67735,184506,184548,1244,184548,184506,105270,229413,229413,62890,229375,229323,229375,229323,229410,52059,0,51559,51604,35704,35731,36110,36137,43863,43863,51559,51604,3146,5302,3188,5302,1244,1244,3116,5302,3146,5302,10698,56739,30109,150675,30109,150675,11690,12050,0,0,0,0,0,0,12,97107,0,0,230782,230782,12543,22790,0,22790,182084,0,182496,182084,100152,200534,59038,230782,230695,230782
1235,1960,journal-issue,1811,1794,1794,42,0,0,0,0,0,0,0,0,0,0,47,1794,1794,0,1759,1759,1759,1759,1794,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,140,240,140,0,0,0,0,0,0,0,0,0,541,0,0,1811,1811,0,0,0,0,0,0,0,0,56,1566,0,1811,1776,1811
1236,1960,monograph,491,487,487,12,1,0,0,0,1,299,311,0,311,299,167,486,486,5,18,18,18,18,18,12,0,1,1,0,0,0,0,0,0,1,1,17,16,29,16,0,0,12,16,17,16,30,93,486,0,486,0,3,3,14,14,14,14,14,14,14,14,14,14,491,491,0,0,0,0,284,0,372,284,149,0,2,4,4,4
1237,1960,other,343,343,343,32,0,0,0,0,0,328,328,1,328,328,153,342,342,29,337,337,337,337,343,32,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,37,102,342,0,342,0,29,29,0,0,0,0,0,0,0,240,0,0,343,343,0,0,0,0,327,1,331,327,128,0,1,343,337,343
1238,1960,proceedings,7,6,6,0,0,0,0,0,0,2,2,0,2,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,2,2,2,2,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,1960,proceedings-article,816,816,816,265,442,290,301,192,442,800,800,0,800,800,221,816,816,45,4,4,4,4,443,191,0,370,370,246,246,255,255,192,192,370,370,0,1,0,1,0,0,0,1,0,1,43,111,816,0,816,0,40,40,0,0,0,0,0,0,0,4,0,0,816,816,75,73,0,73,800,0,800,800,262,0,193,816,485,816
1240,1960,report,3140,3134,3134,1340,22,19,19,18,22,2544,2587,1,2587,2544,661,3133,3133,94,90,9,90,9,92,1339,0,9,9,8,8,8,8,17,17,9,9,222,232,265,232,1,1,218,232,222,232,211,411,3133,0,3133,0,94,94,90,90,9,9,90,90,9,9,92,92,3140,3140,1,37,1,37,2329,0,2875,2329,534,0,1,0,0,0
1241,1960,report-series,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1
1242,1960,standard,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,1959,book,1301,1269,1269,59,9,9,9,9,9,952,958,3,958,952,607,1268,1268,17,215,214,215,214,218,58,0,9,9,9,9,9,9,9,9,9,9,117,138,123,138,3,3,115,138,117,138,54,289,1268,0,1268,0,17,17,71,71,70,70,71,71,70,148,71,71,1301,1301,1,0,0,0,857,0,901,857,620,0,0,148,144,148
1244,1959,book-chapter,16822,16599,16599,3401,3053,2058,2075,1932,3053,8588,8594,80,8594,8588,1766,16591,16591,2223,1578,1570,1578,1570,13508,3401,0,3043,3043,2052,2052,2069,2069,1932,1932,3043,3043,1409,1434,1415,1434,80,80,1392,1434,1409,1434,341,998,16591,0,16591,0,33,38,0,0,0,0,0,0,129,732,0,0,16822,16822,0,113,0,113,7223,0,7301,7223,1706,0,3012,16822,1443,16822
1245,1959,component,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,34,0,2,0,0,0,0,0
1246,1959,dataset,291,291,291,11,0,0,0,0,0,240,240,0,240,240,53,291,291,0,11,1,11,1,280,11,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,0,1,3,1,3,10,19,291,0,291,0,0,0,0,0,0,0,0,0,1,1,0,0,291,291,0,0,0,0,239,0,241,239,69,0,0,291,0,291
1247,1959,journal-article,218092,217236,217236,57764,63436,43490,43998,40399,63436,174410,174456,1047,174456,174410,97962,217169,217169,57745,217109,217065,217109,217065,217150,47297,0,47938,47966,32557,32572,32911,32926,40399,40399,47938,47966,2774,4861,2820,4861,1023,1023,2720,4861,2774,4861,10071,52993,29873,140430,29873,140430,11338,11632,0,0,0,0,0,0,60,91298,0,0,218092,218092,11003,21792,0,21792,172025,24,172414,172025,93234,188073,53520,218092,217949,218092
1248,1959,journal-issue,1732,1724,1724,32,0,0,0,0,0,0,0,0,0,0,33,1723,1723,0,1684,1684,1684,1684,1724,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,126,246,126,0,0,0,0,0,0,0,0,0,519,0,0,1732,1732,0,0,0,0,0,0,0,0,43,1483,0,1732,1692,1732
1249,1959,monograph,417,412,412,19,0,0,0,0,0,270,277,1,277,270,140,412,412,2,17,17,17,17,18,19,0,0,0,0,0,0,0,0,0,0,0,11,16,18,16,1,1,7,16,11,16,22,80,412,0,412,0,2,2,12,12,12,12,12,12,12,12,12,12,417,417,1,0,0,0,262,0,336,262,135,0,0,6,5,6
1250,1959,other,263,262,262,9,3,3,3,2,3,239,239,1,239,239,116,262,262,15,233,233,233,233,244,9,0,0,0,0,0,0,0,2,2,0,0,18,19,18,19,0,0,18,19,18,19,51,92,262,0,262,0,15,15,0,0,0,0,0,0,1,190,0,0,263,263,0,3,0,3,221,2,225,221,77,0,0,263,233,263
1251,1959,proceedings,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,1959,proceedings-article,839,839,839,270,460,321,332,239,460,830,830,2,830,830,266,838,838,72,3,3,3,3,433,198,0,388,388,284,284,290,290,239,239,388,388,0,0,0,0,2,2,0,0,0,0,43,138,838,0,838,0,65,65,0,0,0,0,0,0,0,3,0,0,839,839,72,72,0,72,830,0,830,830,286,0,133,839,405,839
1253,1959,report,2826,2821,2821,1231,17,15,15,15,17,2370,2392,0,2392,2370,590,2820,2820,88,100,15,100,15,100,1230,0,13,13,11,11,11,11,15,15,13,13,257,260,279,260,0,0,244,260,257,260,225,359,2820,0,2820,0,88,88,100,100,15,15,100,100,15,15,100,100,2826,2826,1,17,0,17,2126,0,2499,2126,434,0,1,0,0,0
1254,1959,report-series,3,3,3,1,0,0,0,0,0,3,3,0,3,3,3,3,3,0,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,0,3,3,2,0,0,3,3,3
1255,1958,book,1227,1189,1189,47,10,7,8,7,10,912,921,3,921,912,531,1189,1189,8,182,180,182,180,185,47,0,10,10,7,7,8,8,7,7,10,10,105,135,114,135,3,3,105,135,105,135,53,214,1189,0,1189,0,8,8,54,54,52,52,54,54,52,125,54,54,1227,1227,0,0,0,0,827,0,870,827,551,0,0,135,130,135
1256,1958,book-chapter,15376,14950,14950,3083,1938,1240,1249,1194,1938,8430,8437,23,8437,8430,1397,14948,14948,1935,1011,1001,1011,1001,12393,3083,0,1937,1937,1240,1240,1249,1249,1194,1194,1937,1937,839,975,846,975,23,23,824,975,839,975,258,814,14948,0,14948,0,47,52,0,0,0,0,0,0,57,526,0,0,15376,15376,0,21,0,21,7621,0,7722,7621,1447,0,2395,15376,946,15376
1257,1958,component,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,43,0,0,0,0,0,0,0
1258,1958,dataset,343,342,342,9,0,0,0,0,0,283,283,0,283,283,43,342,342,1,4,4,4,4,319,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,9,15,342,0,342,0,1,1,0,0,0,0,0,0,4,4,0,0,343,343,0,0,0,0,284,0,288,284,67,0,0,343,0,343
1259,1958,journal-article,204480,203597,203578,51822,58328,39760,40209,36982,58328,161270,161307,920,161307,161270,90271,203546,203546,53879,202764,202721,202764,202721,203506,42007,0,44103,44141,29616,29636,29923,29943,36982,36982,44103,44141,2986,5000,3023,5000,919,919,2929,5000,2986,5000,9489,48986,29227,129103,29227,129103,11577,11866,0,0,0,0,0,0,15,85079,0,0,204480,204480,10325,19558,0,19558,158663,1,159088,158663,85800,175129,49074,204480,204377,204480
1260,1958,journal-issue,1680,1667,1667,34,0,0,0,0,0,1,1,0,1,1,42,1667,1667,0,1633,1633,1633,1633,1667,34,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,235,127,235,127,0,0,0,0,0,0,0,0,0,496,0,0,1680,1680,0,0,0,0,0,0,0,0,47,1443,0,1680,1646,1680
1261,1958,monograph,458,456,456,17,0,0,0,0,0,292,305,2,305,292,137,456,456,2,15,15,15,15,16,17,0,0,0,0,0,0,0,0,0,0,0,14,18,27,18,2,2,10,18,14,18,31,86,456,0,456,0,1,1,11,11,11,11,11,11,11,11,11,11,458,458,0,0,0,0,278,0,382,278,124,0,1,5,4,5
1262,1958,other,191,191,191,8,2,1,1,1,2,179,179,0,179,179,69,191,191,7,184,184,184,184,187,8,0,2,2,1,1,1,1,1,1,2,2,3,3,3,3,0,0,3,3,3,3,22,44,191,0,191,0,7,7,0,0,0,0,0,0,0,142,0,0,191,191,0,0,0,0,176,0,178,176,59,0,0,191,184,191
1263,1958,proceedings,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264,1958,proceedings-article,710,710,710,230,416,255,269,174,416,700,700,1,700,700,209,710,710,67,3,3,3,3,338,169,0,355,355,223,223,233,233,174,174,355,355,0,1,0,1,1,1,0,1,0,1,40,112,710,0,710,0,63,63,0,0,0,0,0,0,0,3,0,0,710,710,61,61,0,61,700,0,700,700,225,0,124,710,400,710
1265,1958,report,2816,2813,2813,1118,19,15,16,14,19,2326,2350,2,2350,2326,478,2811,2811,58,157,8,157,8,157,1117,0,14,14,11,11,12,12,14,14,14,14,239,236,263,236,2,2,223,236,239,236,176,323,2811,0,2811,0,58,58,157,157,8,8,157,157,8,8,157,157,2816,2816,1,10,0,10,2095,0,2504,2095,379,0,1,0,0,0
1266,1958,report-series,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1
1267,1957,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
