,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_countrycode,objects_has_affiliations_id_ror,objects_has_affiliations_id_source,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_id_issnl,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_countrycode,dois_has_affiliations_id_ror,dois_has_affiliations_id_source,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_id_issnl,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_countrycode,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_id_source,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_id_issnl,non_dois_has_venue_string
615,1546,publication,318,162,156,262,0,0,0,0,0,303,0,303,303,0,136,0,0,0,0,0,117,0,0,0,0,0,162,0,162,162,0,18,0,0,0,0,0,145,0,0,0,0,0,141,0,141,141,0,118,0,0,0,0,0
616,1545,publication,398,253,145,333,0,0,0,0,0,382,0,382,382,0,144,0,0,0,0,0,204,0,0,0,0,0,253,0,253,253,0,22,0,0,0,0,0,129,0,0,0,0,0,129,0,129,129,0,122,0,0,0,0,0
617,1544,publication,296,162,134,239,0,0,0,0,0,283,0,283,283,0,129,0,0,0,0,0,120,0,0,0,0,0,162,0,162,162,0,25,0,0,0,0,0,119,0,0,0,0,0,121,0,121,121,0,104,0,0,0,0,0
618,1543,publication,310,159,151,258,0,0,0,0,0,305,0,305,305,0,139,0,0,0,0,0,123,0,0,0,0,0,159,0,159,159,0,26,0,0,0,0,0,135,0,0,0,0,0,146,0,146,146,0,113,0,0,0,0,0
619,1542,publication,288,154,134,238,0,0,0,0,0,285,0,285,285,0,142,0,0,0,0,0,119,0,0,0,0,0,154,0,154,154,0,29,0,0,0,0,0,119,0,0,0,0,0,131,0,131,131,0,113,0,0,0,0,0
620,1541,publication,225,107,118,182,0,0,0,0,0,219,0,219,219,0,102,0,0,0,0,0,80,0,0,0,0,0,107,0,107,107,0,16,0,0,0,0,0,102,0,0,0,0,0,112,0,112,112,0,86,0,0,0,0,0
621,1540,publication,357,233,124,300,0,0,0,0,0,349,0,349,349,0,137,0,0,0,0,0,189,0,0,0,0,0,233,0,233,233,0,36,0,0,0,0,0,111,0,0,0,0,0,116,0,116,116,0,101,0,0,0,0,0
622,1539,publication,211,115,96,181,0,0,0,0,0,206,0,206,206,0,91,0,0,0,0,0,96,0,0,0,0,0,115,0,115,115,0,10,0,0,0,0,0,85,0,0,0,0,0,91,0,91,91,0,81,0,0,0,0,0
623,1538,publication,212,118,94,187,0,0,0,0,0,208,0,208,208,0,104,0,0,0,0,0,92,0,0,0,0,0,118,0,118,118,0,8,0,0,0,0,0,95,0,0,0,0,0,90,0,90,90,0,96,0,0,0,0,0
624,1537,publication,215,122,93,172,0,0,0,0,0,212,0,212,212,0,90,0,0,0,0,0,90,0,0,0,0,0,122,0,122,122,0,16,0,0,0,0,0,82,0,0,0,0,0,90,0,90,90,0,74,0,0,0,0,0
625,1536,publication,265,160,105,207,0,0,0,0,0,260,0,260,260,0,108,0,0,0,0,0,118,0,0,0,0,0,160,0,160,160,0,25,0,0,0,0,0,89,0,0,0,0,0,100,0,100,100,0,83,0,0,0,0,0
626,1535,publication,260,143,117,215,0,0,0,0,0,255,0,255,255,0,111,0,0,0,0,0,111,0,0,0,0,0,143,0,143,143,0,19,0,0,0,0,0,104,0,0,0,0,0,112,0,112,112,0,92,0,0,0,0,0
627,1534,publication,221,116,105,187,0,0,0,0,0,207,0,207,207,0,96,0,0,0,0,0,91,0,0,0,0,0,116,0,116,116,0,12,0,0,0,0,0,96,0,0,0,0,0,91,0,91,91,0,84,0,0,0,0,0
628,1533,publication,313,226,87,276,0,0,0,0,0,308,0,308,308,0,94,0,0,0,0,0,197,0,0,0,0,0,226,0,226,226,0,22,0,0,0,0,0,79,0,0,0,0,0,82,0,82,82,0,72,0,0,0,0,0
629,1532,publication,230,120,110,177,0,0,0,0,0,226,0,226,226,0,99,0,0,0,0,0,81,0,0,0,0,0,120,0,120,120,0,18,0,0,0,0,0,96,0,0,0,0,0,106,0,106,106,0,81,0,0,0,0,0
630,1531,publication,179,89,90,143,0,0,0,0,0,175,0,175,175,0,80,0,0,0,0,0,58,0,0,0,0,0,89,0,89,89,0,10,0,0,0,0,0,85,0,0,0,0,0,86,0,86,86,0,70,0,0,0,0,0
631,1530,publication,231,134,97,177,0,0,0,0,0,229,0,229,229,0,101,0,0,0,0,0,83,0,0,0,0,0,134,0,134,134,0,21,0,0,0,0,0,94,0,0,0,0,0,95,0,95,95,0,80,0,0,0,0,0
632,1529,publication,205,159,46,170,0,0,0,0,0,200,0,200,200,0,100,0,0,0,0,0,134,0,0,0,0,0,159,0,159,159,0,17,0,0,0,0,0,36,0,0,0,0,0,41,0,41,41,0,83,0,0,0,0,0
633,1528,publication,191,104,87,150,0,0,0,0,0,189,0,189,189,0,80,0,0,0,0,0,76,0,0,0,0,0,104,0,104,104,0,11,0,0,0,0,0,74,0,0,0,0,0,85,0,85,85,0,69,0,0,0,0,0
634,1527,publication,190,93,97,153,0,0,0,0,0,187,0,187,187,0,84,0,0,0,0,0,61,0,0,0,0,0,93,0,93,93,0,14,0,0,0,0,0,92,0,0,0,0,0,94,0,94,94,0,70,0,0,0,0,0
635,1526,publication,273,174,99,208,0,0,0,0,0,267,0,267,267,0,94,0,0,0,0,0,118,0,0,0,0,0,174,0,174,174,0,19,0,0,0,0,0,90,0,0,0,0,0,93,0,93,93,0,75,0,0,0,0,0
636,1525,publication,268,201,67,181,0,0,0,0,0,266,0,266,266,0,78,0,0,0,0,0,125,0,0,0,0,0,201,0,201,201,0,17,0,0,0,0,0,56,0,0,0,0,0,65,0,65,65,0,61,0,0,0,0,0
637,1524,publication,229,183,46,166,0,0,0,0,0,222,0,222,222,0,63,0,0,0,0,0,126,0,0,0,0,0,183,0,183,183,0,18,0,0,0,0,0,40,0,0,0,0,0,39,0,39,39,0,45,0,0,0,0,0
638,1523,publication,256,200,56,167,0,0,0,0,0,253,0,253,253,0,74,0,0,0,0,0,118,0,0,0,0,0,200,0,200,200,0,38,0,0,0,0,0,49,0,0,0,0,0,53,0,53,53,0,36,0,0,0,0,0
639,1522,publication,222,174,48,183,0,0,0,0,0,219,0,219,219,0,65,0,0,0,0,0,141,0,0,0,0,0,174,0,174,174,0,30,0,0,0,0,0,42,0,0,0,0,0,45,0,45,45,0,35,0,0,0,0,0
640,1521,publication,275,291,-16,228,0,0,0,0,0,268,0,268,268,0,109,0,0,0,0,0,251,0,0,0,0,0,291,0,291,291,0,35,0,0,0,0,0,-23,0,0,0,0,0,-23,0,-23,-23,0,74,0,0,0,0,0
641,1520,publication,285,174,111,220,0,0,0,0,0,271,0,271,271,0,102,0,0,0,0,0,116,0,0,0,0,0,174,0,174,174,0,19,0,0,0,0,0,104,0,0,0,0,0,97,0,97,97,0,83,0,0,0,0,0
642,1519,publication,275,146,129,227,0,0,0,0,0,263,0,263,263,0,106,0,0,0,0,0,114,0,0,0,0,0,146,0,146,146,0,27,0,0,0,0,0,113,0,0,0,0,0,117,0,117,117,0,79,0,0,0,0,0
643,1518,publication,219,120,99,190,0,0,0,0,0,212,0,212,212,0,65,0,0,0,0,0,93,0,0,0,0,0,120,0,120,120,0,4,0,0,0,0,0,97,0,0,0,0,0,92,0,92,92,0,61,0,0,0,0,0
644,1517,publication,188,77,111,157,0,0,0,0,0,186,0,186,186,0,94,0,0,0,0,0,58,0,0,0,0,0,77,0,77,77,0,13,0,0,0,0,0,99,0,0,0,0,0,109,0,109,109,0,81,0,0,0,0,0
645,1516,publication,192,78,114,152,0,0,0,0,0,185,0,185,185,0,84,0,0,0,0,0,52,0,0,0,0,0,78,0,78,78,0,9,0,0,0,0,0,100,0,0,0,0,0,107,0,107,107,0,75,0,0,0,0,0
646,1515,publication,208,98,110,166,0,0,0,0,0,201,0,201,201,0,92,0,0,0,0,0,69,0,0,0,0,0,98,0,98,98,0,20,0,0,0,0,0,97,0,0,0,0,0,103,0,103,103,0,72,0,0,0,0,0
647,1514,publication,183,86,97,150,0,0,0,0,0,180,0,180,180,0,79,0,0,0,0,0,60,0,0,0,0,0,86,0,86,86,0,10,0,0,0,0,0,90,0,0,0,0,0,94,0,94,94,0,69,0,0,0,0,0
648,1513,publication,184,72,112,152,0,0,0,0,0,178,0,178,178,0,93,0,0,0,0,0,50,0,0,0,0,0,72,0,72,72,0,10,0,0,0,0,0,102,0,0,0,0,0,106,0,106,106,0,83,0,0,0,0,0
649,1512,publication,151,51,100,120,0,0,0,0,0,142,0,142,142,0,78,0,1,0,0,1,35,0,0,0,0,0,51,0,51,51,0,5,0,1,0,0,1,85,0,0,0,0,0,91,0,91,91,0,73,0,0,0,0,0
650,1511,publication,121,56,65,96,0,0,0,0,0,110,0,110,110,0,59,0,0,0,0,0,36,0,0,0,0,0,56,0,56,56,0,9,0,0,0,0,0,60,0,0,0,0,0,54,0,54,54,0,50,0,0,0,0,0
651,1510,publication,182,78,104,143,0,0,0,0,0,168,0,168,168,0,67,0,0,0,0,0,47,0,0,0,0,0,78,0,78,78,0,8,0,0,0,0,0,96,0,0,0,0,0,90,0,90,90,0,59,0,0,0,0,0
652,1509,publication,135,50,85,87,0,0,0,0,0,124,0,124,124,0,60,0,0,0,0,0,31,0,0,0,0,0,50,0,50,50,0,1,0,0,0,0,0,56,0,0,0,0,0,74,0,74,74,0,59,0,0,0,0,0
653,1508,publication,156,83,73,98,0,0,0,0,0,151,0,151,151,0,67,0,0,0,0,0,37,0,0,0,0,0,83,0,83,83,0,12,0,0,0,0,0,61,0,0,0,0,0,68,0,68,68,0,55,0,0,0,0,0
654,1507,publication,118,59,59,94,0,0,0,0,0,114,0,114,114,0,55,0,0,0,0,0,40,0,0,0,0,0,59,0,59,59,0,5,0,0,0,0,0,54,0,0,0,0,0,55,0,55,55,0,50,0,0,0,0,0
655,1506,publication,108,42,66,86,0,0,0,0,0,102,0,102,102,0,49,0,0,0,0,0,28,0,0,0,0,0,42,0,42,42,0,7,0,0,0,0,0,58,0,0,0,0,0,60,0,60,60,0,42,0,0,0,0,0
656,1505,publication,129,46,83,105,0,0,0,0,0,123,0,123,123,0,64,0,0,0,0,0,32,0,0,0,0,0,46,0,46,46,0,4,0,0,0,0,0,73,0,0,0,0,0,77,0,77,77,0,60,0,0,0,0,0
657,1504,publication,106,44,62,84,0,0,0,0,0,104,0,104,104,0,50,0,0,0,0,0,30,0,0,0,0,0,44,0,44,44,0,8,0,0,0,0,0,54,0,0,0,0,0,60,0,60,60,0,42,0,0,0,0,0
658,1503,publication,138,60,78,106,0,0,0,0,0,136,0,136,136,0,67,0,0,0,0,0,39,0,0,0,0,0,60,0,60,60,0,11,0,0,0,0,0,67,0,0,0,0,0,76,0,76,76,0,56,0,0,0,0,0
659,1502,publication,150,137,13,111,0,0,0,0,0,137,0,137,137,0,65,0,0,0,0,0,117,0,0,0,0,0,137,0,137,137,0,8,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0
660,1501,publication,393,205,188,174,0,0,0,0,0,380,5,380,380,0,99,0,0,0,0,0,34,0,0,0,0,0,205,0,205,205,0,5,0,0,0,0,0,140,0,0,0,0,0,175,5,175,175,0,94,0,0,0,0,0
661,1500,publication,831,514,317,591,0,0,0,0,0,703,5,703,703,0,348,0,61,61,0,61,240,0,0,0,0,0,514,10,514,514,0,73,0,69,69,0,69,351,0,0,0,0,0,189,-5,189,189,0,275,0,-8,-8,0,-8
662,1499,publication,254,96,158,185,0,0,0,0,0,222,0,222,222,0,100,0,0,0,0,0,67,0,0,0,0,0,96,0,96,96,0,17,0,0,0,0,0,118,0,0,0,0,0,126,0,126,126,0,83,0,0,0,0,0
663,1498,publication,244,76,168,182,0,0,0,0,0,209,0,209,209,0,104,0,0,0,0,0,52,0,0,0,0,0,76,0,76,76,0,10,0,0,0,0,0,130,0,0,0,0,0,133,0,133,133,0,94,0,0,0,0,0
664,1497,publication,260,85,175,184,0,0,0,0,0,217,0,217,217,0,110,0,0,0,0,0,56,0,0,0,0,0,85,0,85,85,0,21,0,0,0,0,0,128,0,0,0,0,0,132,0,132,132,0,89,0,0,0,0,0
665,1496,publication,264,101,163,204,0,0,0,0,0,232,0,232,232,0,121,0,0,0,0,0,65,0,0,0,0,0,101,0,101,101,0,22,0,0,0,0,0,139,0,0,0,0,0,131,0,131,131,0,99,0,0,0,0,0
666,1495,publication,218,75,143,167,0,0,0,0,0,190,0,190,190,0,78,0,0,0,0,0,52,0,0,0,0,0,75,0,75,75,0,6,0,0,0,0,0,115,0,0,0,0,0,115,0,115,115,0,72,0,0,0,0,0
667,1494,publication,266,253,13,210,0,0,0,0,0,238,0,238,238,0,100,0,0,0,0,0,226,0,0,0,0,0,253,0,253,253,0,14,0,0,0,0,0,-16,0,0,0,0,0,-15,0,-15,-15,0,86,0,0,0,0,0
668,1493,publication,218,75,143,175,0,0,0,0,0,186,0,186,186,0,97,0,0,0,0,0,49,0,0,0,0,0,75,0,75,75,0,16,0,0,0,0,0,126,0,0,0,0,0,111,0,111,111,0,81,0,0,0,0,0
669,1492,publication,244,66,178,189,0,0,0,0,0,212,0,212,212,0,98,0,0,0,0,0,47,0,0,0,0,0,66,0,66,66,0,6,0,0,0,0,0,142,0,0,0,0,0,146,0,146,146,0,92,0,0,0,0,0
670,1491,publication,172,41,131,114,0,0,0,0,0,149,0,149,149,0,66,0,0,0,0,0,22,0,0,0,0,0,41,0,41,41,0,11,0,0,0,0,0,92,0,0,0,0,0,108,0,108,108,0,55,0,0,0,0,0
671,1490,publication,237,94,143,173,0,0,0,0,0,197,0,197,197,0,92,0,0,0,0,0,68,0,0,0,0,0,94,0,94,94,0,17,0,0,0,0,0,105,0,0,0,0,0,103,0,103,103,0,75,0,0,0,0,0
672,1489,publication,181,79,102,120,0,0,0,0,0,150,0,150,150,0,56,0,0,0,0,0,39,0,0,0,0,0,79,0,79,79,0,10,0,0,0,0,0,81,0,0,0,0,0,71,0,71,71,0,46,0,0,0,0,0
673,1488,publication,175,74,101,121,0,0,0,0,0,142,0,142,142,0,60,0,1,1,0,1,56,0,0,0,0,0,74,0,74,74,0,20,0,1,1,0,1,65,0,0,0,0,0,68,0,68,68,0,40,0,0,0,0,0
674,1487,publication,167,85,82,131,0,0,0,0,0,133,0,133,133,0,56,0,0,0,0,0,70,0,0,0,0,0,85,0,85,85,0,13,0,0,0,0,0,61,0,0,0,0,0,48,0,48,48,0,43,0,0,0,0,0
675,1486,publication,197,81,116,130,0,0,0,0,0,155,0,155,155,0,65,0,0,0,0,0,42,0,0,0,0,0,81,0,81,81,0,6,0,0,0,0,0,88,0,0,0,0,0,74,0,74,74,0,59,0,0,0,0,0
676,1485,publication,248,84,164,165,0,0,0,0,0,207,0,207,207,0,91,0,0,0,0,0,50,0,0,0,0,0,84,0,84,84,0,16,0,0,0,0,0,115,0,0,0,0,0,123,0,123,123,0,75,0,0,0,0,0
677,1484,publication,120,37,83,94,0,0,0,0,0,93,0,93,93,0,54,0,0,0,0,0,25,0,0,0,0,0,37,0,37,37,0,7,0,0,0,0,0,69,0,0,0,0,0,56,0,56,56,0,47,0,0,0,0,0
678,1483,publication,171,70,101,112,0,0,0,0,0,146,0,146,146,0,59,0,0,0,0,0,40,0,0,0,0,0,70,0,70,70,0,10,0,0,0,0,0,72,0,0,0,0,0,76,0,76,76,0,49,0,0,0,0,0
679,1482,publication,140,42,98,106,0,0,0,0,0,113,0,113,113,0,48,0,0,0,0,0,26,0,0,0,0,0,42,0,42,42,0,2,0,0,0,0,0,80,0,0,0,0,0,71,0,71,71,0,46,0,0,0,0,0
680,1481,publication,160,50,110,116,0,0,0,0,0,122,0,122,122,0,58,0,0,0,0,0,32,0,0,0,0,0,50,0,50,50,0,7,0,0,0,0,0,84,0,0,0,0,0,72,0,72,72,0,51,0,0,0,0,0
681,1480,publication,161,56,105,116,0,0,0,0,0,125,0,125,125,0,46,0,0,0,0,0,34,0,0,0,0,0,56,0,56,56,0,6,0,0,0,0,0,82,0,0,0,0,0,69,0,69,69,0,40,0,0,0,0,0
682,1479,publication,76,35,41,59,0,0,0,0,0,55,0,55,55,0,21,0,0,0,0,0,21,0,0,0,0,0,35,0,35,35,0,6,0,0,0,0,0,38,0,0,0,0,0,20,0,20,20,0,15,0,0,0,0,0
683,1478,publication,124,47,77,97,0,0,0,0,0,91,0,91,91,0,39,0,0,0,0,0,32,0,0,0,0,0,47,0,47,47,0,6,0,0,0,0,0,65,0,0,0,0,0,44,0,44,44,0,33,0,0,0,0,0
684,1477,publication,134,45,89,97,0,0,0,0,0,105,0,105,105,0,47,0,0,0,0,0,18,0,0,0,0,0,45,0,45,45,0,7,0,0,0,0,0,79,0,0,0,0,0,60,0,60,60,0,40,0,0,0,0,0
685,1476,publication,130,41,89,96,0,0,0,0,0,101,0,101,101,0,46,0,0,0,0,0,18,0,0,0,0,0,41,0,41,41,0,3,0,0,0,0,0,78,0,0,0,0,0,60,0,60,60,0,43,0,0,0,0,0
686,1475,publication,192,71,121,135,0,0,0,0,0,160,0,160,160,0,53,0,0,0,0,0,31,0,0,0,0,0,71,0,71,71,0,7,0,0,0,0,0,104,0,0,0,0,0,89,0,89,89,0,46,0,0,0,0,0
687,1474,publication,96,60,36,68,0,0,0,0,0,86,0,86,86,0,28,0,0,0,0,0,34,0,0,0,0,0,60,0,60,60,0,7,0,0,0,0,0,34,0,0,0,0,0,26,0,26,26,0,21,0,0,0,0,0
688,1473,publication,103,38,65,76,0,0,0,0,0,68,0,68,68,0,30,0,0,0,0,0,14,0,0,0,0,0,38,0,38,38,0,4,0,0,0,0,0,62,0,0,0,0,0,30,0,30,30,0,26,0,0,0,0,0
689,1472,publication,101,59,42,71,0,0,0,0,0,87,0,87,87,0,28,0,0,0,0,0,36,0,0,0,0,0,59,0,59,59,0,7,0,0,0,0,0,35,0,0,0,0,0,28,0,28,28,0,21,0,0,0,0,0
690,1471,publication,50,29,21,37,0,0,0,0,0,48,0,48,48,0,21,0,0,0,0,0,19,0,0,0,0,0,29,0,29,29,0,1,0,0,0,0,0,18,0,0,0,0,0,19,0,19,19,0,20,0,0,0,0,0
691,1470,publication,125,59,66,79,0,0,0,0,0,94,0,94,94,0,21,0,0,0,0,0,16,0,0,0,0,0,59,0,59,59,0,2,0,0,0,0,0,63,0,0,0,0,0,35,0,35,35,0,19,0,0,0,0,0
692,1469,publication,35,18,17,26,0,0,0,0,0,32,0,32,32,0,13,0,0,0,0,0,9,0,0,0,0,0,18,0,18,18,0,2,0,0,0,0,0,17,0,0,0,0,0,14,0,14,14,0,11,0,0,0,0,0
693,1468,publication,41,13,28,29,0,0,0,0,0,29,0,29,29,0,14,0,0,0,0,0,1,0,0,0,0,0,13,0,13,13,0,0,0,0,0,0,0,28,0,0,0,0,0,16,0,16,16,0,14,0,0,0,0,0
694,1467,publication,40,21,19,21,0,0,0,0,0,32,0,32,32,0,11,0,0,0,0,0,1,0,0,0,0,0,21,0,21,21,0,0,0,0,0,0,0,20,0,0,0,0,0,11,0,11,11,0,11,0,0,0,0,0
695,1466,publication,24,10,14,15,0,0,0,0,0,20,0,20,20,0,9,0,0,0,0,0,0,0,0,0,0,0,10,0,10,10,0,0,0,0,0,0,0,15,0,0,0,0,0,10,0,10,10,0,9,0,0,0,0,0
696,1465,publication,30,21,9,12,0,0,0,0,0,28,0,28,28,0,6,0,0,0,0,0,3,0,0,0,0,0,21,0,21,21,0,1,0,0,0,0,0,9,0,0,0,0,0,7,0,7,7,0,5,0,0,0,0,0
697,1464,publication,24,11,13,12,0,0,0,0,0,21,0,21,21,0,9,0,0,0,0,0,0,0,0,0,0,0,11,0,11,11,0,0,0,0,0,0,0,12,0,0,0,0,0,10,0,10,10,0,9,0,0,0,0,0
698,1463,publication,29,24,5,6,0,0,0,0,0,29,0,29,29,0,5,0,0,0,0,0,1,0,0,0,0,0,24,0,24,24,0,1,0,0,0,0,0,5,0,0,0,0,0,5,0,5,5,0,4,0,0,0,0,0
699,1462,publication,29,12,17,19,0,0,0,0,0,28,0,28,28,0,13,0,0,0,0,0,0,0,0,0,0,0,12,0,12,12,0,0,0,0,0,0,0,19,0,0,0,0,0,16,0,16,16,0,13,0,0,0,0,0
700,1461,publication,31,14,17,18,0,0,0,0,0,27,0,27,27,0,11,0,0,0,0,0,0,0,0,0,0,0,14,0,14,14,0,0,0,0,0,0,0,18,0,0,0,0,0,13,0,13,13,0,11,0,0,0,0,0
701,1460,publication,353,43,310,24,0,0,0,0,0,57,0,57,57,0,8,0,0,0,0,0,4,0,0,0,0,0,43,0,43,43,0,0,0,0,0,0,0,20,0,0,0,0,0,14,0,14,14,0,8,0,0,0,0,0
702,1459,publication,38,15,23,23,0,0,0,0,0,33,0,33,33,0,13,0,0,0,0,0,0,0,0,0,0,0,15,0,15,15,0,0,0,0,0,0,0,23,0,0,0,0,0,18,0,18,18,0,13,0,0,0,0,0
703,1458,publication,23,10,13,14,0,0,0,0,0,19,0,19,19,0,7,0,0,0,0,0,1,0,0,0,0,0,10,0,10,10,0,0,0,0,0,0,0,13,0,0,0,0,0,9,0,9,9,0,7,0,0,0,0,0
704,1457,publication,38,19,19,20,0,0,0,0,0,37,0,37,37,0,16,0,0,0,0,0,0,0,0,0,0,0,19,0,19,19,0,0,0,0,0,0,0,20,0,0,0,0,0,18,0,18,18,0,16,0,0,0,0,0
705,1456,publication,33,21,12,12,0,0,0,0,0,32,0,32,32,0,10,0,0,0,0,0,1,0,0,0,0,0,21,0,21,21,0,1,0,0,0,0,0,11,0,0,0,0,0,11,0,11,11,0,9,0,0,0,0,0
706,1455,publication,30,16,14,16,0,0,0,0,0,28,0,28,28,0,8,0,0,0,0,0,2,0,0,0,0,0,16,0,16,16,0,0,0,0,0,0,0,14,0,0,0,0,0,12,0,12,12,0,8,0,0,0,0,0
707,1454,publication,17,6,11,11,0,0,0,0,0,16,0,16,16,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,0,0,0,0,0,0,0,11,0,0,0,0,0,10,0,10,10,0,7,0,0,0,0,0
708,1453,publication,20,7,13,13,0,0,0,0,0,19,0,19,19,0,11,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,0,0,0,0,0,0,13,0,0,0,0,0,12,0,12,12,0,11,0,0,0,0,0
709,1452,publication,23,16,7,11,0,0,0,0,0,22,0,22,22,0,6,0,0,0,0,0,4,0,0,0,0,0,16,0,16,16,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,6,6,0,6,0,0,0,0,0
710,1451,publication,107,87,20,27,0,0,0,0,0,101,0,101,101,0,11,0,0,0,0,0,2,0,0,0,0,0,87,0,87,87,0,0,0,0,0,0,0,25,0,0,0,0,0,14,0,14,14,0,11,0,0,0,0,0
711,1450,publication,160,86,74,69,0,0,0,0,0,145,0,145,145,0,35,0,0,0,0,0,6,0,0,0,0,0,86,0,86,86,0,0,0,0,0,0,0,63,0,0,0,0,0,59,0,59,59,0,35,0,0,0,0,0
712,1449,publication,24,11,13,14,0,0,0,0,0,24,0,24,24,0,10,0,0,0,0,0,1,0,0,0,0,0,11,0,11,11,0,0,0,0,0,0,0,13,0,0,0,0,0,13,0,13,13,0,10,0,0,0,0,0
713,1448,publication,19,7,12,11,0,0,0,0,0,18,0,18,18,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,11,11,0,8,0,0,0,0,0
714,1447,publication,30,20,10,10,0,0,0,0,0,27,0,27,27,0,4,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,0,0,0,0,0,0,0,10,0,0,0,0,0,7,0,7,7,0,4,0,0,0,0,0
715,1446,publication,39,22,17,17,0,0,0,0,0,36,0,36,36,0,6,0,0,0,0,0,0,0,0,0,0,0,22,0,22,22,0,0,0,0,0,0,0,17,0,0,0,0,0,14,0,14,14,0,6,0,0,0,0,0
716,1445,publication,78,67,11,20,0,0,0,0,0,77,0,77,77,0,6,0,0,0,0,0,0,0,0,0,0,0,67,0,67,67,0,0,0,0,0,0,0,20,0,0,0,0,0,10,0,10,10,0,6,0,0,0,0,0
717,1444,publication,28,10,18,19,0,0,0,0,0,27,0,27,27,0,7,0,0,0,0,0,1,0,0,0,0,0,10,0,10,10,0,0,0,0,0,0,0,18,0,0,0,0,0,17,0,17,17,0,7,0,0,0,0,0
718,1443,publication,28,13,15,15,0,0,0,0,0,26,0,26,26,0,10,0,0,0,0,0,0,0,0,0,0,0,13,0,13,13,0,0,0,0,0,0,0,15,0,0,0,0,0,13,0,13,13,0,10,0,0,0,0,0
719,1442,publication,45,22,23,21,0,0,0,0,0,43,0,43,43,0,9,0,0,0,0,0,0,0,0,0,0,0,22,0,22,22,0,0,0,0,0,0,0,21,0,0,0,0,0,21,0,21,21,0,9,0,0,0,0,0
720,1441,publication,37,19,18,18,0,0,0,0,0,36,0,36,36,0,9,0,0,0,0,0,0,0,0,0,0,0,19,0,19,19,0,0,0,0,0,0,0,18,0,0,0,0,0,17,0,17,17,0,9,0,0,0,0,0
721,1440,publication,53,34,19,22,0,0,0,0,0,48,0,48,48,0,6,0,0,0,0,0,3,0,0,0,0,0,34,0,34,34,0,0,0,0,0,0,0,19,0,0,0,0,0,14,0,14,14,0,6,0,0,0,0,0
722,1439,publication,27,8,19,20,0,0,0,0,0,23,0,23,23,0,8,0,0,0,0,0,1,0,0,0,0,0,8,0,8,8,0,0,0,0,0,0,0,19,0,0,0,0,0,15,0,15,15,0,8,0,0,0,0,0
723,1438,publication,29,14,15,18,0,0,0,0,0,28,0,28,28,0,13,0,0,0,0,0,1,0,0,0,0,0,14,0,14,14,0,0,0,0,0,0,0,17,0,0,0,0,0,14,0,14,14,0,13,0,0,0,0,0
724,1437,publication,27,9,18,18,0,0,0,0,0,26,0,26,26,0,13,0,0,0,0,0,0,0,0,0,0,0,9,0,9,9,0,0,0,0,0,0,0,18,0,0,0,0,0,17,0,17,17,0,13,0,0,0,0,0
725,1436,publication,30,10,20,22,0,0,0,0,0,30,0,30,30,0,10,0,0,0,0,0,2,0,0,0,0,0,10,0,10,10,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,20,20,0,10,0,0,0,0,0
726,1435,publication,30,15,15,19,0,0,0,0,0,28,0,28,28,0,6,0,0,0,0,0,0,0,0,0,0,0,15,0,15,15,0,0,0,0,0,0,0,19,0,0,0,0,0,13,0,13,13,0,6,0,0,0,0,0
727,1434,publication,26,10,16,17,0,0,0,0,0,25,0,25,25,0,10,0,0,0,0,0,1,0,0,0,0,0,10,0,10,10,0,0,0,0,0,0,0,16,0,0,0,0,0,15,0,15,15,0,10,0,0,0,0,0
728,1433,publication,27,8,19,21,0,0,0,0,0,26,0,26,26,0,10,0,0,0,0,0,2,0,0,0,0,0,8,0,8,8,0,0,0,0,0,0,0,19,0,0,0,0,0,18,0,18,18,0,10,0,0,0,0,0
729,1432,publication,25,7,18,18,0,0,0,0,0,24,0,24,24,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,0,0,0,0,0,0,18,0,0,0,0,0,17,0,17,17,0,7,0,0,0,0,0
