,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_countrycode,objects_has_affiliations_id_ror,objects_has_affiliations_id_source,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_id_source,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_funders,objects_has_funders_id_ror,objects_has_funders_id_source,objects_has_funders_string,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_id_issnl,objects_has_venue_id_source,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_countrycode,dois_has_affiliations_id_ror,dois_has_affiliations_id_source,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_id_source,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_funders,dois_has_funders_id_ror,dois_has_funders_id_source,dois_has_funders_string,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_id_issnl,dois_has_venue_id_source,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_countrycode,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_id_source,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_id_source,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_funders,non_dois_has_funders_id_ror,non_dois_has_funders_id_source,non_dois_has_funders_string,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_id_issnl,non_dois_has_venue_id_source,non_dois_has_venue_string
80,2033,journal-article,371,371,0,339,113,106,106,106,113,117,55,117,117,117,1,371,0,0,0,0,55,305,296,296,305,305,339,113,106,106,106,113,117,55,117,117,117,1,371,0,0,0,0,55,305,296,296,305,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2032,book-chapter,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2032,journal-article,341,341,0,308,241,215,215,215,241,254,92,254,254,254,11,340,0,0,0,0,137,200,200,200,200,200,308,241,215,215,215,241,254,92,254,254,254,11,340,0,0,0,0,137,200,200,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2031,book-chapter,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2031,journal-article,35,35,0,11,0,0,0,0,0,35,0,35,35,35,1,35,0,0,0,0,0,16,16,16,16,16,11,0,0,0,0,0,35,0,35,35,35,1,35,0,0,0,0,0,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2030,book-chapter,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2030,journal-article,12,7,5,1,5,4,4,4,5,12,1,12,12,12,0,12,0,0,0,0,2,11,6,6,11,11,1,0,0,0,0,0,7,1,7,7,7,0,7,0,0,0,0,2,6,6,6,6,6,0,5,4,4,4,5,5,0,5,5,5,0,5,0,0,0,0,0,5,0,0,5,5
87,2030,proceedings-article,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2029,book-chapter,2,1,1,0,1,1,1,1,1,1,1,1,1,1,0,2,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1
89,2029,journal-article,6,6,0,4,3,2,2,2,3,6,1,6,6,6,1,6,0,0,0,0,0,4,3,3,4,4,4,3,2,2,2,3,6,1,6,6,6,1,6,0,0,0,0,0,4,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2029,other,2,0,2,0,2,1,1,1,2,2,0,2,2,2,0,2,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,2,0,2,2,2,0,2,0,0,0,0,0,2,0,0,2,2
91,2029,proceedings,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2028,book-chapter,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2028,journal-article,6,6,0,5,2,2,2,2,2,6,0,6,6,6,2,6,0,0,0,0,0,3,2,2,3,3,5,2,2,2,2,2,6,0,6,6,6,2,6,0,0,0,0,0,3,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2028,monograph,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2028,proceedings-article,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1
96,2027,book-chapter,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2027,journal-article,3,3,0,1,2,2,2,2,2,3,1,3,3,3,1,3,0,0,0,0,0,3,1,1,3,3,1,2,2,2,2,2,3,1,3,3,3,1,3,0,0,0,0,0,3,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,2027,posted-content,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2026,book-chapter,2,1,1,0,1,0,0,0,1,1,0,1,1,1,0,2,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1
100,2026,journal-article,6,6,0,4,2,2,2,2,2,6,3,6,6,6,0,6,0,0,0,0,1,6,4,4,6,6,4,2,2,2,2,2,6,3,6,6,6,0,6,0,0,0,0,1,6,4,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2025,book,2,0,2,0,2,1,1,1,2,2,0,2,2,2,0,2,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,2,0,2,2,2,0,2,0,0,0,0,0,2,0,0,2,2
102,2025,book-chapter,7,6,1,4,3,2,2,2,3,4,2,4,4,4,0,7,0,0,0,0,0,7,2,2,7,7,4,2,2,2,2,2,3,2,3,3,3,0,6,0,0,0,0,0,6,2,2,6,6,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1
103,2025,dataset,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,2025,grant,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2025,journal-article,196,194,2,49,31,15,15,15,31,192,41,192,192,192,2,196,0,0,0,0,23,182,174,174,182,182,48,30,14,14,14,30,190,41,190,190,190,2,194,0,0,0,0,22,180,174,174,180,180,1,1,1,1,1,1,2,0,2,2,2,0,2,0,0,0,0,1,2,0,0,2,2
106,2025,monograph,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,2025,other,10,0,10,0,10,10,10,10,10,10,0,10,10,10,0,10,0,0,0,0,0,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,0,10,10,10,0,10,0,0,0,0,0,9,0,0,9,9
108,2025,posted-content,3,0,3,0,2,0,0,0,2,3,0,3,3,3,0,3,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,0,3,3,3,0,3,0,0,0,0,0,3,0,0,3,3
109,2025,report,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2024,book,15,8,7,3,13,11,11,11,13,14,0,14,14,14,0,15,0,0,0,0,0,14,3,3,14,14,3,6,6,6,6,6,7,0,7,7,7,0,8,0,0,0,0,0,7,3,3,7,7,0,7,5,5,5,7,7,0,7,7,7,0,7,0,0,0,0,0,7,0,0,7,7
111,2024,book-chapter,1814,1801,13,653,137,121,121,121,137,1373,49,1373,1373,1373,6,1814,0,0,0,0,873,1814,49,49,1814,1814,653,125,121,121,121,125,1360,49,1360,1360,1360,6,1801,0,0,0,0,873,1801,49,49,1801,1801,0,12,0,0,0,12,13,0,13,13,13,0,13,0,0,0,0,0,13,0,0,13,13
112,2024,book-part,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2024,grant,233,233,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,2024,journal-article,2077,2068,9,1003,923,872,872,872,923,2049,672,2049,2049,2049,250,2077,0,0,0,0,927,1861,1833,1833,1861,1861,1003,914,865,865,865,914,2040,672,2040,2040,2040,250,2068,0,0,0,0,927,1852,1833,1833,1852,1852,0,9,7,7,7,9,9,0,9,9,9,0,9,0,0,0,0,0,9,0,0,9,9
115,2024,journal-issue,17,17,0,1,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,12,12,12,12,12,1,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,2024,monograph,155,155,0,91,0,0,0,0,0,138,1,138,138,138,0,155,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,138,1,138,138,138,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2024,other,134,112,22,11,21,20,20,20,21,23,1,23,23,23,0,134,0,0,0,0,3,121,0,0,121,121,11,0,0,0,0,0,1,1,1,1,1,0,112,0,0,0,0,3,99,0,0,99,99,0,21,20,20,20,21,22,0,22,22,22,0,22,0,0,0,0,0,22,0,0,22,22
118,2024,posted-content,6,2,4,0,5,4,4,4,5,6,2,6,6,6,0,6,0,0,0,0,0,6,0,0,6,6,0,2,2,2,2,2,2,2,2,2,2,0,2,0,0,0,0,0,2,0,0,2,2,0,3,2,2,2,3,4,0,4,4,4,0,4,0,0,0,0,0,4,0,0,4,4
119,2024,proceedings-article,3,0,3,0,3,1,1,1,3,3,0,3,3,3,0,3,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,3,3,0,3,3,3,0,3,0,0,0,0,0,3,0,0,3,3
120,2024,report,3,3,0,0,3,2,2,2,3,3,1,3,3,3,0,3,0,0,0,0,0,2,0,0,2,2,0,3,2,2,2,3,3,1,3,3,3,0,3,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2023,book,15458,14899,559,3790,4680,3542,3542,3542,4680,9906,1003,9906,9906,9906,957,15458,0,0,0,0,34,13175,2170,2170,13175,13175,3788,4138,3167,3167,3167,4138,9347,996,9347,9347,9347,957,14899,0,0,0,0,34,12632,2170,2170,12632,12632,2,542,375,375,375,542,559,7,559,559,559,0,559,0,0,0,0,0,543,0,0,543,543
122,2023,book-chapter,483336,481651,1685,175491,137012,126151,126151,126151,137012,370245,48072,370246,370246,370245,5525,483329,0,0,0,0,152922,428397,56156,56156,428397,428397,175487,135369,125086,125086,125086,135369,368560,48052,368561,368561,368560,5525,481644,0,0,0,0,152922,426756,56156,56156,426756,426756,4,1643,1065,1065,1065,1643,1685,20,1685,1685,1685,0,1685,0,0,0,0,0,1641,0,0,1641,1641
123,2023,book-part,662,662,0,583,9,9,9,9,9,11,4,11,11,11,1,662,0,0,0,0,35,662,9,9,662,662,583,9,9,9,9,9,11,4,11,11,11,1,662,0,0,0,0,35,662,9,9,662,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2023,book-series,56,56,0,5,0,0,0,0,0,5,2,5,5,5,1,56,0,0,0,0,0,55,11,11,55,55,5,0,0,0,0,0,5,2,5,5,5,1,56,0,0,0,0,0,55,11,11,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2023,book-set,54,54,0,5,8,7,7,7,8,49,3,49,49,49,0,54,0,0,0,0,0,49,0,0,49,49,5,8,7,7,7,8,49,3,49,49,49,0,54,0,0,0,0,0,49,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,2023,dataset,35300,35300,0,1738,4260,3891,3891,3891,4260,23357,1621,23364,23364,23357,78,35299,0,0,0,0,46,24394,238,238,24394,24394,1738,4260,3891,3891,3891,4260,23357,1621,23364,23364,23357,78,35299,0,0,0,0,46,24394,238,238,24394,24394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2023,dissertation,30013,29999,14,15231,2544,2174,2174,2174,2544,30013,1772,30013,30013,30013,304,30013,0,0,0,0,580,593,0,0,593,593,15231,2533,2166,2166,2166,2533,29999,1772,29999,29999,29999,304,29999,0,0,0,0,580,579,0,0,579,579,0,11,8,8,8,11,14,0,14,14,14,0,14,0,0,0,0,0,14,0,0,14,14
128,2023,grant,2955,2955,0,4,0,0,0,0,0,0,0,0,0,0,0,2955,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2023,journal,7050,7050,0,200,30,25,25,25,30,103,23,103,103,103,738,7050,0,0,0,0,32,1583,1583,1583,1583,1583,200,30,25,25,25,30,103,23,103,103,103,738,7050,0,0,0,0,32,1583,1583,1583,1583,1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2023,journal-article,2677114,2667100,10014,2075136,1938798,1837116,1837118,1837118,1938798,2566335,1049764,2566335,2566375,2566335,325882,2677009,0,0,0,0,1606041,2444128,2280552,2280552,2444128,2444128,2070491,1929791,1829496,1829498,1829498,1929791,2556545,1047464,2556545,2556579,2556545,325779,2666996,0,0,0,0,1604662,2434174,2280551,2280551,2434174,2434174,4645,9007,7620,7620,7620,9007,9790,2300,9790,9796,9790,103,10013,0,0,0,0,1379,9954,1,1,9954,9954
131,2023,journal-issue,32827,32827,0,4135,7,7,7,7,7,42,14,42,42,42,93,32827,0,0,0,0,1,26204,25359,25359,26204,26204,4135,7,7,7,7,7,42,14,42,42,42,93,32827,0,0,0,0,1,26204,25359,25359,26204,26204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2023,journal-volume,1296,1296,0,40,1,1,1,1,1,26,6,26,26,26,3,1296,0,0,0,0,0,635,555,555,635,635,40,1,1,1,1,1,26,6,26,26,26,3,1296,0,0,0,0,0,635,555,555,635,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,2023,monograph,15225,15225,0,6566,1346,1245,1245,1245,1346,12781,1556,12791,12791,12781,698,15225,0,0,0,0,531,743,740,740,743,743,6566,1346,1245,1245,1245,1346,12781,1556,12791,12791,12781,698,15225,0,0,0,0,531,743,740,740,743,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2023,other,50625,49727,898,17941,3631,3210,3210,3210,3631,7329,754,7329,7329,7329,145,50625,0,0,0,0,5556,35204,24001,24001,35204,35204,17912,2820,2690,2690,2690,2820,6494,742,6494,6494,6494,145,49727,0,0,0,0,5556,34339,24001,24001,34339,34339,29,811,520,520,520,811,835,12,835,835,835,0,898,0,0,0,0,0,865,0,0,865,865
135,2023,peer-review,43492,43492,0,12300,12053,11474,11474,11474,12053,23199,6819,23199,23199,23199,16,43492,0,0,0,0,0,46,0,0,46,46,12300,12053,11474,11474,11474,12053,23199,6819,23199,23199,23199,16,43492,0,0,0,0,0,46,0,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2023,posted-content,517379,514962,2417,467504,128894,124898,124898,124898,128894,516837,158823,516837,516838,516837,4782,517378,0,0,0,0,64304,173748,239,239,173748,173748,466960,126867,123047,123047,123047,126867,514430,158651,514430,514431,514430,4769,514961,0,0,0,0,64148,171362,238,238,171362,171362,544,2027,1851,1851,1851,2027,2407,172,2407,2407,2407,13,2417,0,0,0,0,156,2386,1,1,2386,2386
137,2023,proceedings,8026,7776,250,237,4091,3240,3240,3240,4091,6349,48,6349,6349,6349,25,8026,0,0,0,0,4,6437,88,88,6437,6437,231,3955,3118,3118,3118,3955,6100,45,6100,6100,6100,25,7776,0,0,0,0,4,6187,88,88,6187,6187,6,136,122,122,122,136,249,3,249,249,249,0,250,0,0,0,0,0,250,0,0,250,250
138,2023,proceedings-article,157410,154584,2826,110589,109240,99432,99433,99433,109240,151445,13700,151445,151445,151445,2610,157410,0,0,0,0,73113,36511,23622,23622,36511,36511,110548,106508,97216,97217,97217,106508,148619,13595,148619,148619,148619,2607,154584,0,0,0,0,73109,33785,23622,23622,33785,33785,41,2732,2216,2216,2216,2732,2826,105,2826,2826,2826,3,2826,0,0,0,0,4,2726,0,0,2726,2726
139,2023,proceedings-series,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,2,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2023,reference-book,521,521,0,34,5,5,5,5,5,458,49,458,458,458,9,521,0,0,0,0,1,477,5,5,477,477,34,5,5,5,5,5,458,49,458,458,458,9,521,0,0,0,0,1,477,5,5,477,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,2023,reference-entry,6022,6022,0,801,23,13,13,13,23,5148,53,5148,5148,5148,19,6022,0,0,0,0,916,5567,154,154,5567,5567,801,23,13,13,13,23,5148,53,5148,5148,5148,19,6022,0,0,0,0,916,5567,154,154,5567,5567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,2023,report,15650,15408,242,3867,5524,4341,4341,4341,5524,12005,1884,12005,12005,12005,246,15650,0,0,0,0,186,5015,399,399,5015,5015,3866,5290,4161,4161,4161,5290,11763,1878,11763,11763,11763,246,15408,0,0,0,0,186,4784,399,399,4784,4784,1,234,180,180,180,234,242,6,242,242,242,0,242,0,0,0,0,0,231,0,0,231,231
143,2023,report-series,10,10,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,2023,standard,12050,12050,0,1530,129,123,123,123,129,132,0,132,132,132,102,12050,0,0,0,0,96,0,0,0,0,0,1530,129,123,123,123,129,132,0,132,132,132,102,12050,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2022,book,55677,52060,3617,15450,10632,7924,7924,7924,10632,33881,4645,34054,34054,33881,8914,55420,0,0,0,0,235,49959,2175,2175,49959,49959,15251,7462,5818,5818,5818,7462,30272,4348,30445,30445,30272,8839,51819,0,0,0,0,212,46892,2175,2175,46892,46892,199,3170,2106,2106,2106,3170,3609,297,3609,3609,3609,75,3601,0,0,0,0,23,3067,0,0,3067,3067
146,2022,book-chapter,1008655,999339,9316,337239,309001,279748,279748,279748,309001,742205,133656,742563,742563,742205,56716,1006165,0,0,0,0,292820,914472,41891,41891,914472,914472,337184,300137,274045,274045,274045,300137,732890,133224,733248,733248,732890,56714,996888,0,0,0,0,292812,905484,41890,41890,905484,905484,55,8864,5703,5703,5703,8864,9315,432,9315,9315,9315,2,9277,0,0,0,0,8,8988,1,1,8988,8988
147,2022,book-part,1598,1598,0,881,80,80,80,80,80,113,15,113,113,113,10,1597,0,0,0,0,95,1598,12,12,1598,1598,881,80,80,80,80,80,113,15,113,113,113,10,1597,0,0,0,0,95,1598,12,12,1598,1598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2022,book-series,64,64,0,33,2,2,2,2,2,7,1,8,8,7,2,64,0,0,0,0,0,55,9,9,55,55,33,2,2,2,2,2,7,1,8,8,7,2,64,0,0,0,0,0,55,9,9,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2022,book-set,46,46,0,6,4,4,4,4,4,32,4,32,32,32,0,46,0,0,0,0,0,43,0,0,43,43,6,4,4,4,4,4,32,4,32,32,32,0,46,0,0,0,0,0,43,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,2022,dataset,427206,427203,3,4783,392875,388346,388346,388346,392875,404137,4585,404148,404148,404137,531,426992,0,0,0,0,111,422883,94,94,422883,422883,4780,392875,388346,388346,388346,392875,404134,4584,404145,404145,404134,531,426989,0,0,0,0,111,422883,94,94,422883,422883,3,0,0,0,0,0,3,1,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0
151,2022,dissertation,60999,60789,210,36603,7354,6585,6585,6585,7354,60982,4007,60984,60984,60982,2049,60791,0,0,0,0,2918,1548,0,0,1548,1548,36596,7167,6433,6433,6433,7167,60775,3995,60776,60776,60775,2049,60582,0,0,0,0,2914,1349,0,0,1349,1349,7,187,152,152,152,187,207,12,208,208,207,0,209,0,0,0,0,4,199,0,0,199,199
152,2022,grant,1397,1397,0,116,0,0,0,0,0,0,0,0,0,0,0,1392,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2022,journal,6167,6138,29,131,18,14,14,14,18,66,9,66,66,66,333,6151,0,0,0,0,20,1423,1419,1419,1423,1423,125,18,14,14,14,18,64,8,64,64,64,329,6122,0,0,0,0,19,1394,1391,1391,1394,1394,6,0,0,0,0,0,2,1,2,2,2,4,29,0,0,0,0,1,29,28,28,29,29
154,2022,journal-article,5609574,5552625,56949,4270732,4032637,3774370,3774373,3774373,4032637,5316036,2161629,5316653,5316799,5316036,1930742,5601438,2,2,2,2,3114972,4842016,4302504,4302504,4842016,4842016,4256474,3985082,3736254,3736256,3736256,3985082,5260257,2143759,5260872,5260956,5260257,1927979,5545006,2,2,2,2,3110729,4786397,4300773,4300773,4786397,4786397,14258,47555,38116,38117,38117,47555,55779,17870,55781,55843,55779,2763,56432,0,0,0,0,4243,55619,1731,1731,55619,55619
155,2022,journal-issue,74615,74550,65,8293,133,113,113,113,133,229,49,229,229,229,1108,74454,0,0,0,0,24,45448,42625,42625,45448,45448,8289,133,113,113,113,133,229,49,229,229,229,1108,74389,0,0,0,0,24,45383,42560,42560,45383,45383,4,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,65,65,65,65,65
156,2022,journal-volume,1927,1909,18,148,1,0,0,0,1,1,0,1,1,1,7,1926,0,0,0,0,0,1173,1075,1075,1173,1173,144,1,0,0,0,1,1,0,1,1,1,7,1908,0,0,0,0,0,1158,1060,1060,1158,1158,4,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,15,15,15,15,15
157,2022,monograph,29110,29110,0,15255,2716,2412,2412,2412,2716,24317,3180,24363,24363,24317,4711,28967,0,0,0,0,1161,1005,980,980,1005,1005,15255,2716,2412,2412,2412,2716,24317,3180,24363,24363,24317,4711,28967,0,0,0,0,1161,1005,980,980,1005,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,2022,other,121908,116359,5549,35152,11860,9651,9651,9651,11860,29122,5049,29125,29125,29122,1996,121774,0,0,0,0,15211,70737,38275,38275,70737,70737,35059,6810,6326,6326,6326,6810,23831,4645,23834,23834,23831,1987,116268,0,0,0,0,15205,65307,38266,38266,65307,65307,93,5050,3325,3325,3325,5050,5291,404,5291,5291,5291,9,5506,0,0,0,0,6,5430,9,9,5430,5430
