,published_year,type,crossref_dois,openalex_native_ids,openalex_native_has_openalex_native_type,openalex_native_has_abstract,openalex_native_has_affiliations,openalex_native_has_affiliations_countrycode,openalex_native_has_affiliations_ror,openalex_native_has_affiliations_sourceid,openalex_native_has_affiliations_string,openalex_native_has_authors,openalex_native_has_authors_sourceid,openalex_native_has_authors_orcid,openalex_native_has_authors_sequence,openalex_native_has_authors_string,openalex_native_has_citations,openalex_native_has_fields,openalex_native_has_fields_mag,openalex_native_has_references,openalex_native_has_venue,openalex_native_has_venue_issnl,openalex_native_has_venue_sourceid,openalex_native_has_venue_issn,openalex_native_has_venue_string,openalex_native_abstract_adds_presence,openalex_native_abstract_adds_counts,openalex_native_affiliations_adds_presence,openalex_native_affiliations_adds_counts,openalex_native_affiliations_countrycode_adds_presence,openalex_native_affiliations_countrycode_adds_counts,openalex_native_affiliations_ror_adds_presence,openalex_native_affiliations_ror_adds_counts,openalex_native_affiliations_sourceid_adds_presence,openalex_native_affiliations_sourceid_adds_counts,openalex_native_affiliations_string_adds_presence,openalex_native_affiliations_string_adds_counts,openalex_native_authors_adds_presence,openalex_native_authors_adds_counts,openalex_native_authors_sourceid_adds_presence,openalex_native_authors_sourceid_adds_counts,openalex_native_authors_orcid_adds_presence,openalex_native_authors_orcid_adds_counts,openalex_native_authors_sequence_adds_presence,openalex_native_authors_sequence_adds_counts,openalex_native_authors_string_adds_presence,openalex_native_authors_string_adds_counts,openalex_native_citations_adds_presence,openalex_native_citations_adds_counts,openalex_native_fields_adds_presence,openalex_native_fields_adds_counts,openalex_native_fields_mag_adds_presence,openalex_native_fields_mag_adds_counts,openalex_native_references_adds_presence,openalex_native_references_adds_counts,openalex_native_venue_adds_presence,openalex_native_venue_adds_counts,openalex_native_venue_issnl_adds_presence,openalex_native_venue_issnl_adds_counts,openalex_native_venue_sourceid_adds_presence,openalex_native_venue_sourceid_adds_counts,openalex_native_venue_issn_adds_presence,openalex_native_venue_issn_adds_counts,openalex_native_venue_string_adds_presence,openalex_native_venue_string_adds_counts,openalex_native_referencesvsopen_adds_presence,openalex_native_referencesvsopen_adds_counts,crossref_ids,crossref_has_crossref_type,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_references,crossref_has_references_open,crossref_has_venue,crossref_has_venue_issn,crossref_has_venue_string
66,2027.0,journal-article,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1
67,2026.0,journal-article,3,3,3,3,2,0,0,0,2,3,3,1,3,3,0,3,3,1,3,3,3,3,3,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,1,1,3,1,3,3,0,3,0,0,3,3,3
68,2025.0,dataset,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1
69,2025.0,journal-article,23,19,19,3,9,3,3,3,9,19,19,4,19,19,0,16,16,7,15,15,15,15,17,2,0,9,9,3,3,3,3,3,3,9,9,0,0,0,0,4,4,0,0,0,0,0,0,13,3,13,3,1,1,0,0,0,0,0,0,0,13,0,0,1,1,23,23,3,0,0,23,0,23,23,0,4,9,9,23,23,23
70,2024.0,book,4,3,3,0,1,0,0,0,1,2,2,0,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,1,3,0,3,3,0,0,0,0,0,0,0
71,2024.0,journal-article,282,262,262,119,160,121,120,121,160,262,262,124,262,262,2,243,243,124,262,262,262,262,262,1,0,31,43,1,9,1,9,1,9,31,43,0,0,0,0,0,1,0,0,0,0,0,0,100,141,100,141,0,0,0,0,0,0,0,0,0,129,0,0,0,0,282,282,119,130,130,282,131,282,282,11,175,131,131,282,282,282
72,2024.0,monograph,7,6,6,0,0,0,0,0,0,6,6,0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,7,0,7,7,0,0,0,0,0,0,0
73,2023.0,book,73,69,69,0,29,26,25,26,29,55,55,3,55,55,0,68,68,0,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,0,1,0,1,0,0,68,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,0,51,51,61,0,61,61,2,0,0,0,11,11,11
74,2023.0,book-chapter,315,301,301,125,82,54,51,54,82,220,220,66,220,220,1,283,283,167,0,0,0,0,246,125,0,82,82,54,54,51,51,54,54,82,82,0,0,0,0,66,66,0,0,0,0,0,0,283,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,315,0,0,0,229,0,229,229,3,0,201,201,315,0,315
75,2023.0,dataset,7,7,7,0,0,0,0,0,0,0,7,0,7,0,0,7,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,7,0,0,0,0,0,7,0,7
76,2023.0,journal-article,920,868,866,372,373,348,346,349,373,868,868,355,868,868,40,838,838,361,862,856,862,856,867,102,0,104,119,91,101,91,101,91,101,104,119,0,0,0,0,56,114,0,0,0,0,9,9,86,712,86,712,8,10,0,0,0,0,0,0,0,290,0,0,8,10,920,920,285,299,299,919,320,919,919,41,829,414,400,920,919,920
77,2023.0,journal-issue,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,0,0,4,4,4
78,2023.0,monograph,109,105,105,1,59,51,49,51,59,85,85,4,85,85,0,102,102,0,14,14,14,14,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,102,0,102,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,109,109,0,91,91,107,0,107,107,5,0,0,0,18,18,18
79,2022.0,,69,67,0,15,3,2,2,2,3,18,18,3,18,18,0,62,62,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,3,3,18,3,18,18,1,0,0,0,0,0,0
80,2022.0,book,9998,9493,9471,1288,303,213,209,213,303,4412,4606,421,4606,4412,100,8939,8939,18,2192,2191,2192,2191,2708,505,0,24,27,11,13,11,13,11,13,24,27,93,91,287,91,157,162,83,91,93,91,25,26,8939,0,8939,0,14,14,1,1,0,0,1,1,0,97,4,4,14,14,9998,9998,850,301,301,4593,304,4810,4593,116,0,31,20,3125,3084,3125
81,2022.0,book-chapter,143500,135118,134986,61458,44144,37229,35769,37407,44144,98626,98926,21729,98926,98626,562,123466,123466,45561,20077,20072,20077,20072,111473,53382,0,37804,37806,31838,31840,30561,30563,32005,32007,37804,37806,20,67,320,67,15178,15707,14,67,20,67,150,174,123466,0,123466,0,8,334,0,0,0,0,0,0,2,1547,0,0,8,334,143500,143500,11570,7313,7313,104872,7640,105252,104872,725,0,56543,56253,143500,30346,143500
82,2022.0,book-part,153,150,150,11,0,0,0,0,0,0,0,0,0,0,0,126,126,5,0,0,0,0,142,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,153,0,0,0,0,0,0,0,0,0,9,9,153,0,153
83,2022.0,component,7504,102,102,19,0,0,0,0,0,0,31,0,31,0,0,95,95,0,73,73,73,73,99,19,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,95,0,95,0,0,0,73,73,73,73,73,73,73,73,99,99,0,0,7504,7504,0,6,6,3209,0,4903,3209,0,0,0,0,0,0,0
84,2022.0,dataset,2598,2435,2435,442,698,581,565,581,698,1452,1454,608,1454,1452,0,2079,2079,0,0,0,0,0,2391,442,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2079,0,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2598,2598,0,768,768,1572,656,1574,1572,6,0,0,0,2598,0,2598
85,2022.0,grant,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2022.0,journal-article,822842,786690,784062,596173,591487,529022,520664,530234,591487,745759,746371,455900,746374,745759,50027,731261,731261,452664,756188,752027,756188,751978,785194,357126,179,436500,439942,393024,395577,386966,389383,393954,396519,436500,439942,488,1172,1091,1615,150057,246728,493,1616,488,1172,5734,10464,120656,558206,120656,558206,3089,24106,0,0,0,0,0,0,64,288147,0,0,5130,26111,822842,822842,263671,174192,174192,787614,352342,788327,787614,57443,687070,590829,558455,822842,818562,822842
87,2022.0,journal-issue,7351,140,111,46,29,23,23,23,29,35,35,10,35,35,2,88,88,1,75,75,75,74,137,46,0,29,29,23,23,23,23,23,23,29,29,35,35,35,35,10,10,35,35,35,35,1,1,58,14,58,14,1,1,0,0,0,0,0,0,0,13,0,0,1,1,7351,7351,0,1,1,2,1,2,2,11,4109,2,2,7351,7135,7351
88,2022.0,monograph,4669,4479,4248,1878,408,295,287,297,408,4035,4062,209,4062,4035,48,4056,4056,56,145,145,145,145,199,1223,0,64,66,54,54,53,53,55,55,64,66,17,18,44,18,74,75,16,18,17,18,16,21,4056,0,4056,0,1,1,0,0,0,0,0,0,0,7,7,7,1,1,4669,4669,730,397,397,4211,151,4241,4211,58,0,95,82,214,192,214
89,2022.0,other,5171,4640,4625,1128,90,77,77,77,90,1962,1965,371,1965,1962,0,3894,3894,983,864,864,864,864,4444,368,0,17,17,16,16,16,16,16,16,17,17,0,0,3,0,311,311,0,0,0,0,0,0,3894,0,3894,0,1,10,0,0,0,0,0,0,0,247,0,0,1,10,5171,5171,765,75,75,2077,60,2080,2077,13,0,1925,1829,5171,1359,5171
90,2022.0,peer-review,5791,5686,5679,3410,1857,1575,1506,1579,1857,2953,2953,321,2953,2953,0,2484,2484,0,1,1,1,1,1,3410,0,1719,1719,1443,1443,1376,1376,1447,1447,1719,1719,0,0,0,0,0,0,0,0,0,0,0,0,2484,0,2484,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,5791,5791,0,140,140,3026,363,3026,3026,0,0,0,0,0,0,0
91,2022.0,posted-content,30099,27438,27438,25985,19552,18098,17842,18114,19552,27355,27358,16530,27358,27355,178,27150,27150,1190,4,3,4,2,33,170,3,7814,7814,7272,7272,7177,7177,7275,7275,7814,7814,1,21,4,36,132,520,1,36,1,21,29,38,27150,0,27150,0,27,60,4,4,3,3,4,4,2,2,33,33,27,60,30099,30099,28329,12993,12993,30050,18033,30053,30050,474,0,7841,7841,0,0,0
92,2022.0,proceedings,180,174,174,22,0,0,0,0,0,0,0,0,0,0,0,164,164,0,2,2,2,2,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,164,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,180,180,0,0,0,0,0,0,0,0,0,0,0,24,24,24
93,2022.0,proceedings-article,19922,19031,18737,6508,9299,7627,7344,7654,9299,18891,18892,2091,18892,18891,41,18507,18507,4237,2500,2491,2500,2491,18592,4400,0,3380,3384,2836,2839,2710,2712,2846,2849,3380,3384,19,23,20,23,1830,1844,19,23,19,23,9,9,18507,0,18507,0,0,16,0,0,0,0,0,0,0,1258,0,0,0,16,19922,19922,2216,6138,6138,19793,268,19794,19793,196,0,7240,4678,19922,6579,19922
94,2022.0,reference-book,311,308,308,3,0,0,0,0,0,269,272,10,272,269,2,299,299,0,4,4,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,10,0,0,0,0,0,0,299,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,311,3,0,0,271,0,274,271,2,0,0,0,5,5,5
95,2022.0,reference-entry,3433,3354,3348,975,2,1,1,1,2,2563,2592,7,2592,2563,0,3047,3047,257,1,1,1,0,3317,206,0,2,2,1,1,1,1,1,1,2,2,3,3,32,3,5,5,3,3,3,3,0,0,3047,0,3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3433,3433,783,0,0,2617,2,2646,2617,6,0,350,350,3433,0,3433
96,2022.0,report,1909,1818,1812,617,372,313,313,313,372,1588,1639,379,1639,1588,4,1721,1721,17,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,4,51,6,7,10,1,6,0,4,3,3,1721,0,1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1909,1909,504,397,397,1665,386,1728,1665,7,0,40,39,0,0,0
97,2022.0,report-series,112,107,107,71,9,9,9,9,9,52,52,9,52,52,0,97,97,2,88,88,88,88,106,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,97,0,1,1,0,0,0,0,0,0,0,16,0,0,1,1,112,112,7,11,11,57,10,57,57,0,0,4,4,112,112,112
98,2021.0,,344,133,1,24,2,2,2,2,2,119,120,27,120,119,1,118,118,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2,1,1,1,1,1,1,118,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,10,10,134,50,135,134,2,0,0,0,0,0,0
99,2021.0,book,55742,31348,31252,5925,1394,877,860,878,1394,23495,24294,4975,24294,23495,2165,28023,28023,434,2558,2439,2558,2424,3729,2755,1,996,997,631,631,620,620,632,632,996,997,2623,2775,3421,2779,3765,3845,2318,2779,2623,2775,623,889,28023,0,28023,0,285,285,108,108,66,66,108,108,52,508,1053,1053,285,285,55742,55742,8096,521,521,29128,1715,31026,29128,5455,0,314,250,11457,11079,11457
100,2021.0,book-chapter,925905,705317,693481,229892,225212,185953,179003,186559,225212,561776,565186,171771,565186,561776,29986,619208,619208,224212,32662,26698,32662,26612,176900,210274,1,209115,209125,172913,172918,166474,166479,173482,173487,209115,209125,8356,9178,11765,9618,138497,141678,8421,9618,8356,9178,9211,12630,619208,0,619208,0,3529,13457,0,0,0,0,0,0,257,5985,0,0,3533,13461,925905,925905,62733,22967,22967,662227,41603,668071,662227,28902,0,304203,300823,925905,186800,925905
101,2021.0,book-part,2005,1009,1000,58,57,57,54,57,57,282,282,92,282,282,8,864,864,85,18,17,18,17,379,15,0,55,55,55,55,52,52,55,55,55,55,98,100,98,100,52,56,98,100,98,100,2,2,864,0,864,0,22,22,0,0,0,0,0,0,15,16,0,0,22,22,2005,2005,54,53,53,219,44,219,219,12,0,184,184,2005,54,2005
102,2021.0,book-section,26,22,13,0,0,0,0,0,0,17,17,0,17,17,0,15,15,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,20,0,20,20,0,0,6,6,26,0,26
103,2021.0,component,52122,15476,15439,2721,63,35,34,35,63,11114,14939,1924,14939,11114,68,14232,14232,15,407,383,407,383,469,2721,0,18,18,14,14,14,14,14,14,18,18,9,38,3834,38,1924,1924,0,38,9,38,30,30,14232,0,14232,0,15,15,407,407,383,383,407,407,383,383,469,469,15,15,52122,52122,0,62,62,27684,0,50442,27684,147,0,0,0,0,0,0
104,2021.0,dataset,47954,29613,29316,932,5007,4354,3895,4358,5007,12339,13873,4541,13873,12339,440,23211,23211,32,1413,1411,1413,1411,8410,932,0,8,8,6,6,6,6,6,6,8,8,1410,1432,2944,1432,1152,1176,1410,1432,1410,1432,98,204,23211,0,23211,0,9,9,0,0,0,0,0,0,1411,1411,0,0,9,9,47954,47954,0,13905,13905,24724,6230,26959,24724,563,0,30,30,47954,0,47954
105,2021.0,grant,1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1572,1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2021.0,journal-article,4916691,4674657,4538737,3159011,3314993,2893793,2851001,2898623,3314993,4560060,4561844,2971497,4561844,4560060,1336293,4299286,4299286,2918716,3620794,3424502,3620794,3396910,4634928,1715770,4516,2183866,2201773,1896645,1910262,1868065,1880951,1900054,1913777,2183866,2201773,19788,39544,21541,39760,1217471,2049685,17562,39760,19788,39544,99374,289952,1157036,2887394,1157036,2887394,181218,409825,0,0,0,0,0,0,8060,1086443,0,0,272727,499918,4916691,4916691,1965025,1171253,1171253,4677931,1876245,4683602,4677931,1374964,3487218,3057665,2855743,4916691,4854387,4916691
107,2021.0,journal-issue,64883,1900,1860,837,714,388,378,388,714,1255,1255,286,1255,1255,59,1539,1539,59,1129,1061,1129,1061,1771,837,0,710,710,384,384,374,374,384,384,710,710,1246,1246,1246,1246,286,286,1246,1246,1246,1246,37,39,671,549,671,549,59,59,0,0,0,0,0,0,7,74,0,0,59,59,64883,64883,0,8,8,17,3,24,17,609,26370,14,10,64883,63184,64883
108,2021.0,monograph,26720,17575,16135,4523,1641,1215,1195,1215,1641,16341,16600,2254,16600,16341,1372,15181,15181,729,601,345,601,328,1882,2668,0,822,823,620,620,611,611,620,620,822,823,269,565,528,567,1319,1352,229,567,269,565,452,565,15181,0,15181,0,341,344,126,126,86,86,126,126,76,118,801,801,341,344,26720,26720,4871,1275,1275,23441,1324,24014,23441,2716,0,802,694,1437,1385,1437
109,2021.0,other,48928,30237,29017,4254,5241,4509,4350,4528,5241,15512,16642,6043,16642,15512,1110,24839,24839,10114,5612,5369,5612,5268,18398,1838,0,4864,4864,4262,4262,4113,4113,4281,4281,4864,4864,950,966,2080,2091,5564,5611,2074,2091,950,966,316,435,24839,0,24839,0,41,165,0,0,0,0,0,0,225,2617,0,0,41,165,48928,48928,5030,554,554,16985,514,17011,16985,1141,0,15525,14578,48928,12707,48928
110,2021.0,peer-review,85665,46558,44878,4575,5373,4821,4672,4851,5373,27199,27199,7866,27199,27199,164,33100,33100,11,5231,5230,5231,5230,5901,4575,0,2715,2726,2275,2285,2175,2185,2299,2309,2715,2726,51,82,51,82,4556,5554,51,82,51,82,54,57,33100,0,33100,0,11,11,5231,5231,5230,5230,5231,5231,5230,5230,5901,5901,11,11,85665,85665,0,3540,3540,38042,3751,38042,38042,228,0,0,0,0,0,0
111,2021.0,posted-content,250619,172666,167380,101563,74955,71165,70538,71229,74955,172543,172587,129214,172587,172543,17937,161058,161058,60132,54064,3581,54064,2834,71631,2690,34,55203,56060,52913,53609,52521,53177,52951,53651,55203,56060,23,740,67,753,25148,75517,17,753,23,740,3145,6187,161058,0,161058,0,12751,22916,54064,54064,3581,3581,54064,54064,2834,2834,71631,71631,12751,22916,250619,250619,230540,94908,94908,250048,147164,250168,250048,22462,0,54265,54253,0,0,0
112,2021.0,proceedings,4377,1975,1967,106,21,11,11,11,21,91,92,31,92,91,7,1924,1924,1,5,4,5,4,57,105,0,21,21,11,11,11,11,11,11,21,21,91,91,92,92,31,31,92,92,91,91,1,2,1924,0,1924,0,1,1,2,2,1,1,2,2,1,2,43,43,1,1,4377,4377,2,0,0,0,0,0,0,58,0,0,0,141,141,141
113,2021.0,proceedings-article,409503,389050,359708,226325,269637,230233,222859,231030,269637,380810,380824,161608,380824,380810,28293,339551,339551,157278,21623,17480,21623,17299,329357,214989,2,207882,207951,180579,180613,174370,174402,181228,181263,207882,207951,546,1663,560,1663,154144,155385,481,1663,546,1663,9808,15047,339551,0,339551,0,15324,17410,0,0,0,0,0,0,14887,17070,0,0,115240,117134,409503,409503,29669,66248,66248,395024,9577,395117,395024,28048,0,229583,47804,409503,48068,409503
114,2021.0,reference-book,1215,857,671,67,22,17,17,17,22,775,775,131,775,775,56,789,789,13,8,7,8,7,20,59,0,22,22,17,17,17,17,17,17,22,22,28,36,28,36,128,129,28,36,28,36,21,32,789,0,789,0,13,13,2,2,1,1,2,2,1,1,14,14,13,13,1215,1215,37,0,0,906,6,910,906,124,0,4,2,45,44,45
115,2021.0,reference-entry,14180,7872,7637,1754,1700,1534,1515,1537,1700,7115,7203,844,7203,7115,212,7133,7133,712,67,4,67,3,2485,213,0,1700,1700,1534,1534,1515,1515,1537,1537,1700,1700,54,26,142,26,825,825,15,26,54,26,80,94,7133,0,7133,0,65,68,0,0,0,0,0,0,3,3,0,0,65,68,14180,14180,5140,0,0,12912,33,13058,12912,228,0,2161,2161,14180,0,14180
116,2021.0,report,19905,15486,14486,3448,4208,3375,3362,3375,4208,13412,13711,5696,13711,13412,1011,14066,14066,742,1464,184,1464,135,2139,2180,9,665,791,576,605,574,603,576,605,665,791,285,355,583,357,3031,3516,137,357,285,355,267,420,14066,0,14066,0,599,602,1464,1464,184,184,1464,1464,135,135,2139,2139,599,602,19905,19905,3713,4140,4140,14437,3148,15182,14437,1100,0,227,214,0,0,0
117,2021.0,report-series,1082,923,890,633,180,172,172,172,180,705,705,230,705,705,98,821,821,184,588,278,588,278,770,581,0,138,138,130,130,130,130,130,130,138,138,305,306,305,306,182,193,305,306,305,306,27,41,821,0,821,0,155,158,0,0,0,0,0,0,0,14,0,0,155,158,1082,1082,94,47,47,418,61,420,418,114,0,45,45,1082,1082,1082
118,2020.0,,804,139,0,1,1,0,0,0,1,119,119,43,119,119,11,137,137,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,5,5,137,0,137,0,10,10,0,0,0,0,0,0,0,0,0,0,10,10,804,0,0,2,2,161,52,162,161,21,0,0,0,0,0,0
119,2020.0,book,60128,25063,25026,4938,2278,1527,1497,1530,2278,22726,23004,6639,23004,22726,5493,23193,23193,789,1720,1191,1720,1184,3531,4047,0,2008,2008,1348,1348,1320,1320,1351,1351,2008,2008,5765,5837,6043,5838,5702,5784,5123,5838,5765,5837,1560,2730,23193,0,23193,0,653,653,469,469,135,135,469,469,129,242,2079,2079,653,653,60128,60128,6479,442,442,32445,1276,34872,32445,15957,0,267,263,10798,10526,10798
120,2020.0,book-chapter,1089245,611716,610879,233005,236274,194153,187418,194757,236274,554857,555341,185576,555341,554857,89626,579523,579523,247080,17271,11809,17271,11533,140859,227495,1,222269,222282,181920,181928,175685,175692,182509,182517,222269,222282,19453,20488,19937,20488,159149,162535,19228,20488,19453,20488,20605,41191,579523,0,579523,0,2701,14869,0,0,0,0,0,0,550,3274,0,0,2731,14897,1089245,1089245,54567,22521,22521,713028,31781,717159,713028,90163,0,394993,391887,1089245,179453,1089245
121,2020.0,book-part,1842,673,673,43,92,91,91,91,92,371,371,67,371,371,15,595,595,197,0,0,0,0,312,43,0,76,76,75,75,75,75,75,75,76,76,114,115,114,115,62,63,114,115,114,115,7,8,595,0,595,0,12,13,0,0,0,0,0,0,0,0,0,0,12,13,1842,1842,0,18,18,349,5,349,349,25,0,397,397,1842,0,1842
122,2020.0,book-section,51,31,27,0,0,0,0,0,0,30,30,0,30,30,1,27,27,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,0,43,0,43,43,3,0,15,15,51,0,51
123,2020.0,book-track,10,5,5,0,1,1,1,1,1,5,5,1,5,5,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,2,2,10,2,10,10,0,0,2,2,10,8,10
124,2020.0,component,47398,10097,10097,152,124,88,88,88,124,10048,10063,2854,10063,10048,356,9827,9827,76,199,165,199,164,236,152,0,80,82,74,74,74,74,74,74,80,82,69,128,84,128,2852,2854,0,128,69,128,151,196,9827,0,9827,0,76,76,199,199,165,165,199,199,164,164,236,236,76,76,47398,47398,0,62,62,28465,2,44030,28465,476,0,0,0,0,0,0
125,2020.0,dataset,87917,13856,13738,759,2314,1972,1723,1974,2314,8293,13356,3886,13356,8293,360,11033,11033,64,12,6,12,6,5556,759,0,13,14,11,12,11,12,11,12,13,14,7,26,5070,26,2001,2042,1,26,7,26,60,103,11033,0,11033,0,16,16,0,0,0,0,0,0,6,6,0,0,16,16,87917,87917,0,53131,53131,67272,8363,84406,67272,925,0,72,72,87917,0,87917
126,2020.0,grant,2287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287,2287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2020.0,journal-article,4695912,4352420,4336966,2979993,3207401,2783053,2746851,2787297,3207401,4321801,4322708,2910296,4322708,4321801,2237053,4264807,4264807,2745996,3217933,2990464,3217933,2962172,4344637,1852702,5742,2083007,2088342,1784925,1788538,1760524,1763926,1787935,1791584,2083007,2088342,22139,51226,23038,51258,1391785,2193768,20379,51258,22139,51226,128449,657594,1188758,2844653,1188758,2844653,218200,409732,0,0,0,0,0,0,8926,998114,0,0,316612,506187,4695912,4695912,1617538,1152733,1152733,4447067,1560328,4458945,4447067,2222986,3293754,2798252,2595512,4695912,4647649,4695912
128,2020.0,journal-issue,65682,1485,1481,1046,718,414,395,417,718,1331,1331,391,1331,1331,200,1326,1326,138,501,426,501,424,1324,1046,0,716,716,412,412,393,393,415,415,716,716,1324,1324,1324,1324,390,390,1324,1324,1324,1324,139,164,810,419,810,419,132,132,0,0,0,0,0,0,0,29,0,0,132,132,65682,65682,0,4,4,16,1,30,16,1589,24676,32,23,65682,64368,65682
129,2020.0,monograph,26104,13711,13538,3404,1662,1269,1252,1272,1662,13413,13454,2620,13454,13413,2629,12356,12356,761,252,162,252,137,1702,2848,0,1049,1058,783,788,771,776,784,790,1049,1058,955,1687,996,1687,1896,1942,929,1687,955,1687,532,993,12356,0,12356,0,265,268,81,81,42,42,81,81,26,76,917,917,267,270,26104,26104,2966,1073,1073,22198,941,22450,22198,6798,0,1015,989,1101,1090,1101
