,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_countrycode,objects_has_affiliations_id_ror,objects_has_affiliations_id_source,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_id_source,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_funders,objects_has_funders_id_ror,objects_has_funders_id_source,objects_has_funders_string,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_id_issnl,objects_has_venue_id_source,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_countrycode,dois_has_affiliations_id_ror,dois_has_affiliations_id_source,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_id_source,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_funders,dois_has_funders_id_ror,dois_has_funders_id_source,dois_has_funders_string,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_id_issnl,dois_has_venue_id_source,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_countrycode,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_id_source,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_id_source,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_funders,non_dois_has_funders_id_ror,non_dois_has_funders_id_source,non_dois_has_funders_string,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_id_issnl,non_dois_has_venue_id_source,non_dois_has_venue_string
70,2041,book-chapter,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2041,journal-issue,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2041,monograph,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2040,book-chapter,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2039,book-chapter,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2038,book-chapter,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2038,journal-article,11,11,0,2,2,2,2,2,2,11,3,11,11,11,2,11,0,0,0,0,2,11,11,11,11,11,2,2,2,2,2,2,11,3,11,11,11,2,11,0,0,0,0,2,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2037,book-chapter,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2036,book-chapter,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2035,book-chapter,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2034,book-chapter,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2034,journal-article,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2033,book-chapter,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2033,journal-article,413,413,0,375,122,115,115,115,122,126,60,126,126,126,1,413,0,0,0,0,63,342,333,333,342,342,375,122,115,115,115,122,126,60,126,126,126,1,413,0,0,0,0,63,342,333,333,342,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2032,book-chapter,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2032,journal-article,365,365,0,332,263,235,235,235,263,278,106,278,278,278,20,364,0,0,0,0,157,213,213,213,213,213,332,263,235,235,235,263,278,106,278,278,278,20,364,0,0,0,0,157,213,213,213,213,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2031,book-chapter,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2031,journal-article,35,35,0,11,0,0,0,0,0,35,0,35,35,35,1,35,0,0,0,0,0,16,16,16,16,16,11,0,0,0,0,0,35,0,35,35,35,1,35,0,0,0,0,0,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2030,book-chapter,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2030,journal-article,13,7,6,1,6,5,5,5,6,13,1,13,13,13,0,13,0,0,0,0,2,12,6,6,12,12,1,0,0,0,0,0,7,1,7,7,7,0,7,0,0,0,0,2,6,6,6,6,6,0,6,5,5,5,6,6,0,6,6,6,0,6,0,0,0,0,0,6,0,0,6,6
90,2030,proceedings-article,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2029,book-chapter,2,1,1,0,1,1,1,1,1,1,1,1,1,1,0,2,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1
92,2029,journal-article,6,6,0,4,3,2,2,2,3,6,1,6,6,6,1,6,0,0,0,0,0,4,3,3,4,4,4,3,2,2,2,3,6,1,6,6,6,1,6,0,0,0,0,0,4,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2029,other,2,0,2,0,2,1,1,1,2,2,0,2,2,2,0,2,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,2,0,2,2,2,0,2,0,0,0,0,0,2,0,0,2,2
94,2029,proceedings,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2029,proceedings-article,2,1,1,0,2,2,2,2,2,2,1,2,2,2,0,2,0,0,0,0,0,2,0,0,2,2,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1
96,2028,book-chapter,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2028,journal-article,6,6,0,5,2,2,2,2,2,6,0,6,6,6,2,6,0,0,0,0,0,3,2,2,3,3,5,2,2,2,2,2,6,0,6,6,6,2,6,0,0,0,0,0,3,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,2028,monograph,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2028,proceedings-article,2,1,1,0,1,1,1,1,1,2,0,2,2,2,0,2,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1
100,2027,book-chapter,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2027,journal-article,3,3,0,1,2,2,2,2,2,3,1,3,3,3,1,3,0,0,0,0,0,3,1,1,3,3,1,2,2,2,2,2,3,1,3,3,3,1,3,0,0,0,0,0,3,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,2027,posted-content,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,2026,book-chapter,2,1,1,0,1,0,0,0,1,1,0,1,1,1,0,2,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1
104,2026,journal-article,7,7,0,5,2,2,2,2,2,7,3,7,7,7,0,7,0,0,0,0,2,6,4,4,6,6,5,2,2,2,2,2,7,3,7,7,7,0,7,0,0,0,0,2,6,4,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2025,book,2,0,2,0,2,1,1,1,2,2,0,2,2,2,0,2,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,2,0,2,2,2,0,2,0,0,0,0,0,2,0,0,2,2
106,2025,book-chapter,6,5,1,4,3,2,2,2,3,3,2,3,3,3,0,6,0,0,0,0,0,6,2,2,6,6,4,2,2,2,2,2,2,2,2,2,2,0,5,0,0,0,0,0,5,2,2,5,5,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1
107,2025,dataset,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2025,journal-article,182,181,1,47,33,15,15,15,33,178,42,178,178,178,1,182,0,0,0,0,21,167,159,159,167,167,47,32,14,14,14,32,177,42,177,177,177,1,181,0,0,0,0,21,166,159,159,166,166,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1
109,2025,posted-content,3,0,3,0,2,0,0,0,2,3,0,3,3,3,0,3,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,0,3,3,3,0,3,0,0,0,0,0,3,0,0,3,3
110,2025,report,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2024,book,10,4,6,1,10,8,8,8,10,10,0,10,10,10,0,10,0,0,0,0,0,10,1,1,10,10,1,4,4,4,4,4,4,0,4,4,4,0,4,0,0,0,0,0,4,1,1,4,4,0,6,4,4,4,6,6,0,6,6,6,0,6,0,0,0,0,0,6,0,0,6,6
112,2024,book-chapter,1526,1513,13,489,89,75,75,75,89,1201,46,1201,1201,1201,6,1526,0,0,0,0,812,1526,48,48,1526,1526,489,77,75,75,75,77,1188,46,1188,1188,1188,6,1513,0,0,0,0,812,1513,48,48,1513,1513,0,12,0,0,0,12,13,0,13,13,13,0,13,0,0,0,0,0,13,0,0,13,13
113,2024,book-part,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,2024,grant,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2024,journal-article,1363,1355,8,441,461,414,414,414,461,1343,391,1343,1343,1343,149,1361,0,0,0,0,409,1282,1256,1256,1282,1282,441,453,408,408,408,453,1335,391,1335,1335,1335,149,1353,0,0,0,0,409,1274,1256,1256,1274,1274,0,8,6,6,6,8,8,0,8,8,8,0,8,0,0,0,0,0,8,0,0,8,8
116,2024,journal-issue,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2024,monograph,63,63,0,6,0,0,0,0,0,55,0,55,55,55,0,63,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,55,0,55,55,55,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2024,other,111,95,16,9,15,13,13,13,15,16,0,16,16,16,0,111,0,0,0,0,2,100,0,0,100,100,9,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,2,84,0,0,84,84,0,15,13,13,13,15,16,0,16,16,16,0,16,0,0,0,0,0,16,0,0,16,16
119,2024,posted-content,6,2,4,0,5,4,4,4,5,6,2,6,6,6,0,6,0,0,0,0,0,6,0,0,6,6,0,2,2,2,2,2,2,2,2,2,2,0,2,0,0,0,0,0,2,0,0,2,2,0,3,2,2,2,3,4,0,4,4,4,0,4,0,0,0,0,0,4,0,0,4,4
120,2024,proceedings-article,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1
121,2024,report,3,3,0,0,3,2,2,2,3,3,1,3,3,3,0,3,0,0,0,0,0,2,0,0,2,2,0,3,2,2,2,3,3,1,3,3,3,0,3,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2023,book,11917,11443,474,2514,3477,2594,2594,2594,3477,7571,795,7571,7571,7571,534,11917,0,0,0,0,19,10309,1904,1904,10309,10309,2513,3016,2281,2281,2281,3016,7097,788,7097,7097,7097,534,11443,0,0,0,0,19,9838,1904,1904,9838,9838,1,461,313,313,313,461,474,7,474,474,474,0,474,0,0,0,0,0,471,0,0,471,471
123,2023,book-chapter,381399,379949,1450,139616,94430,86601,86601,86601,94430,286666,36519,286666,286666,286666,2617,381392,0,0,0,0,118758,344712,48069,48069,344712,344712,139612,93015,85696,85696,85696,93015,285216,36501,285216,285216,285216,2617,379942,0,0,0,0,118758,343279,48069,48069,343279,343279,4,1415,905,905,905,1415,1450,18,1450,1450,1450,0,1450,0,0,0,0,0,1433,0,0,1433,1433
124,2023,book-part,552,552,0,489,0,0,0,0,0,0,0,0,0,0,0,552,0,0,0,0,31,552,0,0,552,552,489,0,0,0,0,0,0,0,0,0,0,0,552,0,0,0,0,31,552,0,0,552,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2023,book-series,42,42,0,2,0,0,0,0,0,2,0,2,2,2,0,42,0,0,0,0,0,41,7,7,41,41,2,0,0,0,0,0,2,0,2,2,2,0,42,0,0,0,0,0,41,7,7,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,2023,book-set,40,40,0,5,4,4,4,4,4,36,2,36,36,36,0,40,0,0,0,0,0,36,0,0,36,36,5,4,4,4,4,4,36,2,36,36,36,0,40,0,0,0,0,0,36,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2023,dataset,28319,28319,0,1651,3925,3592,3592,3592,3925,18686,1251,18693,18693,18686,50,28318,0,0,0,0,24,20904,149,149,20904,20904,1651,3925,3592,3592,3592,3925,18686,1251,18693,18693,18686,50,28318,0,0,0,0,24,20904,149,149,20904,20904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2023,dissertation,21102,21090,12,9393,1110,862,862,862,1110,21102,1374,21102,21102,21102,26,21102,0,0,0,0,48,445,0,0,445,445,9393,1101,856,856,856,1101,21090,1374,21090,21090,21090,26,21090,0,0,0,0,48,433,0,0,433,433,0,9,6,6,6,9,12,0,12,12,12,0,12,0,0,0,0,0,12,0,0,12,12
129,2023,grant,1494,1494,0,4,0,0,0,0,0,0,0,0,0,0,0,1494,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2023,journal,2009,2009,0,13,0,0,0,0,0,2,0,2,2,2,21,2009,0,0,0,0,0,251,251,251,251,251,13,0,0,0,0,0,2,0,2,2,2,21,2009,0,0,0,0,0,251,251,251,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2023,journal-article,1962223,1955137,7086,1358088,1173775,1103938,1103940,1103940,1173775,1879117,772473,1879117,1879145,1879117,142167,1961997,0,0,0,0,1172454,1812993,1676072,1676072,1812993,1812993,1354496,1167499,1098716,1098718,1098718,1167499,1872208,771292,1872208,1872236,1872208,142122,1954912,0,0,0,0,1171492,1805920,1676070,1676070,1805920,1805920,3592,6276,5222,5222,5222,6276,6909,1181,6909,6909,6909,45,7085,0,0,0,0,962,7073,2,2,7073,7073
132,2023,journal-issue,23830,23830,0,3248,4,4,4,4,4,31,9,31,31,31,62,23830,0,0,0,0,1,18420,17710,17710,18420,18420,3248,4,4,4,4,4,31,9,31,31,31,62,23830,0,0,0,0,1,18420,17710,17710,18420,18420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,2023,journal-volume,679,679,0,32,0,0,0,0,0,0,0,0,0,0,0,679,0,0,0,0,0,489,437,437,489,489,32,0,0,0,0,0,0,0,0,0,0,0,679,0,0,0,0,0,489,437,437,489,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2023,monograph,11710,11710,0,5126,1022,933,933,933,1022,9803,1192,9803,9803,9803,372,11710,0,0,0,0,417,554,551,551,554,554,5126,1022,933,933,933,1022,9803,1192,9803,9803,9803,372,11710,0,0,0,0,417,554,551,551,554,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2023,other,40417,39669,748,13296,2758,2427,2427,2427,2758,5509,674,5509,5509,5509,78,40417,0,0,0,0,4336,27864,18245,18245,27864,27864,13270,2090,2001,2001,2001,2090,4819,663,4819,4819,4819,78,39669,0,0,0,0,4336,27125,18245,18245,27125,27125,26,668,426,426,426,668,690,11,690,690,690,0,748,0,0,0,0,0,739,0,0,739,739
136,2023,peer-review,29881,29881,0,8595,8587,8169,8169,8169,8587,16360,4626,16360,16360,16360,7,29881,0,0,0,0,0,23,0,0,23,23,8595,8587,8169,8169,8169,8587,16360,4626,16360,16360,16360,7,29881,0,0,0,0,0,23,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2023,posted-content,451915,449924,1991,415908,101467,98004,98004,98004,101467,451476,139146,451476,451477,451476,2422,451913,0,0,0,0,46238,138737,381,381,138737,138737,415495,99795,96493,96493,96493,99795,449492,138993,449492,449493,449492,2421,449922,0,0,0,0,46135,136754,380,380,136754,136754,413,1672,1511,1511,1511,1672,1984,153,1984,1984,1984,1,1991,0,0,0,0,103,1983,1,1,1983,1983
138,2023,proceedings,5765,5514,251,138,2893,2156,2156,2156,2893,4609,46,4609,4609,4609,13,5765,0,0,0,0,3,4656,36,36,4656,4656,132,2756,2033,2033,2033,2756,4359,43,4359,4359,4359,13,5514,0,0,0,0,3,4405,36,36,4405,4405,6,137,123,123,123,137,250,3,250,250,250,0,251,0,0,0,0,0,251,0,0,251,251
139,2023,proceedings-article,110208,108528,1680,76331,76968,69915,69916,69916,76968,105450,8971,105450,105450,105450,1113,110208,0,0,0,0,45890,27052,15897,15897,27052,27052,76314,75346,68640,68641,68641,75346,103770,8919,103770,103770,103770,1113,108528,0,0,0,0,45890,25378,15897,15897,25378,25378,17,1622,1275,1275,1275,1622,1680,52,1680,1680,1680,0,1680,0,0,0,0,0,1674,0,0,1674,1674
140,2023,proceedings-series,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,2,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,2023,reference-book,479,479,0,17,1,1,1,1,1,422,46,422,422,422,4,479,0,0,0,0,1,446,9,9,446,446,17,1,1,1,1,1,422,46,422,422,422,4,479,0,0,0,0,1,446,9,9,446,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,2023,reference-entry,4498,4498,0,693,13,6,6,6,13,4284,43,4284,4284,4284,8,4498,0,0,0,0,723,4362,128,128,4362,4362,693,13,6,6,6,13,4284,43,4284,4284,4284,8,4498,0,0,0,0,723,4362,128,128,4362,4362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,2023,report,12329,12152,177,2867,4140,3163,3163,3163,4140,9144,1429,9144,9144,9144,103,12329,0,0,0,0,129,3842,262,262,3842,3842,2867,3968,3038,3038,3038,3968,8967,1425,8967,8967,8967,103,12152,0,0,0,0,129,3666,262,262,3666,3666,0,172,125,125,125,172,177,4,177,177,177,0,177,0,0,0,0,0,176,0,0,176,176
144,2023,report-series,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2023,standard,7721,7721,0,1386,123,117,117,117,123,123,0,123,123,123,96,7721,0,0,0,0,95,0,0,0,0,0,1386,123,117,117,117,123,123,0,123,123,123,96,7721,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2022,book,55263,51773,3490,15032,10273,7589,7589,7589,10273,33490,4633,33659,33659,33490,7742,55003,0,0,0,0,220,49712,2029,2029,49712,49712,14836,7220,5584,5584,5584,7220,30008,4338,30177,30177,30008,7670,51529,0,0,0,0,198,46745,2029,2029,46745,46745,196,3053,2005,2005,2005,3053,3482,295,3482,3482,3482,72,3474,0,0,0,0,22,2967,0,0,2967,2967
147,2022,book-chapter,1002627,993869,8758,338301,303971,274577,274577,274577,303971,736666,133805,737024,737024,736666,49248,999954,0,0,0,0,293790,911250,47291,47291,911250,911250,338252,295618,269306,269306,269306,295618,727909,133380,728267,728267,727909,49246,991235,0,0,0,0,293782,902744,47290,47290,902744,902744,49,8353,5271,5271,5271,8353,8757,425,8757,8757,8757,2,8719,0,0,0,0,8,8506,1,1,8506,8506
148,2022,book-part,1595,1595,0,876,80,80,80,80,80,111,15,111,111,111,9,1594,0,0,0,0,95,1595,12,12,1595,1595,876,80,80,80,80,80,111,15,111,111,111,9,1594,0,0,0,0,95,1595,12,12,1595,1595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2022,book-series,64,64,0,33,2,2,2,2,2,7,1,8,8,7,2,64,0,0,0,0,0,55,7,7,55,55,33,2,2,2,2,2,7,1,8,8,7,2,64,0,0,0,0,0,55,7,7,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,2022,book-set,47,47,0,7,5,5,5,5,5,33,4,33,33,33,1,47,0,0,0,0,0,44,0,0,44,44,7,5,5,5,5,5,33,4,33,33,33,1,47,0,0,0,0,0,44,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
