,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_countrycode,objects_has_affiliations_id_ror,objects_has_affiliations_id_source,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_id_issnl,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_countrycode,dois_has_affiliations_id_ror,dois_has_affiliations_id_source,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_id_issnl,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_countrycode,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_id_source,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_id_issnl,non_dois_has_venue_string
622,1926,other,4449,0,4449,3368,951,951,855,951,951,2304,0,2304,2304,0,1277,0,3936,0,0,3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3368,951,951,855,951,951,2304,0,2304,2304,0,1277,0,3936,0,0,3936
623,1926,publication,89535,79565,9970,18156,7602,7594,7277,7602,7602,84760,3,84760,84760,0,66008,0,61074,59776,0,61074,15933,5827,5827,5817,5827,5827,79370,3,79370,79370,0,58254,0,57723,57702,0,57723,2223,1775,1767,1460,1775,1775,5390,0,5390,5390,0,7754,0,3351,2074,0,3351
624,1925,dataset,10675,10527,148,10006,30,30,30,30,30,10544,0,10544,10544,0,3495,0,10673,0,0,10673,9859,0,0,0,0,0,10523,0,10523,10523,0,3364,0,10527,0,0,10527,147,30,30,30,30,30,21,0,21,21,0,131,0,146,0,0,146
625,1925,other,4825,0,4825,3852,1328,1328,1137,1328,1328,2588,0,2588,2588,0,2130,0,4042,0,0,4042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3852,1328,1328,1137,1328,1328,2588,0,2588,2588,0,2130,0,4042,0,0,4042
626,1925,publication,80909,70392,10517,15445,7058,7051,6709,7058,7058,76226,4,76226,76226,0,59971,0,54563,53256,0,54563,12155,5234,5234,5228,5234,5234,70200,4,70200,70200,0,51737,0,51227,51216,0,51227,3290,1824,1817,1481,1824,1824,6026,0,6026,6026,0,8234,0,3336,2040,0,3336
627,1924,dataset,8738,8656,82,7937,12,12,12,12,12,8600,0,8600,8600,0,3884,0,8729,0,0,8729,7858,0,0,0,0,0,8583,0,8583,8583,0,3819,0,8656,0,0,8656,79,12,12,12,12,12,17,0,17,17,0,65,0,73,0,0,73
628,1924,other,4322,0,4322,3359,1038,1038,891,1038,1038,2188,0,2188,2188,0,1264,0,3842,0,0,3842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3359,1038,1038,891,1038,1038,2188,0,2188,2188,0,1264,0,3842,0,0,3842
629,1924,publication,77562,67715,9847,14732,6609,6597,6314,6609,6609,72462,1,72462,72462,0,58867,0,53802,52440,0,53802,12125,4922,4922,4915,4922,4922,67521,1,67521,67521,0,51431,0,50215,50193,0,50215,2607,1687,1675,1399,1687,1687,4941,0,4941,4941,0,7436,0,3587,2247,0,3587
630,1923,dataset,10621,10536,85,9936,32,32,32,32,32,10521,0,10521,10521,0,4332,0,10618,0,0,10618,9853,0,0,0,0,0,10512,0,10512,10512,0,4255,0,10536,0,0,10536,83,32,32,32,32,32,9,0,9,9,0,77,0,82,0,0,82
631,1923,other,5041,0,5041,3929,1043,1043,898,1043,1043,2809,0,2809,2809,0,2320,0,4548,0,0,4548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3929,1043,1043,898,1043,1043,2809,0,2809,2809,0,2320,0,4548,0,0,4548
632,1923,publication,77775,68694,9081,16813,5988,5974,5675,5988,5988,73160,2,73160,73160,0,54424,0,49447,48322,0,49447,14415,4315,4313,4306,4315,4315,68519,2,68519,68519,0,47547,0,46310,46300,0,46310,2398,1673,1661,1369,1673,1673,4641,0,4641,4641,0,6877,0,3137,2022,0,3137
633,1922,dataset,8037,7966,71,7122,8,8,8,8,8,7912,0,7912,7912,0,3658,0,8032,0,0,8032,7054,0,0,0,0,0,7905,0,7905,7905,0,3611,0,7966,0,0,7966,68,8,8,8,8,8,7,0,7,7,0,47,0,66,0,0,66
634,1922,other,4381,0,4381,3529,961,961,880,961,961,2021,0,2021,2021,0,1237,0,3938,0,0,3938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3529,961,961,880,961,961,2021,0,2021,2021,0,1237,0,3938,0,0,3938
635,1922,publication,73174,61432,11742,24726,5388,5381,5104,5388,5388,68960,0,68960,68960,0,53048,0,42419,41163,0,42419,19332,3690,3690,3683,3690,3690,61327,0,61327,61327,0,46371,0,39361,39348,0,39361,5394,1698,1691,1421,1698,1698,7633,0,7633,7633,0,6677,0,3058,1815,0,3058
636,1921,dataset,8289,8229,60,7638,18,18,18,18,18,8239,0,8239,8239,0,3571,0,8286,0,0,8286,7580,0,0,0,0,0,8220,0,8220,8220,0,3527,0,8229,0,0,8229,58,18,18,18,18,18,19,0,19,19,0,44,0,57,0,0,57
637,1921,other,3716,0,3716,2929,992,992,890,992,992,1564,0,1564,1564,0,1425,0,3330,0,0,3330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2929,992,992,890,992,992,1564,0,1564,1564,0,1425,0,3330,0,0,3330
638,1921,publication,67807,56253,11554,20973,4623,4618,4376,4623,4623,63015,2,63015,63015,0,47542,0,38550,37222,0,38550,16427,3080,3080,3074,3080,3080,56208,2,56208,56208,0,40563,0,34785,34768,0,34785,4546,1543,1538,1302,1543,1543,6807,0,6807,6807,0,6979,0,3765,2454,0,3765
639,1920,dataset,14813,14529,284,13957,93,93,93,93,93,14601,0,14601,14601,0,5906,0,14745,0,0,14745,13734,0,0,0,0,0,14518,0,14518,14518,0,5660,0,14529,0,0,14529,223,93,93,93,93,93,83,0,83,83,0,246,0,216,0,0,216
640,1920,other,4306,0,4306,3591,2056,2056,1780,2056,2056,2160,0,2160,2160,0,2261,0,3237,0,0,3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3591,2056,2056,1780,2056,2056,2160,0,2160,2160,0,2261,0,3237,0,0,3237
641,1920,publication,66038,54490,11548,20942,4324,4323,4135,4324,4324,61203,17,61203,61203,0,44037,0,34729,33695,0,34729,16301,2917,2917,2911,2917,2917,54434,15,54434,54434,0,36314,0,31088,31063,0,31088,4641,1407,1406,1224,1407,1407,6769,2,6769,6769,0,7723,0,3641,2632,0,3641
642,1919,dataset,14631,14503,128,13858,22,22,22,22,22,14520,0,14520,14520,0,6621,0,14616,0,0,14616,13759,0,0,0,0,0,14499,0,14499,14499,0,6515,0,14503,0,0,14503,99,22,22,22,22,22,21,0,21,21,0,106,0,113,0,0,113
643,1919,other,3466,0,3466,2518,1464,1464,1161,1464,1464,1601,0,1601,1601,0,1611,0,3059,0,0,3059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2518,1464,1464,1161,1464,1464,1601,0,1601,1601,0,1611,0,3059,0,0,3059
644,1919,publication,54800,44943,9857,16305,3502,3496,3305,3502,3502,50219,1,50219,50219,0,37111,0,29890,28972,0,29890,12880,2309,2309,2299,2309,2309,44887,1,44887,44887,0,30598,0,26608,26598,0,26608,3425,1193,1187,1006,1193,1193,5332,0,5332,5332,0,6513,0,3282,2374,0,3282
645,1918,dataset,18170,17960,210,17385,7,7,7,7,7,17950,0,17950,17950,0,14744,0,18168,0,0,18168,17247,0,0,0,0,0,17944,0,17944,17944,0,14564,0,17960,0,0,17960,138,7,7,7,7,7,6,0,6,6,0,180,0,208,0,0,208
646,1918,other,2975,0,2975,1993,1082,1082,880,1082,1082,1040,0,1040,1040,0,1106,0,2542,0,0,2542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,1082,1082,880,1082,1082,1040,0,1040,1040,0,1106,0,2542,0,0,2542
647,1918,publication,55829,45864,9965,15367,3743,3740,3620,3743,3743,50910,1,50910,50910,0,35047,0,28294,27274,0,28294,11555,2059,2059,2058,2059,2059,45814,1,45814,45814,0,28882,0,25039,25039,0,25039,3812,1684,1681,1562,1684,1684,5096,0,5096,5096,0,6165,0,3255,2235,0,3255
648,1917,dataset,7304,7066,238,6551,7,7,7,7,7,7061,0,7061,7061,0,4998,0,7304,0,0,7304,6389,0,0,0,0,0,7057,0,7057,7057,0,4795,0,7066,0,0,7066,162,7,7,7,7,7,4,0,4,4,0,203,0,238,0,0,238
649,1917,other,3049,0,3049,2107,1063,1063,852,1063,1063,1111,0,1111,1111,0,1272,0,2674,0,0,2674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2107,1063,1063,852,1063,1063,1111,0,1111,1111,0,1272,0,2674,0,0,2674
650,1917,publication,54366,43853,10513,15285,3917,3916,3734,3917,3917,49024,5,49024,49024,0,36340,0,29549,28396,0,29549,11256,2188,2188,2183,2188,2188,43812,5,43812,43812,0,29819,0,26170,26168,0,26170,4029,1729,1728,1551,1729,1729,5212,0,5212,5212,0,6521,0,3379,2228,0,3379
651,1917,software,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,1916,dataset,16228,15986,242,15118,26,26,26,26,26,15977,0,15977,15977,0,13845,0,16228,0,0,16228,14957,0,0,0,0,0,15952,0,15952,15952,0,13627,0,15986,0,0,15986,161,26,26,26,26,26,25,0,25,25,0,218,0,242,0,0,242
653,1916,other,3423,0,3423,2496,1195,1195,849,1195,1195,1287,0,1287,1287,0,1514,0,2882,0,0,2882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2496,1195,1195,849,1195,1195,1287,0,1287,1287,0,1514,0,2882,0,0,2882
654,1916,publication,57847,47168,10679,16167,3973,3972,3862,3973,3973,52438,4,52438,52438,0,39575,0,32180,31235,0,32180,12022,2277,2277,2275,2277,2277,47122,3,47122,47122,0,32961,0,28901,28899,0,28901,4145,1696,1695,1587,1696,1696,5316,1,5316,5316,0,6614,0,3279,2336,0,3279
655,1915,dataset,14982,14670,312,13375,9,9,9,9,9,14668,0,14668,14668,0,10782,0,14981,0,0,14981,13163,0,0,0,0,0,14636,0,14636,14636,0,10509,0,14670,0,0,14670,212,9,9,9,9,9,32,0,32,32,0,273,0,311,0,0,311
656,1915,other,3056,0,3056,2260,1473,1473,1159,1473,1473,1349,0,1349,1349,0,1578,0,2397,0,0,2397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2260,1473,1473,1159,1473,1473,1349,0,1349,1349,0,1578,0,2397,0,0,2397
657,1915,publication,60590,48667,11923,17948,5126,5123,5001,5126,5126,54290,5,54290,54290,0,40891,0,32734,31646,0,32734,12449,2367,2366,2366,2367,2367,48605,5,48605,48605,0,34214,0,29594,29594,0,29594,5499,2759,2757,2635,2759,2759,5685,0,5685,5685,0,6677,0,3140,2052,0,3140
658,1914,dataset,17108,16794,314,16322,36,36,36,36,36,16809,0,16809,16809,0,13016,0,17086,0,0,17086,16069,0,0,0,0,0,16787,0,16787,16787,0,12745,0,16794,0,0,16794,253,36,36,36,36,36,22,0,22,22,0,271,0,292,0,0,292
659,1914,other,4091,0,4091,3233,1511,1511,846,1511,1511,2100,0,2100,2100,0,1606,0,3589,0,0,3589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3233,1511,1511,846,1511,1511,2100,0,2100,2100,0,1606,0,3589,0,0,3589
660,1914,publication,67112,55079,12033,20850,4443,4440,4336,4443,4443,61776,6,61776,61776,0,44557,0,35564,34614,0,35564,15858,2461,2461,2458,2461,2461,55034,6,55034,55034,0,37454,0,32151,32151,0,32151,4992,1982,1979,1878,1982,1982,6742,0,6742,6742,0,7103,0,3413,2463,0,3413
661,1913,dataset,9187,8959,228,8305,8,8,8,8,8,8916,0,8916,8916,0,6301,0,9185,0,0,9185,8170,0,0,0,0,0,8911,0,8911,8911,0,6103,0,8959,0,0,8959,135,8,8,8,8,8,5,0,5,5,0,198,0,226,0,0,226
662,1913,other,4953,0,4953,4130,1317,1317,950,1317,1317,2897,0,2897,2897,0,1499,0,4495,0,0,4495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4130,1317,1317,950,1317,1317,2897,0,2897,2897,0,1499,0,4495,0,0,4495
663,1913,publication,73644,61346,12298,23658,4828,4828,4725,4828,4828,68332,2,68332,68332,0,46485,0,36613,35815,0,36613,18422,2550,2550,2544,2550,2550,61292,2,61292,61292,0,39199,0,33397,33397,0,33397,5236,2278,2278,2181,2278,2278,7040,0,7040,7040,0,7286,0,3216,2418,0,3216
664,1912,dataset,6309,6045,264,5525,18,18,18,18,18,6008,0,6008,6008,0,3671,0,6307,0,0,6307,5341,0,0,0,0,0,5996,0,5996,5996,0,3454,0,6045,0,0,6045,184,18,18,18,18,18,12,0,12,12,0,217,0,262,0,0,262
665,1912,other,4647,0,4647,3875,1361,1361,979,1361,1361,2632,0,2632,2632,0,1847,0,4218,0,0,4218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3875,1361,1361,979,1361,1361,2632,0,2632,2632,0,1847,0,4218,0,0,4218
666,1912,publication,68385,55904,12481,21119,4851,4847,4729,4851,4851,62923,1,62923,62923,0,45934,0,36216,35405,0,36216,15846,2307,2307,2305,2307,2307,55856,1,55856,55856,0,38608,0,33023,33023,0,33023,5273,2544,2540,2424,2544,2544,7067,0,7067,7067,0,7326,0,3193,2382,0,3193
667,1911,dataset,7441,7201,240,6091,6,6,6,6,6,7149,0,7149,7149,0,5137,0,7439,0,0,7439,5916,0,0,0,0,0,7140,0,7140,7140,0,4933,0,7201,0,0,7201,175,6,6,6,6,6,9,0,9,9,0,204,0,238,0,0,238
668,1911,other,4529,0,4529,3781,1179,1179,860,1179,1179,2539,0,2539,2539,0,1662,0,4042,0,0,4042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3781,1179,1179,860,1179,1179,2539,0,2539,2539,0,1662,0,4042,0,0,4042
669,1911,publication,67979,55024,12955,20353,5357,5354,4997,5357,5357,61597,7,61597,61597,0,45696,0,36095,35265,0,36095,15026,2131,2131,2121,2131,2131,54991,7,54991,54991,0,38181,0,32862,32862,0,32862,5327,3226,3223,2876,3226,3226,6606,0,6606,6606,0,7515,0,3233,2403,0,3233
670,1910,dataset,14287,14052,235,12824,49,49,49,49,49,14053,0,14053,14053,0,7912,0,14261,0,0,14261,12650,0,0,0,0,0,14009,0,14009,14009,0,7719,0,14052,0,0,14052,174,49,49,49,49,49,44,0,44,44,0,193,0,209,0,0,209
671,1910,other,5802,0,5802,5059,2032,2032,1667,2032,2032,3418,0,3418,3418,0,2620,0,4276,0,0,4276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5059,2032,2032,1667,2032,2032,3418,0,3418,3418,0,2620,0,4276,0,0,4276
672,1910,publication,69398,55989,13409,20851,4702,4695,4544,4702,4702,63406,1,63406,63406,0,44511,0,34644,33833,0,34644,14895,1960,1959,1954,1960,1960,55953,1,55953,55953,0,36328,0,31057,31057,0,31057,5956,2742,2736,2590,2742,2742,7453,0,7453,7453,0,8183,0,3587,2776,0,3587
673,1909,dataset,7925,7710,215,6401,4,4,4,4,4,7705,0,7705,7705,0,5399,0,7925,0,0,7925,6271,0,0,0,0,0,7694,0,7694,7694,0,5226,0,7710,0,0,7710,130,4,4,4,4,4,11,0,11,11,0,173,0,215,0,0,215
674,1909,other,4915,1,4914,4257,1183,1183,828,1183,1183,2667,0,2667,2667,0,1442,0,4441,0,0,4441,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,4256,1183,1183,828,1183,1183,2666,0,2666,2666,0,1442,0,4440,0,0,4440
675,1909,publication,63175,49740,13435,20861,4938,4932,4813,4938,4938,56870,0,56870,56870,0,43002,0,33828,32928,0,33828,14785,1916,1916,1913,1916,1916,49704,0,49704,49704,0,35621,0,30255,30255,0,30255,6076,3022,3016,2900,3022,3022,7166,0,7166,7166,0,7381,0,3573,2673,0,3573
676,1908,dataset,8567,8300,267,7072,34,34,34,34,34,8278,0,8278,8278,0,4407,0,8535,0,0,8535,6908,0,0,0,0,0,8244,0,8244,8244,0,4186,0,8300,0,0,8300,164,34,34,34,34,34,34,0,34,34,0,221,0,235,0,0,235
677,1908,other,4121,0,4121,3354,1094,1094,800,1094,1094,2091,0,2091,2091,0,1335,0,3682,0,0,3682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3354,1094,1094,800,1094,1094,2091,0,2091,2091,0,1335,0,3682,0,0,3682
678,1908,publication,61131,48395,12736,21234,4277,4265,4146,4277,4277,55417,1,55417,55417,0,41239,0,31575,30680,0,31575,15698,1762,1762,1758,1762,1762,48350,1,48350,48350,0,34055,0,28222,28221,0,28222,5536,2515,2503,2388,2515,2515,7067,0,7067,7067,0,7184,0,3353,2459,0,3353
679,1907,dataset,7467,7304,163,7025,12,12,12,12,12,7276,0,7276,7276,0,3159,0,7463,0,0,7463,6917,0,0,0,0,0,7250,0,7250,7250,0,3014,0,7304,0,0,7304,108,12,12,12,12,12,26,0,26,26,0,145,0,159,0,0,159
680,1907,other,4000,0,4000,3278,1117,1117,835,1117,1117,1897,0,1897,1897,0,1324,0,3566,0,0,3566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3278,1117,1117,835,1117,1117,1897,0,1897,1897,0,1324,0,3566,0,0,3566
681,1907,publication,64260,51560,12700,22060,4603,4590,4448,4603,4603,58076,2,58076,58076,0,40290,0,30334,29363,0,30334,16467,1656,1656,1651,1656,1656,51517,2,51517,51517,0,33167,0,26828,26827,0,26828,5593,2947,2934,2797,2947,2947,6559,0,6559,6559,0,7123,0,3506,2536,0,3506
682,1906,dataset,5550,5350,200,5406,7,7,7,7,7,5398,0,5398,5398,0,848,0,5545,0,0,5545,5267,0,0,0,0,0,5350,0,5350,5350,0,667,0,5350,0,0,5350,139,7,7,7,7,7,48,0,48,48,0,181,0,195,0,0,195
683,1906,other,5074,0,5074,4337,1080,1080,800,1080,1080,2653,0,2653,2653,0,1368,0,4622,0,0,4622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4337,1080,1080,800,1080,1080,2653,0,2653,2653,0,1368,0,4622,0,0,4622
684,1906,publication,57438,44965,12473,20200,4446,4438,4245,4446,4446,51734,2,51734,51734,0,38579,0,29208,28229,0,29208,14439,1538,1538,1534,1538,1538,44927,2,44927,44927,0,31282,0,25937,25936,0,25937,5761,2908,2900,2711,2908,2908,6807,0,6807,6807,0,7297,0,3271,2293,0,3271
685,1905,dataset,6879,6633,246,6013,9,9,9,9,9,6591,0,6591,6591,0,781,0,6877,0,0,6877,5898,1,1,1,1,1,6580,0,6580,6580,0,552,0,6632,0,0,6632,115,8,8,8,8,8,11,0,11,11,0,229,0,245,0,0,245
686,1905,other,4697,0,4697,4013,1136,1136,939,1136,1136,2218,0,2218,2218,0,1340,0,4123,0,0,4123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4013,1136,1136,939,1136,1136,2218,0,2218,2218,0,1340,0,4123,0,0,4123
687,1905,publication,54561,42703,11858,19591,3451,3443,3321,3451,3451,49381,6,49381,49381,0,36460,0,26689,26032,0,26689,14117,1391,1391,1385,1391,1391,42667,6,42667,42667,0,29176,0,23572,23571,0,23572,5474,2060,2052,1936,2060,2060,6714,0,6714,6714,0,7284,0,3117,2461,0,3117
688,1905,software,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,1904,dataset,7637,7469,168,7449,3,3,3,3,3,7460,0,7460,7460,0,1146,0,7636,0,0,7636,7371,0,0,0,0,0,7447,0,7447,7447,0,983,0,7469,0,0,7469,78,3,3,3,3,3,13,0,13,13,0,163,0,167,0,0,167
690,1904,other,6697,0,6697,6121,783,783,659,783,783,4626,0,4626,4626,0,1001,0,6386,0,0,6386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6121,783,783,659,783,783,4626,0,4626,4626,0,1001,0,6386,0,0,6386
691,1904,publication,59321,48095,11226,20331,3131,3121,2988,3131,3131,54228,3,54228,54228,0,37241,0,28074,27049,0,28074,15734,1187,1187,1181,1187,1187,48066,3,48066,48066,0,30403,0,24653,24650,0,24653,4597,1944,1934,1807,1944,1944,6162,0,6162,6162,0,6838,0,3421,2399,0,3421
692,1904,software,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,1903,dataset,5755,5558,197,5333,5,5,5,5,5,5535,0,5535,5535,0,488,0,5755,0,0,5755,5244,0,0,0,0,0,5521,0,5521,5521,0,310,0,5558,0,0,5558,89,5,5,5,5,5,14,0,14,14,0,178,0,197,0,0,197
694,1903,other,5069,0,5069,4545,827,827,721,827,827,2803,0,2803,2803,0,1008,0,4740,0,0,4740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4545,827,827,721,827,827,2803,0,2803,2803,0,1008,0,4740,0,0,4740
695,1903,publication,52059,41013,11046,17893,3094,3083,3028,3094,3094,47085,1,47085,47085,0,35762,0,27529,26571,0,27529,13286,1170,1169,1167,1170,1170,40986,0,40986,40986,0,28932,0,24189,24189,0,24189,4607,1924,1914,1861,1924,1924,6099,1,6099,6099,0,6830,0,3340,2382,0,3340
696,1902,dataset,5022,4850,172,4634,3,3,3,3,3,4803,0,4803,4803,0,1083,0,5021,0,0,5021,4531,0,0,0,0,0,4777,0,4777,4777,0,919,0,4850,0,0,4850,103,3,3,3,3,3,26,0,26,26,0,164,0,171,0,0,171
697,1902,other,5420,0,5420,4957,836,836,708,836,836,3194,0,3194,3194,0,1000,0,5018,0,0,5018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4957,836,836,708,836,836,3194,0,3194,3194,0,1000,0,5018,0,0,5018
698,1902,publication,52010,41351,10659,16849,2812,2806,2762,2812,2812,47309,0,47309,47309,0,34230,0,26686,25738,0,26686,12439,1196,1196,1192,1196,1196,41328,0,41328,41328,0,27794,0,23137,23136,0,23137,4410,1616,1610,1570,1616,1616,5981,0,5981,5981,0,6436,0,3549,2602,0,3549
699,1901,dataset,4288,3535,753,3948,65,65,65,65,65,3978,0,3978,3978,0,1469,0,4287,0,0,4287,3305,0,0,0,0,0,3501,0,3501,3501,0,723,0,3535,0,0,3535,643,65,65,65,65,65,477,0,477,477,0,746,0,752,0,0,752
700,1901,other,5179,0,5179,4726,834,834,683,834,834,3082,0,3082,3082,0,1085,0,4825,0,0,4825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4726,834,834,683,834,834,3082,0,3082,3082,0,1085,0,4825,0,0,4825
701,1901,publication,52926,42093,10833,17113,2667,2664,2605,2667,2667,48324,4,48324,48324,0,34188,0,26284,25370,0,26284,12317,1146,1146,1142,1146,1146,42053,4,42053,42053,0,27360,0,22961,22959,0,22961,4796,1521,1518,1463,1521,1521,6271,0,6271,6271,0,6828,0,3323,2411,0,3323
702,1900,dataset,9367,8673,694,7698,466,466,466,466,466,9107,0,9107,9107,0,2533,0,9014,0,0,9014,7155,0,0,0,0,0,8670,0,8670,8670,0,1882,0,8673,0,0,8673,543,466,466,466,466,466,437,0,437,437,0,651,0,341,0,0,341
703,1900,other,39469,0,39469,38143,1459,1459,1176,1459,1459,37234,0,37234,37234,0,36679,0,38570,0,0,38570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38143,1459,1459,1176,1459,1459,37234,0,37234,37234,0,36679,0,38570,0,0,38570
704,1900,publication,49343,37614,11729,16965,2846,2842,2787,2846,2846,44497,25,44497,44497,0,32596,0,23823,23196,0,23823,11579,919,919,915,919,919,37573,24,37573,37573,0,25114,0,20997,20698,0,20997,5386,1927,1923,1872,1927,1927,6924,1,6924,6924,0,7482,0,2826,2498,0,2826
705,1899,dataset,5189,4960,229,4759,10,10,10,10,10,4882,0,4882,4882,0,502,0,5183,0,0,5183,4673,0,0,0,0,0,4872,0,4872,4872,0,282,0,4960,0,0,4960,86,10,10,10,10,10,10,0,10,10,0,220,0,223,0,0,223
706,1899,other,3564,0,3564,3107,859,859,746,859,859,1537,0,1537,1537,0,799,0,3124,0,0,3124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3107,859,859,746,859,859,1537,0,1537,1537,0,799,0,3124,0,0,3124
707,1899,publication,46255,36484,9771,15836,2760,2750,2680,2760,2760,41943,18,41943,41943,0,31315,0,23897,23486,0,23897,11647,1049,1049,1046,1049,1049,36453,18,36453,36453,0,25158,0,20891,20891,0,20891,4189,1711,1701,1634,1711,1711,5490,0,5490,5490,0,6157,0,3006,2595,0,3006
708,1898,dataset,2453,2284,169,2085,13,13,13,13,13,2264,0,2264,2264,0,485,0,2449,0,0,2449,2001,0,0,0,0,0,2227,0,2227,2227,0,322,0,2284,0,0,2284,84,13,13,13,13,13,37,0,37,37,0,163,0,165,0,0,165
709,1898,other,3582,0,3582,3195,812,812,701,812,812,1678,0,1678,1678,0,1389,0,3199,0,0,3199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3195,812,812,701,812,812,1678,0,1678,1678,0,1389,0,3199,0,0,3199
710,1898,publication,44853,34949,9904,15534,2560,2557,2505,2560,2560,40332,0,40332,40332,0,31188,0,23976,23553,0,23976,11148,986,986,980,986,986,34927,0,34927,34927,0,25157,0,20927,20926,0,20927,4386,1574,1571,1525,1574,1574,5405,0,5405,5405,0,6031,0,3049,2627,0,3049
711,1897,dataset,1519,1469,50,1402,9,9,9,9,9,1463,0,1463,1463,0,548,0,1517,0,0,1517,1377,0,0,0,0,0,1456,0,1456,1456,0,503,0,1469,0,0,1469,25,9,9,9,9,9,7,0,7,7,0,45,0,48,0,0,48
712,1897,other,2979,0,2979,2556,779,779,672,779,779,1375,0,1375,1375,0,939,0,2653,0,0,2653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2556,779,779,672,779,779,1375,0,1375,1375,0,939,0,2653,0,0,2653
713,1897,publication,44945,35482,9463,15287,2795,2782,2720,2795,2795,40746,0,40746,40746,0,31083,0,23806,23314,0,23806,11286,1169,1169,1160,1169,1169,35463,0,35463,35463,0,25185,0,21051,21044,0,21051,4001,1626,1613,1560,1626,1626,5283,0,5283,5283,0,5898,0,2755,2270,0,2755
714,1897,software,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,1896,dataset,1207,1009,198,1006,102,102,102,102,102,1024,0,1024,1024,0,475,0,1202,0,0,1202,815,0,0,0,0,0,996,0,996,996,0,282,0,1009,0,0,1009,191,102,102,102,102,102,28,0,28,28,0,193,0,193,0,0,193
