,published_year,type,crossref_dois,mag_ids,mag_has_mag_type,mag_has_abstract,mag_has_affiliations,mag_has_affiliations_countrycode,mag_has_affiliations_grid,mag_has_affiliations_sourceid,mag_has_affiliations_string,mag_has_authors,mag_has_authors_sourceid,mag_has_authors_sequence,mag_has_authors_string,mag_has_citations,mag_has_fields,mag_has_fields_mag,mag_has_references,mag_has_venue,mag_has_venue_sourceid,mag_has_venue_issn,mag_has_venue_string,mag_abstract_adds_presence,mag_abstract_adds_counts,mag_affiliations_adds_presence,mag_affiliations_adds_counts,mag_affiliations_countrycode_adds_presence,mag_affiliations_countrycode_adds_counts,mag_affiliations_grid_adds_presence,mag_affiliations_grid_adds_counts,mag_affiliations_sourceid_adds_presence,mag_affiliations_sourceid_adds_counts,mag_affiliations_string_adds_presence,mag_affiliations_string_adds_counts,mag_authors_adds_presence,mag_authors_adds_counts,mag_authors_sourceid_adds_presence,mag_authors_sourceid_adds_counts,mag_authors_sequence_adds_presence,mag_authors_sequence_adds_counts,mag_authors_string_adds_presence,mag_authors_string_adds_counts,mag_citations_adds_presence,mag_citations_adds_counts,mag_fields_adds_presence,mag_fields_adds_counts,mag_fields_mag_adds_presence,mag_fields_mag_adds_counts,mag_references_adds_presence,mag_references_adds_counts,mag_venue_adds_presence,mag_venue_adds_counts,mag_venue_sourceid_adds_presence,mag_venue_sourceid_adds_counts,mag_venue_issn_adds_presence,mag_venue_issn_adds_counts,mag_venue_string_adds_presence,mag_venue_string_adds_counts,mag_referencesvsopen_adds_presence,mag_referencesvsopen_adds_counts,crossref_ids,crossref_has_crossref_type,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_references,crossref_has_references_open,crossref_has_venue,crossref_has_venue_issn,crossref_has_venue_string
1713,1911.0,report,210,121,14,0,0,0,0,0,0,121,121,121,121,16,97,97,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,65,56,65,56,56,56,65,56,10,13,97,0,97,0,0,0,2,119,2,119,0,121,2,2,0,0,210,210,0,0,0,71,0,109,71,14,0,0,0,0,0,0
1714,1911.0,report-series,7,3,1,1,0,0,0,0,0,3,3,3,3,1,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,7,0,7,7,1,0,0,0,7,7,7
1715,1910.0,book,490,284,259,0,0,0,0,0,0,284,284,284,284,114,61,61,1,5,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,30,39,30,39,28,39,30,39,19,46,61,0,61,0,1,1,5,277,5,277,4,278,5,5,1,1,490,490,0,0,0,335,0,348,335,153,0,0,0,10,2,10
1716,1910.0,book-chapter,6937,1450,630,713,445,5,5,5,445,1450,1450,1450,1450,117,134,134,73,0,0,0,0,713,0,445,445,5,5,5,5,5,5,445,445,248,536,248,536,188,536,248,536,66,94,134,0,134,0,3,3,0,0,0,0,0,1436,0,0,3,3,6937,6937,0,0,0,2688,0,2825,2688,145,0,268,268,6937,23,6937
1717,1910.0,dataset,218,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,218,218,0,0,0,175,0,175,175,4,0,0,0,218,0,218
1718,1910.0,journal-article,56481,27254,24038,2809,5768,1691,1580,1717,5768,27254,27254,27254,27254,10835,19683,19683,2501,24016,24016,21901,24016,2377,19,4029,4030,1170,1189,1102,1102,1188,1189,4029,4030,482,687,482,687,479,687,482,687,2259,5419,5402,1,5402,1,284,298,0,0,0,0,0,0,0,0,298,312,56481,56481,1152,2954,2954,35597,0,35739,35597,11194,42008,5187,5099,56481,56481,56481
1719,1910.0,journal-issue,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,547,0,0,0,0,0,0,0,4,393,0,0,547,532,547
1720,1910.0,monograph,2237,892,831,3,0,0,0,0,0,892,892,892,892,242,660,660,0,4,4,3,4,3,0,0,0,0,0,0,0,0,0,0,0,2,11,2,11,0,11,2,11,65,139,660,0,660,0,0,0,3,884,3,884,2,885,3,3,0,0,2237,2237,0,1,1,1574,0,2206,1574,392,0,0,0,7,7,7
1721,1910.0,other,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,1,0,1,1,1,0,1,1,6,1,6
1722,1910.0,proceedings-article,20,20,0,0,0,0,0,0,0,20,20,20,20,2,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,17,0,17,0,0,0,0,0,0,0,0,20,0,0,0,0,20,20,0,0,0,20,0,20,20,2,0,0,0,20,0,20
1723,1910.0,report,227,142,8,1,0,0,0,0,0,142,142,142,142,26,123,123,0,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,52,46,52,46,45,46,52,46,18,21,123,0,123,0,0,0,2,140,2,140,0,142,2,2,0,0,227,227,0,0,0,118,0,143,118,21,0,0,0,0,0,0
1724,1910.0,report-series,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1
1725,1909.0,book,358,207,197,0,0,0,0,0,0,207,207,207,207,80,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,9,23,8,23,9,23,19,41,44,0,44,0,0,0,0,207,0,207,0,207,0,0,0,0,358,358,0,0,0,280,0,288,280,107,0,0,0,0,0,0
1726,1909.0,book-chapter,5055,900,377,496,316,42,42,42,316,900,900,900,900,119,98,98,82,29,29,29,29,496,0,316,316,42,42,42,42,42,42,316,316,128,124,128,124,115,124,128,124,59,84,98,0,98,0,7,8,0,0,0,0,29,871,0,0,7,8,5055,5055,0,0,0,1232,0,1255,1232,132,0,227,227,5055,0,5055
1727,1909.0,dataset,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,182,0,0,0,166,0,166,166,3,0,0,0,182,0,182
1728,1909.0,journal-article,56600,26893,23702,2713,5981,1663,1575,1696,5981,26893,26893,26893,26893,10598,18950,18950,2605,23692,23692,21648,23692,2247,12,3880,3881,1078,1105,1013,1014,1104,1105,3880,3881,516,712,516,712,512,712,516,712,2235,5177,5609,3,5609,3,233,250,0,0,0,0,0,0,0,0,251,268,56600,56600,1168,3615,3615,35402,0,35562,35402,10900,41523,5373,5259,56600,56600,56600
1729,1909.0,journal-issue,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,569,0,0,0,0,0,0,0,7,403,0,0,569,554,569
1730,1909.0,monograph,1975,835,763,2,3,1,1,1,3,835,835,835,835,225,597,597,0,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,2,11,2,11,0,11,2,11,56,135,597,0,597,0,0,0,1,833,1,833,1,833,1,1,0,0,1975,1975,0,2,2,1450,0,1928,1450,375,0,0,0,2,1,2
1731,1909.0,other,8,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,6,0,8,6,6,0,0,0,8,6,8
1732,1909.0,proceedings-article,13,13,0,0,0,0,0,0,0,13,13,13,13,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,13,0,0,0,0,13,13,0,0,0,13,0,13,13,0,0,0,0,13,0,13
1733,1909.0,report,210,128,22,3,0,0,0,0,0,128,128,128,128,28,111,111,0,8,8,0,8,3,0,0,0,0,0,0,0,0,0,0,0,58,54,58,54,54,54,58,54,22,22,111,0,111,0,0,0,8,120,8,120,0,128,8,8,0,0,210,210,0,0,0,89,0,114,89,14,0,0,0,0,0,0
1734,1908.0,book,388,204,187,0,0,0,0,0,0,204,204,204,204,78,42,42,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,24,13,24,12,24,13,24,16,35,42,0,42,0,0,0,1,203,1,203,1,203,1,1,0,0,388,388,0,0,0,278,0,289,278,119,0,0,0,0,0,0
1735,1908.0,book-chapter,5629,844,209,541,438,40,40,40,438,844,844,844,844,67,95,95,109,0,0,0,0,541,0,438,438,40,40,40,40,40,40,438,438,122,108,122,108,107,108,122,108,26,48,95,0,95,0,7,7,0,0,0,0,0,844,0,0,7,7,5629,5629,0,0,0,1190,0,1225,1190,122,0,293,293,5629,0,5629
1736,1908.0,dataset,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,257,0,0,0,201,0,201,201,6,0,0,0,257,0,257
1737,1908.0,journal-article,54080,25196,22089,2437,5787,1533,1443,1556,5787,25196,25196,25196,25196,9963,17976,17976,2341,22072,22072,20084,22072,2020,4,3948,3951,1023,1043,960,960,1043,1043,3948,3951,517,671,517,671,514,671,517,671,1994,4730,5000,1,5000,1,147,162,0,0,0,0,0,0,0,0,159,174,54080,54080,967,3265,3265,33062,0,33196,33062,10468,39820,5010,4919,54080,54080,54080
1738,1908.0,journal-issue,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,580,0,0,0,0,0,0,0,7,419,0,0,580,563,580
1739,1908.0,monograph,1735,734,685,2,1,0,0,0,1,734,734,734,734,194,519,519,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,6,5,6,0,6,5,6,55,119,519,0,519,0,0,0,0,730,0,730,0,730,0,0,0,0,1735,1735,0,1,1,1266,0,1704,1266,304,0,0,0,6,6,6
1740,1908.0,other,6,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,4,0,6,4,3,0,0,0,6,4,6
1741,1908.0,proceedings-article,15,15,0,0,1,0,0,0,1,15,15,15,15,1,12,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,12,0,12,0,0,0,0,0,0,0,0,15,0,0,0,0,15,15,0,0,0,15,0,15,15,0,0,0,0,15,0,15
1742,1908.0,report,153,98,7,2,0,0,0,0,0,98,98,98,98,19,83,83,0,7,7,0,7,2,0,0,0,0,0,0,0,0,0,0,0,46,44,46,44,44,44,46,44,17,19,83,0,83,0,0,0,7,91,7,91,0,98,7,7,0,0,153,153,0,0,0,72,0,80,72,10,0,0,0,0,0,0
1743,1907.0,book,367,192,188,0,0,0,0,0,0,192,192,192,192,78,42,42,2,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,19,6,19,6,19,6,19,23,43,42,0,42,0,2,2,4,188,4,188,4,188,4,4,2,2,367,367,0,0,0,275,0,287,275,104,0,0,0,0,0,0
1744,1907.0,book-chapter,5285,667,213,333,266,26,26,26,266,667,667,667,667,46,140,140,41,19,19,19,19,333,0,266,266,26,26,26,26,26,26,266,266,212,214,212,214,211,214,212,214,34,42,140,0,140,0,10,10,0,0,0,0,19,648,0,0,10,10,5285,5285,0,0,0,1339,0,1350,1339,68,0,125,125,5285,0,5285
1745,1907.0,dataset,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,222,0,0,0,168,0,168,168,1,0,0,0,222,0,222
1746,1907.0,journal-article,52930,24303,21134,2267,5529,1427,1338,1446,5529,24303,24303,24303,24303,9503,17159,17159,2340,21118,21118,19198,21118,1903,5,3659,3661,946,961,888,890,959,961,3659,3661,451,591,451,591,443,591,451,591,1965,4553,3751,3,3751,3,161,173,0,0,0,0,0,0,0,0,168,180,52930,52930,849,3223,3223,31840,0,32005,31840,9883,41089,5040,4978,52930,52930,52930
1747,1907.0,journal-issue,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,564,0,0,0,0,0,0,0,5,407,0,0,564,550,564
1748,1907.0,monograph,1801,784,719,4,1,0,0,0,1,784,784,784,784,225,564,564,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,6,8,6,8,0,8,6,8,64,134,564,0,564,0,0,0,1,783,1,783,1,783,1,1,0,0,1801,1801,0,1,1,1322,0,1786,1322,344,0,0,0,1,1,1
1749,1907.0,other,3,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,3,0,3,3,1,0,0,0,3,2,3
1750,1907.0,proceedings-article,8,8,0,0,2,0,0,0,2,8,8,8,8,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,8,8,0,0,0,8,0,8,8,1,0,0,0,8,0,8
1751,1907.0,report,176,117,14,0,0,0,0,0,0,117,117,117,117,32,103,103,0,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,75,76,75,76,75,76,75,76,28,30,103,0,103,0,0,0,11,106,11,106,0,117,11,11,0,0,176,176,0,0,0,66,0,74,66,10,0,0,0,0,0,0
1752,1906.0,book,376,220,210,0,1,1,1,1,1,220,220,220,220,74,58,58,0,2,2,2,2,0,0,1,1,1,1,1,1,1,1,1,1,13,21,13,21,13,21,13,21,14,46,58,0,58,0,0,0,2,218,2,218,2,218,2,2,0,0,376,376,0,0,0,280,0,293,280,102,0,0,0,0,0,0
1753,1906.0,book-chapter,5865,1007,606,347,216,20,20,20,216,1007,1007,1007,1007,66,83,83,61,38,38,38,38,347,0,216,216,20,20,20,20,20,20,216,216,194,515,194,515,181,515,194,515,45,52,83,0,83,0,18,20,0,0,0,0,38,969,0,0,18,20,5865,5865,0,0,0,1895,0,1926,1895,96,0,118,118,5865,0,5865
1754,1906.0,journal-article,51535,23096,20036,2350,5070,1384,1272,1400,5070,23096,23096,23096,23096,8758,16226,16226,2155,20020,20020,18010,20020,1922,4,3319,3319,922,930,846,846,930,930,3319,3319,408,552,408,552,405,552,408,552,1768,4178,3599,1,3599,1,136,160,0,0,0,0,0,0,0,0,144,168,51535,51535,993,2971,2971,31011,0,31169,31011,9345,40018,4641,4589,51535,51535,51535
1755,1906.0,journal-issue,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,567,0,0,0,0,0,0,0,2,408,0,0,567,537,567
1756,1906.0,monograph,1605,687,614,1,2,0,0,0,2,687,687,687,687,181,464,464,0,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,5,10,5,10,0,10,5,10,45,106,464,0,464,0,0,0,2,684,2,684,2,684,2,2,0,0,1605,1605,0,2,2,1203,0,1581,1203,308,0,0,0,1,1,1
1757,1906.0,other,14,4,2,0,0,0,0,0,0,4,4,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,14,14,0,0,0,13,0,13,13,11,0,0,0,14,12,14
1758,1906.0,proceedings-article,3,2,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,3,0,0,0,3,0,3,3,0,0,0,0,3,0,3
1759,1906.0,report,232,119,10,2,0,0,0,0,0,119,119,119,119,26,98,98,0,8,8,0,8,2,0,0,0,0,0,0,0,0,0,0,0,54,54,54,54,54,54,54,54,21,23,98,0,98,0,0,0,8,111,8,111,0,119,8,8,0,0,232,232,0,0,0,89,0,142,89,14,0,0,0,0,0,0
1760,1905.0,book,378,212,201,0,1,1,1,1,1,212,212,212,212,75,49,49,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,17,6,17,6,17,6,17,17,33,49,0,49,0,0,0,3,208,3,208,3,208,3,3,0,0,378,378,3,2,2,282,0,292,282,119,0,0,0,1,1,1
1761,1905.0,book-chapter,6840,1059,596,357,144,26,26,26,144,1059,1059,1059,1059,70,86,86,34,7,7,6,7,357,0,144,144,26,26,26,26,26,26,144,144,323,328,323,328,317,328,323,328,40,50,86,0,86,0,1,1,0,0,0,0,6,1052,0,0,1,1,6840,6840,0,0,0,1175,0,1250,1175,111,0,156,156,6840,17,6840
1762,1905.0,dataset,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,204,0,0,0,151,0,151,151,3,0,0,0,204,0,204
1763,1905.0,journal-article,49248,22049,19252,2007,4892,1218,1149,1230,4892,22049,22049,22049,22049,8656,15534,15534,2012,19238,19238,17242,19238,1621,19,3283,3285,803,812,757,757,812,812,3283,3285,358,448,358,448,346,448,358,448,1759,4091,3576,3,3576,3,120,143,0,0,0,0,0,0,0,0,131,154,49248,49248,929,2849,2849,29192,0,29345,29192,9064,38516,4675,4596,49248,49248,49248
1764,1905.0,journal-issue,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,542,0,0,0,0,0,0,0,9,396,0,0,542,527,542
1765,1905.0,monograph,1660,664,578,5,1,0,0,0,1,664,664,664,664,191,465,465,0,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,3,12,3,12,0,12,3,12,55,106,465,0,465,0,0,0,1,662,1,662,1,662,1,1,0,0,1660,1660,2,2,2,1190,0,1634,1190,313,0,2,2,1,1,1
1766,1905.0,other,13,3,1,0,0,0,0,0,0,3,3,3,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,13,13,0,0,0,11,0,11,11,7,0,0,0,13,10,13
1767,1905.0,report,150,83,17,1,0,0,0,0,0,83,83,83,83,28,77,77,0,13,13,0,13,1,0,0,0,0,0,0,0,0,0,0,0,48,48,48,48,48,48,48,48,21,24,77,0,77,0,0,0,13,70,13,70,0,83,13,13,0,0,150,150,0,0,0,45,0,56,45,14,0,0,0,0,0,0
1768,1904.0,book,369,208,197,0,0,0,0,0,0,208,208,208,208,82,44,44,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,11,21,11,21,10,21,11,21,13,40,44,0,44,0,0,0,2,206,2,206,2,206,2,2,0,0,369,369,0,0,0,279,0,287,279,114,0,0,0,1,1,1
1769,1904.0,book-chapter,5002,685,267,360,196,10,10,10,196,685,685,685,685,45,79,79,34,7,7,7,7,360,0,196,196,10,10,10,10,10,10,196,196,160,159,160,159,135,159,160,159,23,31,79,0,79,0,4,6,0,0,0,0,7,678,0,0,4,6,5002,5002,0,0,0,983,0,1055,983,89,0,203,203,5002,2,5002
1770,1904.0,dataset,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,22,0,22
1771,1904.0,journal-article,49196,21243,18531,1712,4613,1032,957,1041,4613,21243,21243,21243,21243,8089,14832,14832,1908,18516,18516,16624,18516,1494,20,3071,3076,675,681,631,631,681,681,3071,3076,299,394,299,394,287,394,299,394,1635,3794,3136,8,3136,8,81,101,0,0,0,0,0,0,0,0,90,110,49196,49196,910,2962,2962,29174,0,29321,29174,8596,39317,4464,4417,49196,49196,49196
1772,1904.0,journal-issue,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,544,0,0,0,0,0,0,0,4,383,0,0,544,526,544
1773,1904.0,monograph,1556,596,530,1,0,0,0,0,0,596,596,596,596,187,432,432,0,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,8,2,8,2,0,2,8,2,38,101,432,0,432,0,0,0,3,591,3,591,3,591,3,3,0,0,1556,1556,0,0,0,1073,0,1533,1073,308,0,0,0,2,2,2
1774,1904.0,other,16,5,3,0,0,0,0,0,0,5,5,5,5,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,16,16,0,0,0,16,0,16,16,10,0,0,0,16,14,16
1775,1904.0,report,118,64,11,0,0,0,0,0,0,64,64,64,64,17,55,55,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29,29,29,29,29,29,11,13,55,0,55,0,0,0,10,54,10,54,0,64,10,10,0,0,118,118,0,0,0,51,0,59,51,12,0,0,0,0,0,0
1776,1903.0,book,321,185,177,1,1,1,0,1,1,185,185,185,185,56,34,34,0,3,3,3,3,1,0,1,1,1,1,0,0,1,1,1,1,8,23,8,23,8,23,8,23,9,31,34,0,34,0,0,0,3,181,3,181,3,181,3,3,0,0,321,321,0,0,0,246,0,251,246,91,0,0,0,1,1,1
1777,1903.0,book-chapter,4490,745,211,415,147,24,17,24,147,745,745,745,745,28,120,120,46,0,0,0,0,415,0,147,147,24,24,17,17,24,24,147,147,111,102,111,102,99,102,111,102,11,16,120,0,120,0,2,2,0,0,0,0,0,741,0,0,2,2,4490,4490,0,0,0,1147,0,1176,1147,81,0,235,235,4490,20,4490
1778,1903.0,dataset,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,220,0,0,0,183,0,183,183,8,0,0,0,220,0,220
1779,1903.0,journal-article,48490,21029,18465,1571,4438,975,910,997,4438,21029,21029,21029,21029,7680,14471,14471,1836,18449,18449,16687,18449,1374,14,2963,2964,625,645,577,578,644,645,2963,2964,345,388,345,388,331,388,345,388,1592,3600,3196,4,3196,4,78,102,0,0,0,0,0,0,0,0,84,108,48490,48490,945,2831,2831,28341,0,28519,28341,8118,38490,4675,4625,48490,48490,48490
1780,1903.0,journal-issue,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,560,0,0,0,0,0,0,0,4,393,0,0,560,542,560
1781,1903.0,monograph,1548,650,576,0,1,0,0,0,1,650,650,650,650,188,451,451,0,3,3,2,3,0,0,1,1,0,0,0,0,0,0,1,1,1,2,1,2,0,2,1,2,43,100,451,0,451,0,0,0,3,645,3,645,2,646,3,3,0,0,1548,1548,0,0,0,1127,0,1535,1127,289,0,0,0,4,4,4
1782,1903.0,other,10,4,4,0,0,0,0,0,0,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,10,9,0,0,0,10,10,10
1783,1903.0,report,113,52,15,0,0,0,0,0,0,52,52,52,52,6,44,44,0,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,3,3,44,0,44,0,0,0,14,38,14,38,0,52,14,14,0,0,113,113,0,0,0,47,0,59,47,15,0,0,0,0,0,0
1784,1902.0,book,300,173,164,0,0,0,0,0,0,173,173,173,173,51,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,11,22,11,22,11,22,11,27,30,0,30,0,0,0,0,173,0,173,0,173,0,0,0,0,300,300,0,0,0,236,0,244,236,79,0,0,0,0,0,0
1785,1902.0,book-chapter,6001,864,506,284,227,82,82,82,227,864,864,864,864,38,193,193,66,0,0,0,0,284,0,227,227,82,82,82,82,82,82,227,227,135,223,135,223,126,223,135,223,24,26,193,0,193,0,2,2,0,0,0,0,0,864,0,0,2,2,6001,6001,0,0,0,2636,0,2668,2636,96,0,99,99,6001,0,6001
1786,1902.0,dataset,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,283,0,0,0,210,0,210,210,7,0,0,0,283,0,283
1787,1902.0,journal-article,47395,20162,17826,1553,4442,954,891,963,4442,20162,20162,20162,20162,7186,13948,13948,1811,17811,17811,15907,17811,1340,16,2771,2774,590,598,545,546,597,598,2771,2774,297,340,297,340,281,340,297,340,1555,3405,2979,5,2979,5,83,108,0,0,0,0,0,0,0,0,94,119,47395,47395,1002,3103,3103,27627,0,27773,27627,7592,37686,4813,4756,47395,47395,47395
1788,1902.0,journal-issue,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,538,0,0,0,0,0,0,0,5,381,0,0,538,523,538
1789,1902.0,monograph,1497,570,524,1,0,0,0,0,0,570,570,570,570,152,395,395,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,5,2,5,0,5,2,5,32,89,395,0,395,0,0,0,1,567,1,567,1,567,1,1,0,0,1497,1497,0,0,0,1071,0,1479,1071,262,0,0,0,3,3,3
