,published_year,type,field,num_dois,num_objects,objects_with_abstract,objects_with_affiliations,objects_with_affiliations_countrycode,objects_with_affiliations_grid,objects_with_affiliations_ror,objects_with_affiliations_sourceid,objects_with_affiliations_string,objects_with_authors,objects_with_authors_orcid,objects_with_authors_sequence,objects_with_authors_sourceid,objects_with_authors_string,objects_with_citations,objects_with_fields,objects_with_fields_mag,objects_with_references,objects_with_venue,objects_with_venue_issn,objects_with_venue_sourceid,objects_with_venue_string
10319,1957.0,Book,Engineering,9,224,9,1,1,0,0,1,1,224,0,224,224,224,90,224,224,0,0,0,0,0
10320,1957.0,Book,Environmental science,16,149,5,0,0,0,0,0,0,149,0,149,149,149,78,149,149,4,0,0,0,0
10321,1957.0,Book,Geography,58,691,22,4,3,2,2,3,4,689,2,691,691,689,341,691,691,7,0,0,0,0
10322,1957.0,Book,Geology,14,162,13,1,1,1,1,1,1,162,1,162,162,162,100,162,162,7,0,0,0,0
10323,1957.0,Book,History,33,1128,56,7,6,5,6,6,7,1127,1,1127,1127,1127,610,1128,1128,2,0,0,0,0
10324,1957.0,Book,Materials science,27,217,11,5,5,5,5,5,5,217,1,217,217,217,134,217,217,1,0,0,0,0
10325,1957.0,Book,Mathematics,6,166,8,2,2,2,2,2,2,166,0,166,166,166,100,166,166,2,0,0,0,0
10326,1957.0,Book,Medicine,35,431,16,3,1,1,1,1,3,430,0,430,430,430,274,431,431,2,0,0,0,0
10327,1957.0,Book,Philosophy,65,1100,41,7,3,3,3,3,7,1100,0,1100,1100,1100,617,1100,1100,5,0,0,0,0
10328,1957.0,Book,Physics,25,226,15,1,0,0,0,0,1,226,0,226,226,226,106,226,226,2,0,0,0,0
10329,1957.0,Book,Political science,66,1835,72,8,7,7,7,7,8,1831,3,1831,1831,1831,880,1835,1835,4,0,0,0,0
10330,1957.0,Book,Psychology,11,510,23,5,5,5,5,5,5,509,0,509,509,509,296,510,510,3,0,0,0,0
10331,1957.0,Book,Sociology,5,334,14,0,0,0,0,0,0,334,1,334,334,334,248,334,334,0,0,0,0,0
10332,1957.0,BookChapter,,196,196,0,0,0,0,0,0,0,140,0,140,140,140,4,0,0,2,1,1,1,1
10333,1957.0,BookChapter,Art,670,678,3,0,0,0,0,0,0,515,0,516,516,515,38,678,678,10,0,0,0,0
10334,1957.0,BookChapter,Biology,29,30,1,3,2,2,2,2,3,30,0,30,30,30,12,30,30,5,0,0,0,0
10335,1957.0,BookChapter,Business,67,67,0,0,0,0,0,0,0,67,0,67,67,67,9,67,67,0,0,0,0,0
10336,1957.0,BookChapter,Chemistry,91,93,8,14,13,13,13,13,14,90,0,90,90,90,21,93,93,15,1,1,1,1
10337,1957.0,BookChapter,Computer science,81,81,0,0,0,0,0,0,0,73,0,73,73,73,5,81,81,1,0,0,0,0
10338,1957.0,BookChapter,Economics,44,44,0,0,0,0,0,0,0,40,0,41,41,40,3,44,44,0,0,0,0,0
10339,1957.0,BookChapter,Engineering,31,32,0,0,0,0,0,0,0,32,0,32,32,32,3,32,32,0,0,0,0,0
10340,1957.0,BookChapter,Environmental science,10,10,0,0,0,0,0,0,0,10,0,10,10,10,3,10,10,0,0,0,0,0
10341,1957.0,BookChapter,Geography,44,48,1,0,0,0,0,0,0,45,0,45,45,45,7,48,48,0,0,0,0,0
10342,1957.0,BookChapter,Geology,31,34,2,1,1,1,1,1,1,30,0,30,30,30,15,34,34,0,1,1,1,1
10343,1957.0,BookChapter,History,101,102,0,0,0,0,0,0,0,96,0,96,96,96,11,102,102,0,0,0,0,0
10344,1957.0,BookChapter,Materials science,50,51,2,3,2,2,2,2,3,48,0,48,48,48,15,51,51,1,0,0,0,0
10345,1957.0,BookChapter,Mathematics,124,125,8,0,0,0,0,0,0,115,0,115,115,115,39,125,125,1,0,0,0,0
10346,1957.0,BookChapter,Medicine,221,223,2,28,23,23,23,23,28,209,0,209,209,209,18,223,223,13,0,0,0,0
10347,1957.0,BookChapter,Philosophy,207,209,3,0,0,0,0,0,0,179,0,179,179,179,25,209,209,5,0,0,0,0
10348,1957.0,BookChapter,Physics,61,61,2,0,0,0,0,0,0,50,0,50,50,50,6,61,61,4,0,0,0,0
10349,1957.0,BookChapter,Political science,382,383,6,0,0,0,0,0,0,359,0,359,359,359,12,383,383,9,0,0,0,0
10350,1957.0,BookChapter,Psychology,215,215,2,6,0,0,0,0,6,215,0,215,215,215,24,215,215,1,0,0,0,0
10351,1957.0,BookChapter,Sociology,56,56,0,0,0,0,0,0,0,51,0,51,51,51,5,56,56,1,0,0,0,0
10352,1957.0,Conference,,11,12,6,1,1,1,1,1,1,12,0,12,12,12,0,0,0,0,0,0,0,0
10353,1957.0,Conference,Art,2,2,1,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0
10354,1957.0,Conference,Business,10,10,7,1,0,0,0,0,1,10,0,10,10,10,1,10,10,0,0,0,0,0
10355,1957.0,Conference,Chemistry,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0
10356,1957.0,Conference,Computer science,171,182,124,128,64,55,54,67,128,182,1,182,182,182,78,182,182,45,0,0,0,0
10357,1957.0,Conference,Economics,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0
10358,1957.0,Conference,Engineering,4,6,2,3,1,1,1,1,3,6,0,6,6,6,0,6,6,0,0,0,0,0
10359,1957.0,Conference,Environmental science,4,8,2,4,0,0,0,0,4,8,0,8,8,8,3,8,8,1,0,0,0,0
10360,1957.0,Conference,Geography,7,8,2,0,0,0,0,0,0,8,0,8,8,8,0,8,8,0,0,0,0,0
10361,1957.0,Conference,Geology,6,10,4,3,1,1,1,1,3,10,0,10,10,10,2,10,10,2,0,0,0,0
10362,1957.0,Conference,History,1,2,1,0,0,0,0,0,0,2,0,2,2,2,1,2,2,0,0,0,0,0
10363,1957.0,Conference,Materials science,125,125,72,92,50,37,40,50,92,125,0,125,125,125,59,125,125,36,0,0,0,0
10364,1957.0,Conference,Mathematics,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0
10365,1957.0,Conference,Medicine,0,2,0,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0
10366,1957.0,Conference,Philosophy,1,2,1,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0
10367,1957.0,Conference,Physics,48,49,33,37,22,19,19,22,37,49,0,49,49,49,25,49,49,21,0,0,0,0
10368,1957.0,Conference,Political science,18,19,16,1,1,1,1,1,1,19,0,19,19,19,2,19,19,0,0,0,0,0
