,published_year,type,crossref_dois,openalex_native_ids,openalex_native_has_openalex_native_type,openalex_native_has_abstract,openalex_native_has_affiliations,openalex_native_has_affiliations_countrycode,openalex_native_has_affiliations_ror,openalex_native_has_affiliations_sourceid,openalex_native_has_affiliations_string,openalex_native_has_authors,openalex_native_has_authors_sourceid,openalex_native_has_authors_orcid,openalex_native_has_authors_sequence,openalex_native_has_authors_string,openalex_native_has_citations,openalex_native_has_fields,openalex_native_has_fields_mag,openalex_native_has_references,openalex_native_has_venue,openalex_native_has_venue_issnl,openalex_native_has_venue_sourceid,openalex_native_has_venue_issn,openalex_native_has_venue_string,openalex_native_abstract_adds_presence,openalex_native_abstract_adds_counts,openalex_native_affiliations_adds_presence,openalex_native_affiliations_adds_counts,openalex_native_affiliations_countrycode_adds_presence,openalex_native_affiliations_countrycode_adds_counts,openalex_native_affiliations_ror_adds_presence,openalex_native_affiliations_ror_adds_counts,openalex_native_affiliations_sourceid_adds_presence,openalex_native_affiliations_sourceid_adds_counts,openalex_native_affiliations_string_adds_presence,openalex_native_affiliations_string_adds_counts,openalex_native_authors_adds_presence,openalex_native_authors_adds_counts,openalex_native_authors_sourceid_adds_presence,openalex_native_authors_sourceid_adds_counts,openalex_native_authors_orcid_adds_presence,openalex_native_authors_orcid_adds_counts,openalex_native_authors_sequence_adds_presence,openalex_native_authors_sequence_adds_counts,openalex_native_authors_string_adds_presence,openalex_native_authors_string_adds_counts,openalex_native_citations_adds_presence,openalex_native_citations_adds_counts,openalex_native_fields_adds_presence,openalex_native_fields_adds_counts,openalex_native_fields_mag_adds_presence,openalex_native_fields_mag_adds_counts,openalex_native_references_adds_presence,openalex_native_references_adds_counts,openalex_native_venue_adds_presence,openalex_native_venue_adds_counts,openalex_native_venue_issnl_adds_presence,openalex_native_venue_issnl_adds_counts,openalex_native_venue_sourceid_adds_presence,openalex_native_venue_sourceid_adds_counts,openalex_native_venue_issn_adds_presence,openalex_native_venue_issn_adds_counts,openalex_native_venue_string_adds_presence,openalex_native_venue_string_adds_counts,openalex_native_referencesvsopen_adds_presence,openalex_native_referencesvsopen_adds_counts,crossref_ids,crossref_has_crossref_type,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_references,crossref_has_references_open,crossref_has_venue,crossref_has_venue_issn,crossref_has_venue_string
308,2011.0,dataset,55195,5234,5231,57,767,592,578,593,767,4993,5062,2131,5062,4993,274,5142,5142,21,2,2,2,0,3579,57,0,36,36,25,25,25,25,25,25,36,36,40,63,109,63,1908,1909,37,63,40,63,79,133,5142,0,5142,0,21,21,0,0,0,0,0,0,0,0,0,0,21,21,55195,55195,0,17226,17226,40925,4129,49918,40925,2179,0,6,0,55195,0,55195
309,2011.0,grant,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,2011.0,journal-article,2508110,2242140,2241575,1781270,1758496,1550609,1528316,1552633,1758496,2234647,2234850,1387823,2234850,2234647,1659247,2218191,2218191,1666680,2061127,1917054,2061127,1907349,2237090,1489529,1452,1411448,1419248,1245098,1250857,1226752,1232234,1246707,1252487,1411448,1419248,10903,33701,11102,33701,1382183,1384796,9768,33701,10903,33701,100761,1118222,313612,1772565,313612,1772565,175587,416887,0,0,0,0,0,0,58,976943,0,0,278879,503056,2508110,2508110,327107,384823,384823,2329374,6006,2335507,2329374,1616288,2094693,1586014,1467637,2508110,2506806,2508110
311,2011.0,journal-issue,23909,220,220,107,63,40,39,40,63,212,212,99,212,212,86,197,197,45,108,83,108,83,157,107,0,63,63,40,40,39,39,40,40,63,63,211,211,211,211,99,99,211,211,211,211,38,72,83,68,83,68,45,45,0,0,0,0,0,0,0,57,0,0,45,45,23909,23909,0,0,0,38,0,40,38,4903,17661,0,0,23909,23832,23909
312,2011.0,monograph,13881,5759,5698,1388,486,301,270,304,486,5684,5691,776,5691,5684,3367,5355,5355,289,111,33,111,30,539,1351,0,445,445,269,269,239,239,271,271,445,445,516,630,523,630,745,747,507,630,516,630,568,1995,5355,0,5355,0,263,263,107,107,29,29,107,107,26,26,377,377,269,269,13881,13881,533,495,495,11128,40,11323,11128,8381,0,58,47,1077,926,1077
313,2011.0,other,10484,2585,2585,455,949,792,771,793,949,2431,2439,1141,2439,2431,1121,2479,2479,1132,381,364,381,295,1866,455,0,827,830,679,682,660,663,680,683,827,830,520,529,528,529,603,783,518,529,520,529,324,906,2479,0,2479,0,390,420,0,0,0,0,0,0,0,276,0,0,390,420,10484,10484,0,392,392,3723,580,3900,3723,1530,0,1368,1304,10484,3336,10484
314,2011.0,posted-content,2635,659,659,323,254,237,235,237,254,659,659,486,659,659,460,639,639,565,406,322,406,120,574,37,0,254,254,237,237,235,235,237,237,254,254,1,2,1,2,449,451,0,2,1,2,39,260,639,0,639,0,5,38,406,406,322,322,406,406,120,120,574,574,5,38,2635,2635,2240,21,21,2633,84,2635,2633,1638,0,2206,2206,0,0,0
315,2011.0,proceedings,2235,76,76,18,5,2,2,2,5,41,41,25,41,41,20,72,72,4,0,0,0,0,18,18,0,5,5,2,2,2,2,2,2,5,5,41,41,41,41,25,25,41,41,41,41,6,16,72,0,72,0,4,4,0,0,0,0,0,0,0,0,16,16,4,4,2235,2235,0,0,0,0,0,0,0,207,0,1,0,40,40,40
316,2011.0,proceedings-article,300566,283247,283247,254016,253270,224145,218648,224607,253270,282789,282789,150864,282789,282789,174633,282767,282767,215646,22859,20087,22859,19828,282535,245569,0,231773,231976,205536,205637,200803,200886,205933,206035,231773,231976,545,2030,545,2030,150844,150844,535,2030,545,2030,30001,128813,282767,0,282767,0,37417,53269,0,0,0,0,0,0,10022,19299,0,0,200376,202775,300566,300566,12604,25108,25108,287501,20,287511,287501,150048,0,186859,16711,300566,33681,300566
317,2011.0,reference-book,101821,5901,5901,137,50,32,31,32,50,460,460,112,460,460,213,3924,3924,34,24,5,24,1,87,137,0,50,50,32,32,31,31,32,32,50,50,167,171,167,171,112,112,167,171,167,171,17,177,3924,0,3924,0,34,34,24,24,5,5,24,24,1,1,64,64,34,34,101821,101821,0,0,0,1325,0,1329,1325,4136,0,0,0,101102,7,101102
318,2011.0,reference-entry,86842,7652,7652,3863,2605,2371,2328,2373,2605,4933,4933,1555,4933,4933,1814,6356,6356,2940,692,419,692,89,4346,3841,0,2257,2296,2056,2090,2020,2054,2058,2092,2257,2296,4,32,4,32,1555,1555,4,32,4,32,675,1512,6356,0,6356,0,30,141,0,0,0,0,0,0,89,89,0,0,30,141,86842,86842,591,909,909,15610,0,15611,15610,4075,0,10052,10052,86842,0,86842
319,2011.0,report,11647,7740,7736,5786,1816,1637,1626,1637,1816,7676,7693,2233,7693,7676,2884,7648,7648,2455,805,189,805,177,1363,5764,0,951,972,903,917,898,912,903,917,951,972,108,236,125,236,2066,2126,23,236,108,236,878,2226,7648,0,7648,0,2432,2433,805,805,189,189,805,805,177,177,1363,1363,2432,2433,11647,11647,48,1476,1476,10810,301,11277,10810,3513,0,26,26,0,0,0
320,2011.0,report-series,729,404,404,391,343,315,312,315,343,403,403,105,403,403,330,395,395,220,301,6,301,5,383,386,0,341,342,313,314,310,311,313,314,341,342,360,366,360,366,103,103,360,366,360,366,70,294,395,0,395,0,220,220,0,0,0,0,0,0,0,4,0,0,220,220,729,729,15,32,32,225,3,226,225,421,0,0,0,729,729,729
321,2011.0,standard,68,5,5,0,0,0,0,0,0,0,4,0,4,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,0,0,0,55,0,6,0,4,0,0,0,0
322,2010.0,,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,18,0,18,18,7,0,0,0,0,0,0
323,2010.0,book,23429,12289,12287,3713,2364,1891,1851,1891,2364,12114,12146,3715,12146,12114,9046,11899,11899,1213,815,372,815,331,2303,3601,1,2335,2338,1872,1872,1833,1833,1872,1872,2335,2338,5661,5837,5693,5837,3697,3700,5616,5837,5661,5837,1301,6685,11899,0,11899,0,1180,1180,241,241,85,85,241,241,45,99,1169,1169,1181,1181,23429,23429,678,203,203,12505,25,13504,12505,14840,0,62,59,6090,4595,6090
324,2010.0,book-chapter,461841,253637,253627,123085,109065,92104,90124,92219,109065,250044,250222,79990,250222,250044,96897,240560,240560,121360,11805,6606,11805,6317,73937,122714,1,106309,106329,89673,89686,87756,87768,89786,89799,106309,106329,48649,51929,48827,51929,79864,79884,48475,51929,48649,51929,21057,71890,240560,0,240560,0,9746,31217,0,0,0,0,0,0,1049,4493,0,0,10058,31528,461841,461841,6741,6866,6866,288806,293,293319,288806,96802,0,165082,162793,461841,99810,461841
325,2010.0,book-part,453,20,20,0,0,0,0,0,0,1,1,0,1,1,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,453,0,0,0,0,0,0,0,68,0,0,0,453,0,453
326,2010.0,book-section,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0,48,48,48,0,48
327,2010.0,component,14917,6219,6219,114,58,13,13,13,58,6142,6170,1527,6170,6142,268,6089,6089,45,158,120,158,118,238,114,0,7,13,6,7,6,7,6,7,7,13,274,213,302,213,1527,1527,0,213,274,213,154,176,6089,0,6089,0,45,45,158,158,120,120,158,158,118,118,238,238,45,45,14917,14917,0,95,95,7951,2,14912,7951,520,0,0,0,0,0,0
328,2010.0,dataset,51709,4807,4805,31,755,581,571,584,755,4555,4619,1748,4619,4555,222,4713,4713,17,2,2,2,0,3014,31,0,36,36,31,31,31,31,31,31,36,36,57,38,121,38,1578,1579,17,38,57,38,69,110,4713,0,4713,0,17,17,0,0,0,0,0,0,0,0,0,0,17,17,51709,51709,0,14829,14829,36406,3314,46155,36406,2168,0,6,0,51709,0,51709
329,2010.0,grant,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,2010.0,journal-article,2546273,2263554,2262976,1695888,1817122,1534658,1509746,1537027,1817122,2256158,2256289,1351752,2256289,2256158,1574829,2239536,2239536,1707822,2102816,1966659,2102816,1957066,2258571,1469478,1035,1532804,1537498,1286533,1289526,1265143,1267992,1288541,1291550,1532804,1537498,11907,28672,12009,28672,1348192,1349744,10870,28672,11907,28672,107096,1098903,446975,1660283,446975,1660283,173844,392477,0,0,0,0,0,0,49,1048872,0,0,261300,465005,2546273,2546273,256584,320509,320509,2353901,3910,2358015,2353901,1521537,1989751,1645374,1545639,2546273,2545211,2546273
331,2010.0,journal-issue,21178,283,283,206,168,150,145,150,168,276,276,166,276,276,171,270,270,139,187,163,187,158,241,206,0,168,168,150,150,145,145,150,150,168,168,275,275,275,275,166,166,275,275,275,275,89,168,69,158,69,158,139,139,0,0,0,0,0,0,0,93,0,0,139,139,21178,21178,0,0,0,37,0,37,37,3970,16405,1,1,21178,21125,21178
332,2010.0,monograph,12771,5895,5855,1553,529,354,305,354,529,5835,5847,877,5847,5835,3661,5506,5506,306,135,41,135,35,675,1512,0,478,478,306,306,257,257,306,306,478,478,633,748,645,748,842,842,625,748,633,748,517,2277,5506,0,5506,0,291,291,131,131,39,39,131,131,33,33,501,501,297,297,12771,12771,330,419,419,10015,50,10185,10015,7828,0,49,39,936,884,936
333,2010.0,other,10831,2793,2791,601,1123,1002,973,1002,1123,2642,2652,1421,2652,2642,1441,2657,2657,1236,502,406,502,393,2247,601,0,1107,1107,987,987,959,959,987,987,1107,1107,316,324,326,324,862,1032,315,324,316,324,444,1158,2657,0,2657,0,331,380,0,0,0,0,0,0,23,367,0,0,331,380,10831,10831,0,231,231,4281,606,4781,4281,1743,0,1417,1353,10831,3618,10831
334,2010.0,posted-content,2161,438,438,215,183,168,165,169,183,438,438,283,438,438,269,430,430,356,271,225,271,83,388,0,0,182,182,167,167,164,164,168,168,182,182,0,3,0,3,279,281,0,3,0,3,30,158,430,0,430,0,7,24,271,271,225,225,271,271,83,83,388,388,7,24,2161,2161,1904,21,21,2156,92,2158,2156,1344,0,1803,1803,0,0,0
335,2010.0,proceedings,2207,75,75,12,5,4,4,4,5,33,33,18,33,33,24,75,75,1,0,0,0,0,12,12,0,5,5,4,4,4,4,4,4,5,5,33,33,33,33,18,18,33,33,33,33,5,14,75,0,75,0,1,1,0,0,0,0,0,0,0,0,11,11,1,1,2207,2207,0,0,0,0,0,0,0,219,0,1,0,83,79,83
336,2010.0,proceedings-article,313235,296165,296165,268641,265907,234218,228659,234760,265907,295662,295662,151356,295662,295662,187426,295752,295752,227676,24157,21645,24157,21534,295494,258518,0,244154,244390,215604,215713,210935,211025,216070,216183,244154,244390,666,1861,666,1861,151330,151346,662,1861,666,1861,34930,142294,295752,0,295752,0,37443,52307,0,0,0,0,0,0,10238,20611,0,0,212145,214274,313235,313235,14977,25667,25667,300096,27,300100,300096,158094,0,200896,16993,313235,33205,313235
337,2010.0,reference-book,1405,324,324,127,49,34,34,34,49,322,322,115,322,322,184,312,312,36,16,5,16,2,57,127,0,49,49,34,34,34,34,34,34,49,49,131,137,131,137,115,115,131,137,131,137,14,159,312,0,312,0,36,36,16,16,5,5,16,16,2,2,57,57,36,36,1405,1405,0,1,1,1211,0,1212,1211,383,0,0,0,838,2,838
338,2010.0,reference-entry,15665,3978,3978,3025,3337,2883,2809,2888,3337,3853,3853,1740,3853,3853,2142,3908,3908,3148,708,369,708,145,3317,3001,0,3218,3253,2773,2808,2699,2734,2778,2813,3218,3253,4,21,4,21,1740,1740,4,21,4,21,839,1795,3908,0,3908,0,39,123,0,0,0,0,0,0,145,145,0,0,39,123,15665,15665,522,166,166,12899,0,12899,12899,2824,0,9184,9184,15665,0,15665
339,2010.0,report,11625,7131,7130,5211,1674,1474,1470,1475,1674,7065,7081,1974,7081,7065,2709,7062,7062,2304,909,151,909,133,1360,5190,0,903,914,870,880,868,878,871,881,903,914,97,227,113,227,1867,1880,31,227,97,227,817,2118,7062,0,7062,0,2289,2291,909,909,151,151,909,909,133,133,1360,1360,2289,2291,11625,11625,29,1311,1311,10031,196,11255,10031,3376,0,16,16,0,0,0
340,2010.0,report-series,599,377,377,365,305,276,273,278,305,377,377,98,377,377,305,373,373,207,274,12,274,11,359,359,0,304,304,275,275,272,272,277,277,304,304,317,325,317,325,98,98,317,325,317,325,56,285,373,0,373,0,207,207,0,0,0,0,0,0,0,9,0,0,207,207,599,599,12,19,19,210,0,210,210,359,0,0,0,599,599,599
341,2010.0,standard,106,9,9,0,0,0,0,0,0,0,7,0,7,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,106,0,0,0,0,0,74,0,15,0,2,0,0,0,0
342,2009.0,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,15,0,15,15,0,0,0,0,0,0,0
343,2009.0,book,23821,11768,11768,3863,2431,2013,1971,2016,2431,11548,11574,3620,11574,11548,8833,11393,11393,1281,897,416,897,378,2518,3723,0,2407,2413,1993,1996,1954,1957,1996,1999,2407,2413,5923,6099,5949,6099,3603,3606,5869,6099,5923,6099,1485,7009,11393,0,11393,0,1248,1250,266,266,95,95,266,266,65,100,1278,1278,1250,1252,23821,23821,1067,183,183,11837,24,12654,11837,14603,0,51,46,6606,4300,6606
344,2009.0,book-chapter,436007,237087,237077,111043,104518,88045,86414,88206,104518,233252,233371,74672,233371,233252,95033,225658,225658,111163,12130,7339,12130,7164,74425,110108,2,99108,99186,83172,83228,81606,81660,83324,83380,99108,99186,46805,49487,46924,49487,74528,74563,46649,49487,46805,49487,22261,73156,225658,0,225658,0,10987,30800,0,0,0,0,0,0,883,5038,0,0,11368,31176,436007,436007,10612,10024,10024,274991,415,278420,274991,93437,0,147820,146412,436007,103871,436007
345,2009.0,book-part,33,2,2,1,1,1,1,1,1,1,1,0,1,1,0,2,2,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,3,3,33,0,33
346,2009.0,book-section,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,20,20,20,0,20
347,2009.0,component,15527,5763,5763,145,64,31,30,31,64,5668,5716,1374,5716,5668,234,5659,5659,40,121,97,121,94,200,145,0,31,34,29,31,28,30,29,31,31,34,300,239,348,239,1374,1374,0,239,300,239,126,151,5659,0,5659,0,40,40,121,121,97,97,121,121,94,94,200,200,40,40,15527,15527,0,86,86,7442,0,15526,7442,580,0,0,0,0,0,0
348,2009.0,dataset,47235,4002,4000,7,700,538,529,540,700,3675,3743,1394,3743,3675,174,3929,3929,11,1,1,1,1,2492,7,0,29,29,26,26,26,26,26,26,29,29,10,22,78,22,1251,1252,6,22,10,22,40,76,3929,0,3929,0,11,11,0,0,0,0,0,0,1,1,0,0,11,11,47235,47235,0,14003,14003,31059,2788,40826,31059,2003,0,3,0,47235,0,47235
349,2009.0,grant,1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1331,1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,2009.0,journal-article,2288478,1999186,1998567,1534197,1561647,1350105,1328187,1351968,1561647,1991167,1991259,1176738,1991259,1991167,1504771,1978377,1978377,1473940,1857481,1709276,1857481,1701125,1994261,1329371,852,1307977,1312059,1128534,1131218,1109958,1112510,1130100,1132798,1307977,1312059,15274,27843,15365,27845,1173951,1175122,14405,27845,15274,27843,90953,1082566,236568,1611011,236568,1611011,156813,361933,0,0,0,0,0,0,62,773953,0,0,233182,425658,2288478,2288478,232086,290715,290715,2079620,3043,2083029,2079620,1468500,1959687,1400470,1314396,2288478,2287522,2288478
351,2009.0,journal-issue,25962,361,361,276,240,221,215,221,240,353,353,206,353,353,258,345,345,225,249,235,249,235,298,276,0,240,240,221,221,215,215,221,221,240,240,351,351,351,351,206,206,351,351,351,351,132,253,63,226,63,226,225,225,0,0,0,0,0,0,0,18,0,0,225,225,25962,25962,0,0,0,44,0,45,44,5514,21963,1,0,25962,25910,25962
352,2009.0,monograph,19575,7153,7104,2101,735,529,500,529,735,7112,7120,1022,7120,7112,4397,6812,6812,511,138,55,138,51,749,2044,0,688,689,484,485,455,456,484,485,688,689,576,821,584,821,989,992,568,821,576,821,820,2944,6812,0,6812,0,489,491,135,135,53,53,135,135,49,49,532,532,505,506,19575,19575,336,404,404,17506,48,17595,17506,11073,0,64,28,919,907,919
353,2009.0,other,9012,2335,2335,358,671,606,588,606,671,2143,2158,1064,2158,2143,1064,2212,2212,874,348,347,348,346,1705,358,0,667,667,602,602,584,584,602,602,667,667,433,442,448,442,562,699,433,442,433,442,308,883,2212,0,2212,0,420,445,0,0,0,0,0,0,1,318,0,0,420,445,9012,9012,0,102,102,3204,538,3602,3204,1486,0,883,823,9012,3402,9012
354,2009.0,posted-content,1910,293,293,193,174,166,165,166,174,293,293,198,293,293,190,290,290,236,211,189,211,68,251,1,0,170,170,162,162,161,161,162,162,170,170,1,4,1,4,196,198,0,4,1,4,11,112,290,0,290,0,8,20,211,211,189,189,211,211,68,68,251,251,8,20,1910,1910,1715,50,50,1896,60,1900,1896,1288,0,1632,1632,0,0,0
355,2009.0,proceedings,2077,74,74,10,9,6,6,6,9,31,31,12,31,31,18,74,74,2,0,0,0,0,12,10,0,9,9,6,6,6,6,6,6,9,9,31,31,31,31,12,12,31,31,31,31,5,16,74,0,74,0,2,2,0,0,0,0,0,0,0,0,11,11,2,2,2077,2077,0,0,0,0,0,0,0,208,0,1,0,68,64,68
356,2009.0,proceedings-article,275321,258397,258394,230848,231085,204444,199911,204858,231085,257922,257922,132682,257922,257922,171605,257920,257920,201005,13971,11885,13971,11556,257647,221925,1,212151,212340,188033,188140,184108,184203,188392,188503,212151,212340,1058,2109,1058,2109,132672,132676,1051,2109,1058,2109,30712,132949,257920,0,257920,0,33721,50673,0,0,0,0,0,0,4910,10885,0,0,187581,189650,275321,275321,12208,24538,24538,262623,14,262630,262623,146066,0,174525,15091,275321,24814,275321
357,2009.0,reference-book,1004,305,305,121,52,34,33,34,52,302,302,85,302,302,168,296,296,25,20,7,20,3,49,121,0,52,52,34,34,33,33,34,34,52,52,118,120,118,120,85,85,117,120,118,120,19,142,296,0,296,0,25,25,20,20,7,7,20,20,3,3,49,49,25,25,1004,1004,0,0,0,813,0,814,813,352,0,1,0,456,1,456
358,2009.0,reference-entry,11333,2330,2330,1670,1775,1539,1515,1542,1775,2246,2246,1012,2246,2246,1019,2225,2225,1867,861,226,861,50,1838,1659,0,1459,1490,1324,1354,1305,1335,1326,1356,1459,1490,6,15,6,15,1012,1012,6,15,6,15,392,854,2225,0,2225,0,21,71,0,0,0,0,0,0,50,50,0,0,21,71,11333,11333,215,516,516,9271,0,9271,9271,1661,0,6049,6049,11333,78,11333
359,2009.0,report,10484,6702,6701,5336,1355,1263,1258,1264,1355,6637,6655,1776,6655,6637,2560,6613,6613,2272,841,134,841,111,1342,5321,0,802,814,775,784,774,783,776,785,802,814,131,163,149,163,1662,1677,15,163,131,163,823,2017,6613,0,6613,0,2263,2265,841,841,134,134,841,841,111,111,1342,1342,2263,2265,10484,10484,29,1118,1118,9607,178,10129,9607,3159,0,9,9,0,0,0
360,2009.0,report-series,580,364,364,347,277,256,254,256,277,360,360,84,360,360,290,359,359,215,251,10,251,8,334,342,0,277,277,256,256,254,254,256,256,277,277,308,311,308,311,84,84,308,311,308,311,59,264,359,0,359,0,215,215,0,0,0,0,0,0,0,8,0,0,215,215,580,580,10,0,0,201,0,201,201,346,0,0,0,580,580,580
361,2009.0,standard,121,7,7,0,0,0,0,0,0,0,6,0,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,121,0,0,0,0,0,108,0,10,0,2,0,0,0,0
362,2008.0,,61,3,0,0,2,1,1,1,2,3,3,1,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,2,2,40,1,40,40,5,0,0,0,0,0,0
363,2008.0,book,18702,8655,8655,3163,1877,1493,1462,1495,1877,8416,8452,2719,8452,8416,6589,8401,8401,1082,662,179,662,146,1474,3071,0,1850,1851,1479,1480,1448,1449,1481,1482,1850,1851,4533,4688,4569,4688,2708,2709,4487,4688,4533,4688,999,5358,8401,0,8401,0,1048,1053,250,250,69,69,250,250,40,88,708,708,1048,1053,18702,18702,474,172,172,7734,17,8585,7734,11549,0,58,56,5200,3777,5200
364,2008.0,book-chapter,362246,180983,180948,58604,60780,51308,50290,51362,60780,176916,177029,46556,177029,176916,63576,172667,172667,73485,8793,5503,8793,5304,54934,58046,1,57569,57591,48423,48437,47448,47462,48473,48487,57569,57591,40189,42897,40302,42897,46474,46510,40046,42897,40189,42897,16277,49311,172667,0,172667,0,6085,16383,0,0,0,0,0,0,730,4458,0,0,6371,16669,362246,362246,12062,7893,7893,212928,276,216223,212928,67390,0,116161,114988,362246,79063,362246
365,2008.0,book-part,70,2,2,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,5,0,5,5,3,0,0,0,70,0,70
366,2008.0,book-section,303,16,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,303,0,0,0,0,0,0,0,22,0,303,303,303,0,303
367,2008.0,component,12759,5382,5380,94,63,28,28,28,63,5317,5342,1504,5342,5317,258,5301,5301,41,143,101,143,101,205,94,0,21,27,21,21,21,21,21,21,21,27,216,243,241,243,1504,1504,0,243,216,243,143,173,5301,0,5301,0,41,41,143,143,101,101,143,143,101,101,205,205,41,41,12759,12759,0,78,78,7011,1,12756,7011,480,0,0,0,0,0,0
368,2008.0,dataset,52382,5397,5395,9,1292,589,569,590,1292,5055,5082,2309,5082,5055,256,4347,4347,85,3,2,3,1,3771,9,0,108,108,105,105,98,98,105,105,108,108,37,15,64,15,1631,1631,0,15,37,15,60,91,4347,0,4347,0,85,85,0,0,0,0,0,0,1,1,0,0,85,85,52382,52382,0,14244,14244,31221,3063,43744,31221,2620,0,606,605,52382,0,52382
369,2008.0,grant,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,2008.0,journal-article,2098153,1833323,1832709,1410501,1423014,1233606,1213536,1235543,1423014,1826749,1826835,1073732,1826835,1826749,1383808,1814673,1814673,1341426,1711349,1591223,1711349,1583888,1829206,1228517,749,1185143,1188775,1027378,1029942,1010590,1013015,1029004,1031584,1185143,1188775,14394,25065,14477,25066,1071307,1072287,13678,25066,14394,25065,78479,1012869,207834,1482377,207834,1482377,140370,326511,0,0,0,0,0,0,49,736828,0,0,208770,383603,2098153,2098153,208471,273135,273135,1916192,2614,1918870,1916192,1357919,1806155,1277924,1200857,2098153,2097217,2098153
