,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_ror,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_funders,objects_has_funders_id_doi,objects_has_funders_id_source,objects_has_funders_string,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_ror,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_funders,dois_has_funders_id_doi,dois_has_funders_id_source,dois_has_funders_string,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_funders,non_dois_has_funders_id_doi,non_dois_has_funders_id_source,non_dois_has_funders_string,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_string
1073,1980,report-series,16,16,0,0,0,0,0,16,0,16,16,11,0,0,0,0,0,0,16,16,16,0,0,0,0,16,0,16,16,11,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1074,1980,standard,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,1979,,2,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076,1979,book,3674,3674,0,33,2,0,2,1717,0,1830,1717,2073,0,0,0,0,0,1,777,732,777,33,2,0,2,1717,0,1830,1717,2073,0,0,0,0,0,1,777,732,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,1979,book-chapter,71145,71145,0,95,734,0,734,51969,0,52330,51969,17852,0,14,14,14,14,27937,71145,12885,71145,95,734,0,734,51969,0,52330,51969,17852,0,14,14,14,14,27937,71145,12885,71145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,1979,book-section,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,1979,component,192,192,0,0,0,0,0,17,0,192,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,192,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,1979,dataset,1669,1669,0,0,1,0,1,1023,0,1285,1023,141,0,0,0,0,0,0,1669,0,1669,0,1,0,1,1023,0,1285,1023,141,0,0,0,0,0,0,1669,0,1669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,1979,edited-book,297,297,0,34,0,0,0,164,0,164,164,167,0,0,0,0,0,1,42,27,42,34,0,0,0,164,0,164,164,167,0,0,0,0,0,1,42,27,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,1979,journal-article,574965,574965,0,53918,55616,0,55616,497283,58,498087,497283,328124,531783,931,829,829,931,251123,574965,574451,574965,53918,55616,0,55616,497283,58,498087,497283,328124,531783,931,829,829,931,251123,574965,574451,574965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,1979,journal-issue,3819,3819,0,0,0,0,0,0,0,0,0,232,3514,0,0,0,0,0,3819,3786,3819,0,0,0,0,0,0,0,0,232,3514,0,0,0,0,0,3819,3786,3819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,1979,monograph,1371,1371,0,91,3,0,3,903,5,969,903,610,0,0,0,0,0,5,74,66,74,91,3,0,3,903,5,969,903,610,0,0,0,0,0,5,74,66,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,1979,other,1092,1092,0,2,40,0,40,540,0,540,540,389,0,0,0,0,0,369,1092,742,1092,2,40,0,40,540,0,540,540,389,0,0,0,0,0,369,1092,742,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,1979,posted-content,27,27,0,0,9,0,9,13,0,13,13,7,0,0,0,0,0,0,0,0,0,0,9,0,9,13,0,13,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,1979,proceedings,78,78,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,1979,proceedings-article,8947,8947,0,1679,2141,0,2141,8711,0,8714,8711,3896,0,0,0,0,0,2512,8947,3606,8947,1679,2141,0,2141,8711,0,8714,8711,3896,0,0,0,0,0,2512,8947,3606,8947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,1979,reference-book,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,1979,report,13070,13070,0,34,404,0,404,10534,8,11891,10534,2658,0,4,4,4,4,1,0,0,0,34,404,0,404,10534,8,11891,10534,2658,0,4,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,1979,report-component,1790,1790,0,0,0,0,0,1250,66,1782,1250,360,0,0,0,0,0,0,1790,1784,1790,0,0,0,0,1250,66,1782,1250,360,0,0,0,0,0,0,1790,1784,1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,1979,report-series,8,8,0,0,0,0,0,8,0,8,8,7,0,0,0,0,0,0,8,8,8,0,0,0,0,8,0,8,8,7,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,1979,standard,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,1978,book,3445,3445,0,26,1,0,1,1652,0,1768,1652,1932,0,0,0,0,0,0,731,688,731,26,1,0,1,1652,0,1768,1652,1932,0,0,0,0,0,0,731,688,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,1978,book-chapter,68463,68463,0,85,514,0,514,49298,0,49943,49298,17364,0,13,13,13,13,25054,68463,11168,68463,85,514,0,514,49298,0,49943,49298,17364,0,13,13,13,13,25054,68463,11168,68463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,1978,book-section,5,5,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,5,0,5,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,1978,component,163,163,0,0,0,0,0,19,0,163,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,163,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,1978,dataset,1376,1376,0,0,0,0,0,832,0,1099,832,148,0,0,0,0,0,0,1376,0,1376,0,0,0,0,832,0,1099,832,148,0,0,0,0,0,0,1376,0,1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,1978,edited-book,320,320,0,41,0,0,0,170,0,170,170,173,0,0,0,0,0,3,26,17,26,41,0,0,0,170,0,170,170,173,0,0,0,0,0,3,26,17,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,1978,journal-article,557080,557080,0,52518,53225,0,53225,483020,55,483887,483020,315238,515788,741,653,653,741,240295,557080,556619,557080,52518,53225,0,53225,483020,55,483887,483020,315238,515788,741,653,653,741,240295,557080,556619,557080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,1978,journal-issue,3709,3709,0,0,0,0,0,0,0,0,0,229,3394,0,0,0,0,0,3709,3675,3709,0,0,0,0,0,0,0,0,229,3394,0,0,0,0,0,3709,3675,3709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,1978,monograph,1242,1242,0,70,3,0,3,911,2,951,911,583,0,0,0,0,0,7,71,63,71,70,3,0,3,911,2,951,911,583,0,0,0,0,0,7,71,63,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,1978,other,854,854,0,0,46,0,46,435,0,435,435,262,0,0,0,0,0,255,854,488,854,0,46,0,46,435,0,435,435,262,0,0,0,0,0,255,854,488,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,1978,posted-content,11,11,0,0,6,0,6,11,0,11,11,5,0,0,0,0,0,0,0,0,0,0,6,0,6,11,0,11,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,1978,proceedings,79,79,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,1978,proceedings-article,7510,7510,0,590,1833,0,1833,7358,0,7364,7358,3742,0,0,0,0,0,2343,7510,2101,7510,590,1833,0,1833,7358,0,7364,7358,3742,0,0,0,0,0,2343,7510,2101,7510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,1978,reference-book,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,1978,report,12333,12333,0,39,218,1,218,9594,2,10985,9594,2461,0,5,5,5,5,1,0,0,0,39,218,1,218,9594,2,10985,9594,2461,0,5,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,1978,report-component,1325,1325,0,0,0,0,0,1105,54,1314,1105,315,0,0,0,0,0,0,1325,1317,1325,0,0,0,0,1105,54,1314,1105,315,0,0,0,0,0,0,1325,1317,1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,1978,report-series,12,12,0,0,0,0,0,12,0,12,12,9,0,0,0,0,0,0,12,12,12,0,0,0,0,12,0,12,12,9,0,0,0,0,0,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,1978,standard,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,1977,book,3315,3315,0,23,0,0,0,1618,0,1723,1618,1875,0,0,0,0,0,5,687,645,687,23,0,0,0,1618,0,1723,1618,1875,0,0,0,0,0,5,687,645,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,1977,book-chapter,61140,61140,0,154,581,0,581,43211,0,43496,43211,14721,0,6,6,6,6,21533,61140,10105,61140,154,581,0,581,43211,0,43496,43211,14721,0,6,6,6,6,21533,61140,10105,61140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,1977,book-section,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,1977,component,352,352,0,0,0,0,0,30,0,352,30,14,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,352,30,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,1977,dataset,1247,1247,0,0,1,0,1,872,0,1020,872,194,0,0,0,0,0,0,1247,0,1247,0,1,0,1,872,0,1020,872,194,0,0,0,0,0,0,1247,0,1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,1977,edited-book,311,311,0,44,0,0,0,159,0,159,159,160,0,0,0,0,0,3,31,17,31,44,0,0,0,159,0,159,159,160,0,0,0,0,0,3,31,17,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,1977,journal-article,534417,534417,0,49468,51486,0,51486,463351,41,464161,463351,300091,492218,716,606,606,716,230883,534417,533996,534417,49468,51486,0,51486,463351,41,464161,463351,300091,492218,716,606,606,716,230883,534417,533996,534417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,1977,journal-issue,3631,3631,0,0,0,0,0,0,0,0,0,215,3314,0,0,0,0,0,3631,3601,3631,0,0,0,0,0,0,0,0,215,3314,0,0,0,0,0,3631,3601,3631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,1977,monograph,1259,1259,0,58,0,0,0,879,6,929,879,597,0,0,0,0,0,11,73,66,73,58,0,0,0,879,6,929,879,597,0,0,0,0,0,11,73,66,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,1977,other,889,889,0,40,33,0,33,505,0,505,505,315,0,0,0,0,0,339,889,584,889,40,33,0,33,505,0,505,505,315,0,0,0,0,0,339,889,584,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122,1977,posted-content,18,18,0,0,10,0,10,18,0,18,18,4,0,0,0,0,0,0,0,0,0,0,10,0,10,18,0,18,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,1977,proceedings,68,68,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1124,1977,proceedings-article,7063,7063,0,1403,1604,0,1604,6826,0,6829,6826,2918,0,0,0,0,0,1956,7063,2654,7063,1403,1604,0,1604,6826,0,6829,6826,2918,0,0,0,0,0,1956,7063,2654,7063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,1977,report,11215,11215,0,36,189,1,189,9077,5,10067,9077,2181,0,3,3,3,3,0,0,0,0,36,189,1,189,9077,5,10067,9077,2181,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1126,1977,report-component,1026,1026,0,0,0,0,0,862,35,1018,862,294,0,0,0,0,0,0,1026,1011,1026,0,0,0,0,862,35,1018,862,294,0,0,0,0,0,0,1026,1011,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,1977,report-series,6,6,0,0,0,0,0,6,0,6,6,6,0,0,0,0,0,0,6,6,6,0,0,0,0,6,0,6,6,6,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,1977,standard,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,1976,book,3171,3171,0,16,1,0,1,1472,0,1584,1472,1740,0,0,0,0,0,1,685,661,685,16,1,0,1,1472,0,1584,1472,1740,0,0,0,0,0,1,685,661,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,1976,book-chapter,59055,59055,0,7,492,0,492,41190,0,41490,41190,13885,0,6,6,6,6,20819,59055,10101,59055,7,492,0,492,41190,0,41490,41190,13885,0,6,6,6,6,20819,59055,10101,59055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,1976,book-part,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,1976,book-section,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,1976,component,130,130,0,0,0,0,0,25,0,130,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,130,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134,1976,dataset,1964,1964,0,0,0,0,0,1490,0,1715,1490,247,0,0,0,0,0,0,1964,0,1964,0,0,0,0,1490,0,1715,1490,247,0,0,0,0,0,0,1964,0,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,1976,edited-book,279,279,0,36,0,0,0,137,0,137,137,142,0,0,0,0,0,0,31,20,31,36,0,0,0,137,0,137,137,142,0,0,0,0,0,0,31,20,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,1976,journal-article,509987,509987,0,48036,49483,0,49483,442576,39,443213,442576,285313,470396,632,525,525,632,218074,509987,509616,509987,48036,49483,0,49483,442576,39,443213,442576,285313,470396,632,525,525,632,218074,509987,509616,509987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,1976,journal-issue,3544,3544,0,0,0,0,0,0,0,0,0,187,3207,0,0,0,0,0,3544,3512,3544,0,0,0,0,0,0,0,0,187,3207,0,0,0,0,0,3544,3512,3544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,1976,monograph,1093,1093,0,51,2,0,2,808,1,845,808,531,0,0,0,0,0,9,72,63,72,51,2,0,2,808,1,845,808,531,0,0,0,0,0,9,72,63,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,1976,other,762,762,0,0,24,0,24,412,0,412,412,283,0,0,0,0,0,304,762,571,762,0,24,0,24,412,0,412,412,283,0,0,0,0,0,304,762,571,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,1976,posted-content,11,11,0,0,9,0,9,11,0,11,11,3,0,0,0,0,0,0,0,0,0,0,9,0,9,11,0,11,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,1976,proceedings,69,69,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,1976,proceedings-article,7020,7020,0,594,1243,0,1243,6875,0,6877,6875,3420,0,0,0,0,0,1834,7020,2292,7020,594,1243,0,1243,6875,0,6877,6875,3420,0,0,0,0,0,1834,7020,2292,7020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,1976,reference-book,3,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,1976,report,8726,8726,0,30,126,1,126,7079,6,7733,7079,1799,0,4,4,4,4,0,0,0,0,30,126,1,126,7079,6,7733,7079,1799,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,1976,report-component,1079,1079,0,0,0,0,0,908,24,1068,908,332,0,0,0,0,0,0,1079,1052,1079,0,0,0,0,908,24,1068,908,332,0,0,0,0,0,0,1079,1052,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,1976,report-series,10,10,0,0,0,0,0,10,0,10,10,7,0,0,0,0,0,0,10,10,10,0,0,0,0,10,0,10,10,7,0,0,0,0,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,1975,book,3008,3008,0,29,0,0,0,1532,0,1647,1532,1715,0,0,0,0,0,0,650,623,650,29,0,0,0,1532,0,1647,1532,1715,0,0,0,0,0,0,650,623,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,1975,book-chapter,55463,55463,0,8,452,0,452,38060,0,38325,38060,12905,0,6,6,6,6,18717,55463,9188,55463,8,452,0,452,38060,0,38325,38060,12905,0,6,6,6,6,18717,55463,9188,55463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,1975,book-section,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,1975,component,142,142,0,0,0,0,0,0,0,142,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,1975,dataset,1790,1790,0,0,0,0,0,1318,0,1514,1318,212,0,0,0,0,0,0,1790,0,1790,0,0,0,0,1318,0,1514,1318,212,0,0,0,0,0,0,1790,0,1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,1975,edited-book,297,297,0,36,0,0,0,140,0,140,140,173,0,0,0,0,0,4,23,19,23,36,0,0,0,140,0,140,140,173,0,0,0,0,0,4,23,19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,1975,journal-article,494853,494853,0,45303,47256,0,47256,428179,27,428834,428179,272852,457974,574,491,491,574,212006,494853,494442,494853,45303,47256,0,47256,428179,27,428834,428179,272852,457974,574,491,491,574,212006,494853,494442,494853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,1975,journal-issue,3505,3505,0,0,0,0,0,0,0,0,0,184,3162,0,0,0,0,0,3505,3458,3505,0,0,0,0,0,0,0,0,184,3162,0,0,0,0,0,3505,3458,3505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,1975,monograph,1144,1144,0,45,3,0,3,777,2,820,777,479,0,0,0,0,0,5,73,56,73,45,3,0,3,777,2,820,777,479,0,0,0,0,0,5,73,56,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,1975,other,746,746,0,0,25,0,25,393,0,393,393,249,0,0,0,0,0,220,746,485,746,0,25,0,25,393,0,393,393,249,0,0,0,0,0,220,746,485,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157,1975,posted-content,30,30,0,0,5,0,5,8,0,8,8,1,0,0,0,0,0,0,0,0,0,0,5,0,5,8,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,1975,proceedings,67,67,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,1975,proceedings-article,6012,6012,0,885,1534,0,1534,5874,0,5877,5874,3006,0,0,0,0,0,1680,6012,2030,6012,885,1534,0,1534,5874,0,5877,5874,3006,0,0,0,0,0,1680,6012,2030,6012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,1975,reference-book,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,1975,report,7515,7515,0,31,182,0,182,6091,4,6683,6091,1641,0,3,3,3,3,3,0,0,0,31,182,0,182,6091,4,6683,6091,1641,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,1975,report-component,822,822,0,0,0,0,0,779,32,820,779,258,0,0,0,0,0,0,822,781,822,0,0,0,0,779,32,820,779,258,0,0,0,0,0,0,822,781,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,1975,report-series,11,11,0,0,0,0,0,11,0,11,11,9,0,0,0,0,0,0,11,11,11,0,0,0,0,11,0,11,11,9,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164,1974,book,2847,2847,0,29,0,0,0,1467,0,1571,1467,1608,0,0,0,0,0,0,604,570,604,29,0,0,0,1467,0,1571,1467,1608,0,0,0,0,0,0,604,570,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,1974,book-chapter,53090,53090,0,0,342,0,342,35197,0,35469,35197,11661,0,2,2,2,2,17414,53090,9183,53090,0,342,0,342,35197,0,35469,35197,11661,0,2,2,2,2,17414,53090,9183,53090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,1974,component,114,114,0,0,0,0,0,0,0,114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,1974,dataset,1535,1535,0,0,0,0,0,1172,0,1315,1172,246,0,0,0,0,0,0,1535,0,1535,0,0,0,0,1172,0,1315,1172,246,0,0,0,0,0,0,1535,0,1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,1974,edited-book,274,274,0,28,0,0,0,157,0,157,157,151,0,0,0,0,0,0,27,23,27,28,0,0,0,157,0,157,157,151,0,0,0,0,0,0,27,23,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,1974,journal-article,481922,481922,0,43448,51548,0,51548,418477,21,419161,418477,263392,446285,564,456,456,564,205408,481922,481555,481922,43448,51548,0,51548,418477,21,419161,418477,263392,446285,564,456,456,564,205408,481922,481555,481922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,1974,journal-issue,3362,3362,0,0,0,0,0,0,0,0,0,150,3041,0,0,0,0,0,3362,3315,3362,0,0,0,0,0,0,0,0,150,3041,0,0,0,0,0,3362,3315,3362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,1974,monograph,1072,1072,0,28,4,0,4,697,1,752,697,449,0,0,0,0,0,3,70,60,70,28,4,0,4,697,1,752,697,449,0,0,0,0,0,3,70,60,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,1974,other,659,659,0,0,20,0,20,332,0,332,332,262,0,0,0,0,0,259,659,475,659,0,20,0,20,332,0,332,332,262,0,0,0,0,0,259,659,475,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,1974,posted-content,3,3,0,0,3,0,3,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,1974,proceedings,57,57,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
