,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_countrycode,objects_has_affiliations_ror,objects_has_affiliations_sourceid,objects_has_affiliations_string,objects_has_authors,objects_has_authors_orcid,objects_has_authors_sequence,objects_has_authors_sourceid,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_fields_mag,objects_has_references,objects_has_venue,objects_has_venue_issn,objects_has_venue_issnl,objects_has_venue_sourceid,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_countrycode,dois_has_affiliations_ror,dois_has_affiliations_sourceid,dois_has_affiliations_string,dois_has_authors,dois_has_authors_orcid,dois_has_authors_sequence,dois_has_authors_sourceid,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_fields_mag,dois_has_references,dois_has_venue,dois_has_venue_issn,dois_has_venue_issnl,dois_has_venue_sourceid,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_countrycode,non_dois_has_affiliations_ror,non_dois_has_affiliations_sourceid,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_orcid,non_dois_has_authors_sequence,non_dois_has_authors_sourceid,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_fields_mag,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_issn,non_dois_has_venue_issnl,non_dois_has_venue_sourceid,non_dois_has_venue_string
358,2013,posted-content,156007,9210,146797,142490,56436,51411,50063,51544,56436,156007,67594,156007,156007,156007,51188,152264,152264,62994,120274,5266,8276,120274,147885,7245,2498,2188,2148,2190,2498,9210,5093,9210,9210,9210,3133,8728,8728,5268,3835,842,1289,3835,5542,135245,53938,49223,47915,49354,53938,146797,62501,146797,146797,146797,48055,143536,143536,57726,116439,4424,6987,116439,142343
359,2013,proceedings,1967,1924,43,85,114,97,93,97,114,264,104,264,264,264,99,1946,1946,15,17,12,12,17,29,67,101,85,81,85,101,221,91,221,221,221,90,1915,1915,14,11,6,6,11,19,18,13,12,12,12,13,43,13,43,43,43,9,31,31,1,6,6,6,6,10
360,2013,proceedings-article,324211,291401,32810,268230,269022,240236,233167,240887,269022,314827,182124,314829,314829,314827,188448,319951,319951,217636,24820,21862,21942,24820,318013,244395,239939,214345,207833,214897,239939,282017,165197,282019,282019,282017,171588,288298,288298,200380,24562,21711,21791,24562,288710,23835,29083,25891,25334,25990,29083,32810,16927,32810,32810,32810,16860,31653,31653,17256,258,151,151,258,29303
361,2013,proceedings-series,89,88,1,5,4,1,1,1,4,11,7,11,11,11,5,89,89,0,0,0,0,0,3,5,3,1,1,1,3,10,6,10,10,10,5,88,88,0,0,0,0,0,2,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1
362,2013,reference-book,2724,2650,74,420,137,105,102,105,137,2516,308,2516,2516,2516,635,2629,2629,93,38,24,26,38,1550,392,97,72,71,72,97,2442,257,2442,2442,2442,567,2562,2562,55,38,24,26,38,1535,28,40,33,31,33,40,74,51,74,74,74,68,67,67,38,0,0,0,0,15
363,2013,reference-entry,44174,44169,5,3753,3008,2709,2694,2717,3008,34998,1688,34998,34998,34998,2308,43616,43616,8356,612,365,370,612,43026,3751,3004,2706,2692,2714,3004,34993,1687,34993,34993,34993,2305,43611,43611,8354,612,365,370,612,43022,2,4,3,2,3,4,5,1,5,5,5,3,5,5,2,0,0,0,0,4
364,2013,report,14924,14660,264,7615,3637,3290,3251,3293,3637,14051,3722,14084,14084,14051,4108,14494,14494,3083,1342,233,249,1342,2196,7530,3398,3097,3060,3100,3398,13787,3653,13820,13820,13787,4056,14305,14305,3080,1309,221,237,1309,2161,85,239,193,191,193,239,264,69,264,264,264,52,189,189,3,33,12,12,33,35
365,2013,report-series,666,633,33,453,397,383,379,385,397,537,159,538,538,537,371,653,653,252,664,363,363,664,666,420,365,351,347,353,365,504,145,505,505,504,348,623,623,244,631,338,338,631,633,33,32,32,32,32,32,33,14,33,33,33,23,30,30,8,33,25,25,33,33
366,2013,standard,56340,56340,0,8,4,2,2,2,4,51,9,64,64,51,191,56194,56194,11,8,6,6,8,13,8,4,2,2,2,4,51,9,64,64,51,191,56194,56194,11,8,6,6,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,2012,,3376401,122754,3253647,1363088,417007,250371,240065,251474,417007,3376377,415353,3376377,3376377,3376377,328929,2461400,2461400,382612,573,573,573,573,2020644,60391,50451,21967,21416,22035,50451,122730,18514,122730,122730,122730,21297,92810,92810,17048,571,571,571,571,92728,1302697,366556,228404,218649,229439,366556,3253647,396839,3253647,3253647,3253647,307632,2368590,2368590,365564,2,2,2,2,1927916
368,2012,book,141649,35963,105686,52159,11833,8579,8261,8630,11833,136272,18067,136355,136355,136272,53909,135086,135086,7390,5666,5001,5034,5666,10857,9096,5694,4726,4625,4761,5694,30586,7343,30669,30669,30586,19199,34664,34664,2071,5525,4923,4956,5525,8458,43063,6139,3853,3636,3869,6139,105686,10724,105686,105686,105686,34710,100422,100422,5319,141,78,78,141,2399
369,2012,book-chapter,711996,689035,22961,183844,153866,132276,129097,132604,153866,526139,124066,526496,526496,526139,144785,682214,682214,198396,103907,95995,96144,103907,438068,178234,151717,130989,127880,131311,151717,503178,117541,503535,503535,503178,140331,661159,661159,196617,103789,95935,96084,103789,430405,5610,2149,1287,1217,1293,2149,22961,6525,22961,22961,22961,4454,21055,21055,1779,118,60,60,118,7663
370,2012,book-part,57,57,0,0,0,0,0,0,0,22,9,22,22,22,1,55,55,2,0,0,0,0,38,0,0,0,0,0,0,22,9,22,22,22,1,55,55,2,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,2012,book-section,6,6,0,0,0,0,0,0,0,6,0,6,6,6,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,6,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,2012,book-series,187,187,0,4,0,0,0,0,0,13,2,13,13,13,21,187,187,2,184,184,184,184,184,4,0,0,0,0,0,13,2,13,13,13,21,187,187,2,184,184,184,184,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,2012,book-set,23,23,0,2,7,6,6,6,7,13,2,13,13,13,2,22,22,0,0,0,0,0,0,2,7,6,6,6,7,13,2,13,13,13,2,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,2012,component,7532,7532,0,157,55,19,19,20,55,7530,2078,7532,7532,7530,246,7263,7263,36,1012,981,981,1012,1115,157,55,19,19,20,55,7530,2078,7532,7532,7530,246,7263,7263,36,1012,981,981,1012,1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,2012,dataset,75818,75020,798,1553,18452,16928,16599,16962,18452,50009,9008,50158,50158,50009,1222,74433,74433,340,519,314,316,519,71586,1401,18451,16927,16598,16961,18451,49222,8950,49371,49371,49222,1192,73822,73822,337,519,314,316,519,71570,152,1,1,1,1,1,787,58,787,787,787,30,611,611,3,0,0,0,0,16
376,2012,dissertation,312944,23401,289543,156258,9163,4936,4686,4978,9163,312944,9628,312944,312944,312944,40166,301180,301180,43472,52,22,23,52,29704,6958,759,643,638,644,759,23401,1452,23401,23401,23401,5148,22048,22048,4857,52,22,23,52,2429,149300,8404,4293,4048,4334,8404,289543,8176,289543,289543,289543,35018,279132,279132,38615,0,0,0,0,27275
377,2012,grant,329,329,0,114,0,0,0,0,0,0,0,0,0,0,0,326,326,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,326,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,2012,journal,1073,915,158,241,202,130,124,131,202,328,114,328,328,328,184,1031,1031,79,1069,1053,1054,1069,1069,113,93,77,74,77,93,170,78,170,170,170,122,895,895,62,911,898,899,911,911,128,109,53,50,54,109,158,36,158,158,158,62,136,136,17,158,155,155,158,158
379,2012,journal-article,3662586,2787801,874785,2682089,2513369,2140414,2100428,2144733,2513369,3502890,1695200,3503341,3503338,3502890,2002561,3575892,3575892,1913761,3657123,2912399,3093846,3657123,3659762,2016709,1973824,1789356,1759141,1792219,1973824,2628138,1546243,2628589,2628586,2628138,1802813,2721837,2721837,1817374,2783987,2578121,2607305,2783987,2786613,665380,539545,351058,341287,352514,539545,874752,148957,874752,874752,874752,199748,854055,854055,96387,873136,334278,486541,873136,873149
380,2012,journal-issue,26313,26306,7,516,101,69,65,70,101,277,108,277,277,277,466,26222,26222,47,26212,26181,26181,26212,26313,511,98,67,63,68,98,271,103,271,271,271,462,26216,26216,44,26205,26177,26177,26205,26306,5,3,2,2,2,3,6,5,6,6,6,4,6,6,3,7,4,4,7,7
381,2012,journal-volume,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,2012,monograph,17429,17114,315,4274,1518,1129,1033,1131,1518,14952,1756,14983,14983,14952,7571,16414,16414,782,1038,932,932,1038,1454,4199,1343,1001,909,1003,1343,14637,1606,14668,14668,14637,7302,16120,16120,728,1029,928,928,1029,1406,75,175,128,124,128,175,315,150,315,315,315,269,294,294,54,9,4,4,9,48
383,2012,other,19494,19241,253,1366,1941,1580,1544,1583,1941,10365,2887,10406,10406,10365,3475,18874,18874,1835,6559,5567,5576,6559,15487,1334,1703,1413,1384,1415,1703,10113,2867,10154,10154,10113,3460,18688,18688,1835,6548,5560,5569,6548,15475,32,238,167,160,168,238,252,20,252,252,252,15,186,186,0,11,7,7,11,12
384,2012,peer-review,121,121,0,11,48,46,46,46,48,49,43,49,49,49,13,121,121,0,41,41,41,41,41,11,48,46,46,46,48,49,43,49,49,49,13,121,121,0,41,41,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,2012,posted-content,145411,7605,137806,132483,52288,47646,46347,47751,52288,145408,59191,145408,145408,145408,50245,142119,142119,56575,110388,5226,8263,110388,138628,5984,1884,1690,1668,1694,1884,7602,2828,7602,7602,7602,2999,7391,7391,4810,3455,856,1303,3455,4933,126499,50404,45956,44679,46057,50404,137806,56363,137806,137806,137806,47246,134728,134728,51765,106933,4370,6960,106933,133695
386,2012,proceedings,2207,2183,24,50,61,51,49,51,61,162,71,162,162,162,79,2186,2186,16,14,11,11,14,26,42,51,41,39,41,51,138,64,138,138,138,72,2170,2170,14,10,8,8,10,20,8,10,10,10,10,10,24,7,24,24,24,7,16,16,2,4,3,3,4,6
387,2012,proceedings-article,341236,294998,46238,275960,277923,255691,248724,256299,277923,331897,182092,331897,331897,331897,196730,336975,336975,220121,25100,21803,21893,25100,336998,249068,245981,226370,220175,226906,245981,285659,164392,285659,285659,285659,177126,291881,291881,200903,24836,21687,21777,24836,293896,26892,31942,29321,28549,29393,31942,46238,17700,46238,46238,46238,19604,45094,45094,19218,264,116,116,264,43102
388,2012,proceedings-series,71,71,0,7,2,0,0,0,2,15,6,15,15,15,8,71,71,3,0,0,0,0,1,7,2,0,0,0,2,15,6,15,15,15,8,71,71,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,2012,reference-book,1715,1647,68,341,135,99,98,101,135,1658,258,1658,1658,1658,487,1664,1664,87,33,19,19,33,831,316,97,67,66,69,97,1590,207,1590,1590,1590,431,1599,1599,52,31,19,19,31,813,25,38,32,32,32,38,68,51,68,68,68,56,65,65,35,2,0,0,2,18
390,2012,reference-entry,120001,119997,4,6791,3246,2857,2796,2864,3246,47142,3002,47142,47142,47142,4401,116951,116951,13001,1848,706,709,1848,116386,6790,3245,2856,2795,2863,3245,47138,3001,47138,47138,47138,4400,116949,116949,13000,1848,706,709,1848,116384,1,1,1,1,1,1,4,1,4,4,4,1,2,2,1,0,0,0,0,2
391,2012,report,13803,13549,254,7850,2942,2551,2521,2551,2942,13132,3356,13161,13161,13132,4102,13473,13473,3037,1195,167,171,1195,1910,7790,2702,2359,2331,2359,2702,12878,3297,12907,12907,12878,4073,13288,13288,3036,1174,166,170,1174,1888,60,240,192,190,192,240,254,59,254,254,254,29,185,185,1,21,1,1,21,22
392,2012,report-series,709,674,35,458,376,361,357,361,376,569,161,569,569,569,405,700,700,237,705,416,417,705,709,423,344,329,325,329,344,534,156,534,534,534,383,669,669,231,670,388,389,670,674,35,32,32,32,32,32,35,5,35,35,35,22,31,31,6,35,28,28,35,35
393,2012,standard,3593,3591,2,2,0,0,0,0,0,9,7,12,12,9,62,3587,3587,1,2,0,0,2,5,0,0,0,0,0,0,7,5,10,10,7,60,3585,3585,0,0,0,0,0,3,2,0,0,0,0,0,2,2,2,2,2,2,2,2,1,2,0,0,2,2
394,2011,,3201685,105778,3095907,1272570,385567,237690,226252,238377,385567,3201190,385698,3201190,3201190,3201190,321971,2300421,2300421,352077,408,407,407,408,1937687,50601,41098,17065,16581,17116,41098,105283,15010,105283,105283,105283,18822,77897,77897,16125,407,406,406,407,81483,1221969,344469,220625,209671,221261,344469,3095907,370688,3095907,3095907,3095907,303149,2222524,2222524,335952,1,1,1,1,1856204
395,2011,book,128803,27564,101239,42987,10041,7243,6983,7269,10041,124860,16139,124955,124955,124860,52047,122499,122499,6347,5218,4613,4636,5218,10426,7689,4491,3745,3662,3764,4491,23621,6051,23716,23716,23621,15833,26510,26510,2003,5103,4536,4559,5103,7975,35298,5550,3498,3321,3505,5550,101239,10088,101239,101239,101239,36214,95989,95989,4344,115,77,77,115,2451
396,2011,book-chapter,652530,628068,24462,177690,144926,126884,123906,127152,144926,523812,114548,524222,524222,523812,135145,624520,624520,185314,105134,97755,97909,105134,405155,171687,142885,125645,122721,125909,142885,499352,107179,499762,499762,499352,130335,601899,601899,183525,105021,97681,97835,105021,397816,6003,2041,1239,1185,1243,2041,24460,7369,24460,24460,24460,4810,22621,22621,1789,113,74,74,113,7339
397,2011,book-part,43,43,0,0,0,0,0,0,0,4,0,4,4,4,0,43,43,0,0,0,0,0,41,0,0,0,0,0,0,4,0,4,4,4,0,43,43,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,2011,book-section,169,169,0,2,136,107,105,107,136,169,32,169,169,169,44,157,157,85,14,14,14,14,38,2,136,107,105,107,136,169,32,169,169,169,44,157,157,85,14,14,14,14,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,2011,book-series,135,135,0,9,1,0,0,0,1,7,1,7,7,7,9,128,128,0,135,135,135,135,135,9,1,0,0,0,1,7,1,7,7,7,9,128,128,0,135,135,135,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,2011,component,6167,6167,0,155,78,43,43,43,78,6164,1552,6167,6167,6164,227,5952,5952,48,420,386,386,420,519,155,78,43,43,43,78,6164,1552,6167,6167,6164,227,5952,5952,48,420,386,386,420,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,2011,dataset,59834,58774,1060,1296,17544,16298,16029,16318,17544,45117,7386,45213,45213,45117,1185,58456,58456,358,252,71,72,252,55769,1219,17544,16298,16029,16318,17544,44070,7353,44166,44166,44070,1173,57848,57848,355,252,71,72,252,55738,77,0,0,0,0,0,1047,33,1047,1047,1047,12,608,608,3,0,0,0,0,31
402,2011,dissertation,280026,24728,255298,141636,7963,4333,4129,4372,7963,280025,8118,280025,280025,280025,40870,269158,269158,38589,93,54,56,93,24063,6814,700,595,583,596,700,24727,1213,24727,24727,24727,5585,23482,23482,4409,92,53,55,92,2571,134822,7263,3738,3546,3776,7263,255298,6905,255298,255298,255298,35285,245676,245676,34180,1,1,1,1,21492
403,2011,grant,334,334,0,106,0,0,0,0,0,0,0,0,0,0,0,332,332,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,332,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,2011,journal,598,491,107,169,114,95,94,95,114,208,101,208,208,208,162,574,574,72,598,592,592,598,598,72,55,44,44,44,55,101,49,101,101,101,91,479,479,50,491,486,486,491,491,97,59,51,50,51,59,107,52,107,107,107,71,95,95,22,107,106,106,107,107
405,2011,journal-article,3545815,2584002,961813,2614924,2444202,2046281,2006093,2050876,2444202,3384740,1540499,3385179,3385174,3384740,1894839,3464209,3464209,1771578,3536903,2734515,2920817,3536903,3543250,1857134,1817658,1645382,1616296,1648247,1817658,2422948,1398231,2423387,2423382,2422948,1687705,2523354,2523354,1685666,2576539,2391059,2416118,2576539,2582875,757790,626544,400899,389797,402629,626544,961792,142268,961792,961792,961792,207134,940855,940855,85912,960364,343456,504699,960364,960375
406,2011,journal-issue,23916,23912,4,479,73,52,51,52,73,268,112,268,268,268,467,23834,23834,42,23836,23803,23803,23836,23916,476,72,52,51,52,72,264,109,264,264,264,465,23831,23831,41,23832,23801,23801,23832,23912,3,1,0,0,0,1,4,3,4,4,4,2,3,3,1,4,2,2,4,4
407,2011,journal-volume,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,2011,monograph,14304,14038,266,3797,1372,1032,930,1034,1372,12630,1523,12649,12649,12630,7011,13673,13673,652,1069,954,957,1069,1537,3740,1227,941,840,943,1227,12364,1412,12383,12383,12364,6797,13430,13430,620,1053,946,949,1053,1491,57,145,91,90,91,145,266,111,266,266,266,214,243,243,32,16,8,8,16,46
409,2011,other,13695,13434,261,1471,1795,1400,1361,1402,1795,7734,2593,7758,7758,7734,3148,13300,13300,1486,4620,3425,3432,4620,10916,1444,1552,1227,1193,1229,1552,7475,2571,7499,7499,7475,3138,13081,13081,1485,4604,3416,3423,4604,10899,27,243,173,168,173,243,259,22,259,259,259,10,219,219,1,16,9,9,16,17
410,2011,posted-content,140155,6539,133616,125668,50284,45611,44311,45736,50284,140152,56087,140152,140152,140152,49130,136984,136984,51333,105686,4890,7748,105686,134101,5266,1845,1650,1631,1655,1845,6536,2312,6536,6536,6536,2664,6341,6341,4028,3161,841,1298,3161,4558,120402,48439,43961,42680,44081,48439,133616,53775,133616,133616,133616,46466,130643,130643,47305,102525,4049,6450,102525,129543
411,2011,proceedings,2141,2100,41,51,68,58,58,58,68,176,83,176,176,176,83,2103,2103,9,16,8,8,16,32,39,42,32,32,32,42,135,74,135,135,135,77,2087,2087,9,11,6,6,11,27,12,26,26,26,26,26,41,9,41,41,41,6,16,16,0,5,2,2,5,5
412,2011,proceedings-article,358088,308791,49297,287175,293856,270609,263746,271229,293856,348361,175652,348361,348361,348361,200745,353792,353792,240932,23485,20318,20444,23485,354085,261632,263069,242264,236046,242817,263069,299064,157206,299064,299064,299064,180940,305596,305596,219835,23306,20226,20352,23306,307316,25543,30787,28345,27700,28412,30787,49297,18446,49297,49297,49297,19805,48196,48196,21097,179,92,92,179,46769
413,2011,proceedings-series,44,37,7,14,11,4,4,4,11,21,6,21,21,21,16,44,44,7,1,1,1,1,9,7,4,2,2,2,4,14,3,14,14,14,9,37,37,2,1,1,1,1,2,7,7,2,2,2,7,7,3,7,7,7,7,7,7,5,0,0,0,0,7
414,2011,reference-book,101911,101887,24,319,103,73,72,73,103,1741,197,1741,1741,1741,503,97156,97156,71,65,38,40,65,95713,298,101,72,71,72,101,1717,184,1717,1717,1717,480,97134,97134,56,52,25,27,52,95694,21,2,1,1,1,2,24,13,24,24,24,23,22,22,15,13,13,13,13,19
415,2011,reference-entry,141558,141558,0,5151,3311,3037,2982,3045,3311,17881,1975,17881,17881,17881,2903,137622,137622,6100,1069,671,736,1069,135610,5151,3311,3037,2982,3045,3311,17881,1975,17881,17881,17881,2903,137622,137622,6100,1069,671,736,1069,135610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,2011,report,12092,11903,189,7153,2791,2539,2517,2539,2791,11411,2752,11447,11447,11411,3950,11812,11812,2930,1422,214,219,1422,1996,7117,2613,2397,2377,2397,2613,11222,2710,11258,11258,11222,3929,11683,11683,2929,1408,211,216,1408,1982,36,178,142,140,142,178,189,42,189,189,189,21,129,129,1,14,3,3,14,14
417,2011,report-series,746,732,14,484,401,384,378,384,401,616,169,617,617,616,403,729,729,237,743,434,434,743,746,470,388,371,365,371,388,602,166,603,603,602,394,716,716,236,729,421,421,729,732,14,13,13,13,13,13,14,3,14,14,14,9,13,13,1,14,13,13,14,14
418,2011,standard,3175,3162,13,28,3,3,3,3,3,37,27,44,44,37,85,3164,3164,14,25,0,0,25,29,15,2,2,2,2,2,24,15,31,31,24,76,3151,3151,9,12,0,0,12,16,13,1,1,1,1,1,13,12,13,13,13,9,13,13,5,13,0,0,13,13
419,2010,,2970449,98210,2872239,1142286,345391,212363,204657,213026,345391,2970396,369188,2970396,2970396,2970396,324560,2102247,2102247,316245,479,479,479,479,1896119,45120,37794,15082,14667,15118,37794,98157,13421,98157,98157,98157,18869,71969,71969,14069,477,477,477,477,75394,1097166,307597,197281,189990,197908,307597,2872239,355767,2872239,2872239,2872239,305691,2030278,2030278,302176,2,2,2,2,1820725
420,2010,book,138629,24030,114599,41006,8549,5764,5537,5781,8549,134690,14357,134767,134767,134690,56596,132102,132102,5498,4781,4227,4243,4781,8919,6523,3173,2540,2474,2545,3173,20091,4902,20168,20168,20091,13511,23143,23143,1647,4683,4175,4191,4683,6461,34483,5376,3224,3063,3236,5376,114599,9455,114599,114599,114599,43085,108959,108959,3851,98,52,52,98,2458
421,2010,book-chapter,576987,554377,22610,147373,125728,109503,106874,109765,125728,430907,100875,431293,431293,430907,122882,550959,550959,160155,101913,95737,95875,101913,359775,141739,123620,108247,105670,108501,123620,408299,94134,408685,408685,408299,117256,530053,530053,158293,101796,95656,95794,101796,352095,5634,2108,1256,1204,1264,2108,22608,6741,22608,22608,22608,5626,20906,20906,1862,117,81,81,117,7680
422,2010,book-part,460,460,0,0,0,0,0,0,0,8,0,8,8,8,13,444,444,0,0,0,0,0,440,0,0,0,0,0,0,8,0,8,8,8,13,444,444,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,2010,book-section,6,6,0,1,5,5,5,5,5,6,2,6,6,6,2,5,5,5,1,0,0,1,2,1,5,5,5,5,5,6,2,6,6,6,2,5,5,5,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,2010,book-series,498,498,0,22,4,4,4,4,4,41,11,41,41,41,42,486,486,9,494,494,494,494,494,22,4,4,4,4,4,41,11,41,41,41,42,486,486,9,494,494,494,494,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,2010,book-set,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,2010,component,6281,6281,0,160,104,47,46,47,104,6281,1581,6281,6281,6281,311,6043,6043,73,294,238,238,294,402,160,104,47,46,47,104,6281,1581,6281,6281,6281,311,6043,6043,73,294,238,238,294,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,2010,dataset,55158,54943,215,1178,14895,13735,13503,13755,14895,38506,5779,38610,38610,38506,887,54493,54493,249,294,109,109,294,52068,1077,14893,13733,13501,13753,14893,38291,5720,38395,38395,38291,862,54322,54322,243,294,109,109,294,52053,101,2,2,2,2,2,215,59,215,215,215,25,171,171,6,0,0,0,0,15
428,2010,dissertation,232974,19958,213016,117735,6971,3886,3726,3929,6971,232974,6952,232974,232974,232974,36392,223683,223683,33762,81,42,44,81,18433,5152,626,517,514,517,626,19958,1113,19958,19958,19958,4923,18783,18783,3622,81,42,44,81,1797,112583,6345,3369,3212,3412,6345,213016,5839,213016,213016,213016,31469,204900,204900,30140,0,0,0,0,16636
429,2010,grant,269,269,0,90,0,0,0,0,0,0,0,0,0,0,0,269,269,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,269,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,2010,journal,1309,1219,90,140,93,71,68,72,93,254,78,254,254,254,156,1296,1296,59,1308,1308,1308,1308,1309,61,41,29,28,29,41,165,48,165,165,165,101,1212,1212,34,1218,1218,1218,1218,1219,79,52,42,40,43,52,89,30,89,89,89,55,84,84,25,90,90,90,90,90
431,2010,journal-article,3398767,2424008,974759,2429109,2299944,1895089,1856634,1899640,2299944,3225990,1411266,3226321,3226318,3225990,1786857,3315793,3315793,1644287,3393187,2596831,2790464,3393187,3396447,1679807,1686068,1506578,1478862,1509264,1686068,2251261,1269980,2251591,2251588,2251261,1563786,2362653,2362653,1558858,2419800,2243254,2268519,2419800,2423056,749302,613876,388511,377772,390376,613876,974729,141286,974730,974730,974729,223071,953140,953140,85429,973387,353577,521945,973387,973391
432,2010,journal-issue,21206,21201,5,487,177,166,164,166,177,344,198,344,344,344,473,21141,21141,140,21146,21113,21117,21146,21206,484,175,164,162,164,175,340,196,340,340,340,471,21136,21136,138,21141,21110,21114,21141,21201,3,2,2,2,2,2,4,2,4,4,4,2,5,5,2,5,3,3,5,5
433,2010,journal-volume,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,2010,monograph,13118,12910,208,3358,1144,893,800,894,1144,11554,1446,11574,11574,11554,6694,12523,12523,668,1045,918,919,1045,1492,3307,1063,833,743,833,1063,11346,1360,11366,11366,11346,6517,12328,12328,629,1037,914,915,1037,1459,51,81,60,57,61,81,208,86,208,208,208,177,195,195,39,8,4,4,8,33
435,2010,other,15041,14844,197,1295,1710,1399,1359,1401,1710,7531,2415,7588,7588,7531,3068,14628,14628,1516,6140,5209,5215,6140,12532,1278,1522,1264,1228,1266,1522,7334,2402,7391,7391,7334,3063,14481,14481,1516,6135,5207,5213,6135,12527,17,188,135,131,135,188,197,13,197,197,197,5,147,147,0,5,2,2,5,5
436,2010,posted-content,128976,5975,123001,116459,46432,42007,40603,42108,46432,128970,51193,128970,128970,128970,47720,126014,126014,47815,99043,4156,6593,99043,123445,4917,1450,1300,1284,1303,1450,5969,2132,5969,5969,5969,2515,5846,5846,3729,2869,639,1029,2869,4202,111542,44982,40707,39319,40805,44982,123001,49061,123001,123001,123001,45205,120168,120168,44086,96174,3517,5564,96174,119243
437,2010,proceedings,2045,2026,19,34,52,38,37,38,52,143,66,143,143,143,79,2022,2022,12,13,9,9,13,26,31,39,25,24,25,39,124,64,124,124,124,77,2014,2014,12,11,7,7,11,24,3,13,13,13,13,13,19,2,19,19,19,2,8,8,0,2,2,2,2,2
