,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_ror,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_ror,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_string
2181,1888,reference-entry,11,11,0,0,0,0,0,8,0,8,8,0,0,0,11,0,11,0,0,0,0,8,0,8,8,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2182,1888,report,30,30,0,0,0,0,0,22,0,23,22,9,0,0,0,0,0,0,0,0,0,22,0,23,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2183,1887,book,188,188,0,0,0,0,0,142,0,145,142,54,0,0,1,1,1,0,0,0,0,142,0,145,142,54,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2184,1887,book-chapter,2635,2635,0,0,0,0,0,683,0,699,683,25,0,34,2635,9,2635,0,0,0,0,683,0,699,683,25,0,34,2635,9,2635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2185,1887,dataset,18,18,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2186,1887,edited-book,10,10,0,0,0,0,0,8,0,8,8,0,0,0,0,0,0,0,0,0,0,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2187,1887,journal-article,30534,30534,0,585,2842,0,2842,17836,0,17938,17836,4460,26824,2574,30534,30521,30534,585,2842,0,2842,17836,0,17938,17836,4460,26824,2574,30534,30521,30534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2188,1887,journal-issue,298,298,0,0,0,0,0,0,0,0,0,2,196,0,298,270,298,0,0,0,0,0,0,0,0,2,196,0,298,270,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2189,1887,monograph,758,758,0,0,1,0,1,678,0,750,678,223,0,0,1,1,1,0,1,0,1,678,0,750,678,223,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2190,1887,other,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2191,1887,report,52,52,0,0,0,0,0,41,0,43,41,9,0,0,0,0,0,0,0,0,0,41,0,43,41,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2192,1886,book,199,199,0,0,0,0,0,147,0,151,147,51,0,0,0,0,0,0,0,0,0,147,0,151,147,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2193,1886,book-chapter,3006,3006,0,0,0,0,0,784,0,786,784,27,0,71,3006,0,3006,0,0,0,0,784,0,786,784,27,0,71,3006,0,3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2194,1886,edited-book,17,17,0,0,0,0,0,10,0,10,10,0,0,0,0,0,0,0,0,0,0,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195,1886,journal-article,28527,28527,0,621,2774,0,2774,17152,0,17235,17152,3924,25199,2255,28527,28501,28527,621,2774,0,2774,17152,0,17235,17152,3924,25199,2255,28527,28501,28527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2196,1886,journal-issue,316,316,0,0,0,0,0,0,0,0,0,0,205,0,316,288,316,0,0,0,0,0,0,0,0,0,205,0,316,288,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2197,1886,monograph,703,703,0,0,0,0,0,610,0,686,610,170,0,0,1,1,1,0,0,0,0,610,0,686,610,170,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2198,1886,other,3,3,0,0,0,0,0,0,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2199,1886,report,34,34,0,0,0,0,0,19,0,21,19,5,0,0,0,0,0,0,0,0,0,19,0,21,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
