,published_year,type,crossref_dois,openalex_ids,openalex_has_openalex_type,openalex_has_abstract,openalex_has_affiliations,openalex_has_affiliations_countrycode,openalex_has_affiliations_grid,openalex_has_affiliations_ror,openalex_has_affiliations_sourceid,openalex_has_affiliations_string,openalex_has_authors,openalex_has_authors_sourceid,openalex_has_authors_orcid,openalex_has_authors_sequence,openalex_has_authors_string,openalex_has_citations,openalex_has_fields,openalex_has_fields_mag,openalex_has_references,openalex_has_venue,openalex_has_venue_issnl,openalex_has_venue_sourceid,openalex_has_venue_issn,openalex_has_venue_string,openalex_abstract_adds_presence,openalex_abstract_adds_counts,openalex_affiliations_adds_presence,openalex_affiliations_adds_counts,openalex_affiliations_countrycode_adds_presence,openalex_affiliations_countrycode_adds_counts,openalex_affiliations_grid_adds_presence,openalex_affiliations_grid_adds_counts,openalex_affiliations_ror_adds_presence,openalex_affiliations_ror_adds_counts,openalex_affiliations_sourceid_adds_presence,openalex_affiliations_sourceid_adds_counts,openalex_affiliations_string_adds_presence,openalex_affiliations_string_adds_counts,openalex_authors_adds_presence,openalex_authors_adds_counts,openalex_authors_sourceid_adds_presence,openalex_authors_sourceid_adds_counts,openalex_authors_orcid_adds_presence,openalex_authors_orcid_adds_counts,openalex_authors_sequence_adds_presence,openalex_authors_sequence_adds_counts,openalex_authors_string_adds_presence,openalex_authors_string_adds_counts,openalex_citations_adds_presence,openalex_citations_adds_counts,openalex_fields_adds_presence,openalex_fields_adds_counts,openalex_fields_mag_adds_presence,openalex_fields_mag_adds_counts,openalex_references_adds_presence,openalex_references_adds_counts,openalex_venue_adds_presence,openalex_venue_adds_counts,openalex_venue_issnl_adds_presence,openalex_venue_issnl_adds_counts,openalex_venue_sourceid_adds_presence,openalex_venue_sourceid_adds_counts,openalex_venue_issn_adds_presence,openalex_venue_issn_adds_counts,openalex_venue_string_adds_presence,openalex_venue_string_adds_counts,openalex_referencesvsopen_adds_presence,openalex_referencesvsopen_adds_counts,crossref_ids,crossref_has_crossref_type,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_references,crossref_has_references_open,crossref_has_venue,crossref_has_venue_issn,crossref_has_venue_string
1357,1943.0,dataset,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,13,0,21,13,3,0,0,0,25,0,25
1358,1943.0,journal-article,85706,49571,44912,9906,7856,7637,7364,7332,7869,7856,7869,7869,35,7869,7869,25907,41202,41202,11656,44907,40923,44907,40758,44907,9016,26,6295,6296,6119,6307,5912,5913,5886,5887,6306,6307,6295,6296,146,262,146,262,35,35,146,262,146,262,4517,15292,8300,5,8300,5,3233,3357,0,0,0,0,0,0,0,20567,0,0,3487,3607,85706,85706,1587,5364,5364,60581,0,60843,60581,24979,64541,11969,11502,85706,85706,85706
1359,1943.0,journal-issue,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,907,0,0,0,0,0,0,0,16,692,0,0,907,889,907
1360,1943.0,monograph,274,125,78,2,0,0,0,0,0,0,0,0,0,0,0,36,82,82,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,82,0,82,0,1,1,1,102,1,102,1,102,1,1,1,1,1,1,274,274,0,0,0,183,0,258,183,57,0,0,0,26,26,26
1361,1943.0,other,118,110,0,3,0,0,0,0,0,0,0,0,0,0,0,20,108,108,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,108,0,108,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,118,118,0,0,0,112,0,118,112,14,0,0,0,118,116,118
1362,1943.0,proceedings-article,166,162,0,0,20,18,10,10,20,20,20,20,0,20,20,21,134,134,0,0,0,0,0,0,0,0,20,20,18,20,10,10,10,10,20,20,20,20,0,0,0,0,0,0,0,0,0,0,13,14,134,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,166,0,0,0,166,0,166,166,16,0,4,0,166,0,166
1363,1943.0,report,311,151,3,49,1,1,1,1,1,1,1,1,0,1,1,35,135,135,0,1,0,1,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,28,135,0,135,0,0,0,1,150,0,151,1,150,0,0,1,1,0,0,311,311,0,3,3,169,0,266,169,24,0,0,0,0,0,0
1364,1942.0,book,402,192,175,3,3,3,3,3,3,3,3,3,0,3,3,115,84,84,1,21,21,21,20,21,3,0,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,14,65,84,0,84,0,1,1,21,162,21,162,21,162,20,20,21,21,1,1,402,402,0,0,0,312,0,315,312,180,0,0,0,22,21,22
1365,1942.0,book-chapter,4752,1704,561,513,45,45,38,38,45,45,45,45,0,45,45,192,812,812,249,26,25,26,25,26,513,0,45,45,45,45,38,38,38,38,45,45,45,45,0,0,0,0,0,0,0,0,0,0,99,149,812,0,812,0,7,10,0,0,0,0,0,0,25,25,0,0,7,10,4752,4752,0,0,0,2168,0,2258,2168,188,0,671,671,4752,159,4752
1366,1942.0,dataset,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,14,0,25,14,8,0,0,0,38,0,38
1367,1942.0,journal-article,93433,54223,49450,11144,8912,8819,8529,8516,8931,8912,8931,8931,30,8931,8931,28940,45143,45143,12950,49439,45084,49439,44884,49439,10088,30,6923,6924,6869,6943,6650,6651,6639,6640,6942,6943,6923,6924,170,304,170,304,30,30,170,304,170,304,4802,16950,8162,5,8162,5,3548,3704,0,0,0,0,0,0,0,22402,0,0,3866,4017,93433,93433,2077,6541,6541,67127,0,67373,67127,28057,72523,13456,12947,93433,93433,93433
1368,1942.0,journal-issue,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,925,0,0,0,0,0,0,0,5,687,0,0,925,908,925
1369,1942.0,monograph,302,118,92,2,0,0,0,0,0,0,0,0,0,0,0,48,88,88,2,6,3,6,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,34,88,0,88,0,2,2,6,101,3,104,6,101,3,3,6,6,2,2,302,302,0,0,0,193,0,282,193,78,0,0,0,16,16,16
1370,1942.0,other,47,36,0,4,0,0,0,0,0,0,0,0,0,0,0,9,34,34,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,37,0,47,37,8,0,0,0,47,47,47
1371,1942.0,proceedings-article,132,132,1,1,9,8,4,4,9,9,9,9,0,9,9,14,115,115,0,1,1,1,1,1,1,0,9,9,8,9,4,4,4,4,9,9,9,9,0,0,0,0,0,0,0,0,0,0,7,7,115,0,115,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,132,132,0,0,0,132,0,132,132,14,0,12,0,132,0,132
1372,1942.0,report,326,141,0,44,4,4,4,4,4,4,4,4,0,4,4,54,123,123,1,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,48,123,0,123,0,1,1,0,141,0,141,0,141,0,0,0,0,1,1,326,326,0,5,5,142,0,242,142,21,0,0,0,0,0,0
1373,1941.0,book,446,224,201,2,2,2,2,2,2,2,2,2,0,2,2,122,89,89,1,30,30,30,30,30,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,18,76,89,0,89,0,1,1,30,182,30,182,30,182,30,30,30,30,1,1,446,446,0,0,0,364,0,366,364,199,0,0,0,24,24,24
1374,1941.0,book-chapter,6206,2204,900,694,108,108,107,107,108,108,108,108,0,108,108,226,855,855,291,63,63,63,63,63,694,0,108,108,108,108,107,107,107,107,108,108,108,108,0,0,0,0,0,0,0,0,0,0,109,165,855,0,855,0,13,18,0,0,0,0,0,0,63,63,0,0,13,18,6206,6206,0,0,0,3043,0,3119,3043,224,0,613,613,6206,153,6206
1375,1941.0,dataset,369,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,369,0,0,0,264,0,266,264,20,0,0,0,369,0,369
1376,1941.0,journal-article,97859,57188,52027,11967,9545,9476,9193,9168,9562,9545,9562,9562,53,9562,9562,30714,47310,47310,13797,52022,47555,52022,47346,52022,10880,24,7631,7634,7579,7651,7344,7346,7326,7328,7648,7651,7631,7634,161,310,161,310,53,53,161,310,161,310,5103,17862,8740,7,8740,7,3616,3800,0,0,0,0,0,0,0,23571,0,0,3958,4132,97859,97859,1973,6404,6404,70441,0,70722,70441,29925,75864,14213,13674,97859,97858,97859
1377,1941.0,journal-issue,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,970,0,0,0,0,0,0,0,13,716,0,0,970,954,970
1378,1941.0,monograph,357,153,120,3,0,0,0,0,0,0,0,0,0,0,0,49,116,116,3,2,1,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,34,116,0,116,0,3,3,2,141,1,142,2,141,1,1,2,2,3,3,357,357,0,0,0,232,0,333,232,76,0,0,0,12,12,12
1379,1941.0,other,38,31,3,6,0,0,0,0,0,0,0,0,0,0,0,12,31,31,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,32,0,38,32,8,0,0,0,38,37,38
1380,1941.0,proceedings-article,145,140,0,2,12,12,6,6,12,12,12,12,0,12,12,25,112,112,1,0,0,0,0,0,2,0,12,12,12,12,6,6,6,6,12,12,12,12,0,0,0,0,0,0,0,0,0,0,15,19,112,0,112,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,145,145,0,0,0,145,0,145,145,17,0,9,0,145,0,145
1381,1941.0,report,324,151,1,21,1,1,1,1,1,1,1,1,0,1,1,46,98,98,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,44,98,0,98,0,0,0,0,151,0,151,0,151,0,0,0,0,0,0,324,324,0,1,1,149,0,255,149,19,0,0,0,0,0,0
1382,1940.0,book,483,249,220,2,3,3,3,3,3,3,3,3,0,3,3,138,94,94,7,20,19,20,19,20,2,0,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,30,84,94,0,94,0,7,7,19,211,18,212,19,211,18,19,19,19,7,7,483,483,0,0,0,386,0,387,386,223,0,0,0,31,30,31
1383,1940.0,book-chapter,5324,2157,748,700,50,45,44,44,50,50,50,50,0,50,50,203,829,829,289,9,9,9,9,9,700,0,50,50,45,50,44,44,44,44,50,50,50,50,0,0,0,0,0,0,0,0,0,0,81,128,829,0,829,0,10,14,0,0,0,0,0,0,9,9,0,0,10,14,5324,5324,0,0,0,2433,0,2473,2433,268,0,738,738,5324,219,5324
1384,1940.0,dataset,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,0,0,29,0,29,29,10,0,0,0,46,0,46
1385,1940.0,journal-article,102296,59020,53366,12348,9722,9655,9383,9353,9737,9722,9737,9737,43,9737,9737,32092,48858,48858,14005,53358,48309,53358,48093,53358,11010,39,7812,7815,7767,7830,7558,7561,7532,7535,7827,7830,7812,7815,175,301,175,301,43,43,175,301,175,301,5289,18411,9447,8,9447,8,3553,3735,0,0,0,0,0,0,0,24077,0,0,3837,4013,102296,102296,2452,6356,6356,72586,0,72862,72586,31180,76373,15407,14837,102296,102296,102296
1386,1940.0,journal-issue,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,989,0,0,0,0,0,0,0,10,687,0,0,989,973,989
1387,1940.0,monograph,376,175,137,2,0,1,1,1,1,0,1,1,0,1,1,58,137,137,1,5,4,5,3,5,2,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,38,137,0,137,0,1,1,5,161,4,162,5,161,3,3,5,5,1,1,376,376,0,0,0,255,0,360,255,77,0,0,0,11,11,11
1388,1940.0,other,20,14,0,2,0,0,0,0,0,0,0,0,0,0,0,5,13,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,14,0,20,14,4,0,0,0,20,18,20
1389,1940.0,proceedings-article,175,164,0,0,14,14,10,10,14,14,14,14,0,14,14,16,129,129,0,0,0,0,0,0,0,0,14,14,14,14,10,10,10,10,14,14,14,14,0,0,0,0,0,0,0,0,0,0,5,11,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,175,0,0,0,175,0,175,175,25,0,14,0,175,0,175
1390,1940.0,report,303,152,3,5,0,0,0,0,0,0,0,0,0,0,0,47,102,102,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,102,0,102,0,1,1,0,152,0,152,0,152,0,0,0,0,1,1,303,303,0,0,0,149,0,238,149,22,0,0,0,0,0,0
1391,1939.0,book,559,312,267,3,3,3,3,3,3,3,3,3,0,3,3,179,115,115,2,24,23,24,23,24,3,0,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,37,95,115,0,115,0,2,2,24,263,23,264,24,263,23,23,24,24,2,2,559,559,0,0,0,437,0,439,437,260,0,0,0,42,41,42
1392,1939.0,book-chapter,5855,2144,548,1018,184,184,184,184,184,184,184,184,0,184,184,314,707,707,458,31,28,31,27,31,1018,0,184,184,184,184,184,184,184,184,184,184,184,184,0,0,0,0,0,0,0,0,0,0,152,232,707,0,707,0,22,34,0,0,0,0,0,0,27,27,0,0,22,34,5855,5855,0,0,0,2736,0,2769,2736,351,0,870,870,5855,324,5855
1393,1939.0,dataset,85,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,0,0,0,74,0,74,74,11,0,0,0,85,0,85
1394,1939.0,journal-article,108842,63409,56861,12992,9881,9859,9524,9506,9927,9881,9927,9927,43,9927,9927,34592,51851,51851,15443,56847,51533,56847,51327,56847,11623,27,8022,8027,8015,8073,7746,7750,7732,7736,8068,8073,8022,8027,202,326,202,326,43,43,201,326,202,326,5500,19161,10469,5,10469,5,3626,3798,0,0,0,0,0,0,0,25069,0,0,3906,4074,108842,108842,2388,6443,6443,77237,0,77491,77237,33926,80865,17267,16676,108842,108842,108842
1395,1939.0,journal-issue,1085,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,1085,0,0,0,0,0,0,0,10,771,0,0,1085,1066,1085
1396,1939.0,monograph,395,166,140,2,0,0,0,0,0,0,0,0,0,0,0,53,134,134,0,6,1,6,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,33,134,0,134,0,0,0,6,153,1,158,6,153,1,1,6,6,0,0,395,395,0,0,0,227,0,336,227,78,0,0,0,10,10,10
1397,1939.0,other,25,20,2,1,0,0,0,0,0,0,0,0,0,0,0,8,19,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,21,0,25,21,7,0,0,0,25,25,25
1398,1939.0,proceedings-article,185,175,3,1,9,8,4,4,9,9,9,9,0,9,9,20,141,141,0,3,1,3,0,3,1,0,9,9,8,9,4,4,4,4,9,9,9,9,0,0,0,0,0,0,0,0,0,0,8,11,141,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,185,0,0,0,185,0,185,185,37,0,10,0,185,0,185
1399,1939.0,reference-book,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1400,1939.0,report,268,94,1,7,0,0,0,0,0,0,0,0,0,0,0,20,66,66,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,66,0,66,0,3,3,0,94,0,94,0,94,0,0,0,0,3,3,268,268,0,0,0,110,0,218,110,11,0,0,0,0,0,0
1401,1938.0,book,548,319,274,2,2,2,2,2,2,2,2,2,0,2,2,192,108,108,6,37,37,37,37,37,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,38,117,108,0,108,0,6,6,37,265,37,265,37,265,37,37,37,37,6,6,548,548,0,0,0,438,0,440,438,265,0,0,0,30,27,30
1402,1938.0,book-chapter,6287,2335,723,981,147,147,147,147,147,147,147,147,4,147,147,231,805,805,332,22,18,22,18,22,981,0,147,147,147,147,147,147,147,147,147,147,147,147,0,1,0,1,4,4,0,1,0,1,95,164,805,0,805,0,19,26,0,0,0,0,0,0,16,16,0,0,19,26,6287,6287,0,0,0,2968,0,2978,2968,276,0,839,839,6287,180,6287
1403,1938.0,dataset,287,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,287,0,0,0,234,0,235,234,15,0,0,0,287,0,287
1404,1938.0,journal-article,111200,63680,57099,12460,9503,9454,9147,9114,9527,9503,9527,9527,30,9527,9527,34117,51687,51687,15010,57092,51552,57092,51303,57092,11108,37,7490,7492,7456,7516,7216,7218,7190,7192,7514,7516,7490,7492,161,284,161,284,30,30,161,284,161,284,5337,18664,10830,6,10830,6,3303,3474,0,0,0,0,0,0,0,24572,0,0,3554,3718,111200,111200,2511,6682,6682,78753,0,79007,78753,33737,82695,17273,16759,111200,111200,111200
1405,1938.0,journal-issue,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,1113,0,0,0,0,0,0,0,16,802,0,0,1113,1097,1113
1406,1938.0,monograph,402,172,143,2,0,0,0,0,0,0,0,0,0,0,0,59,132,132,2,9,4,9,4,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,44,132,0,132,0,2,2,9,156,4,161,9,156,4,4,9,9,2,2,402,402,0,0,0,234,0,352,234,86,0,0,0,8,8,8
1407,1938.0,other,21,19,1,2,0,0,0,0,0,0,0,0,0,0,0,9,17,17,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,17,0,17,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,21,21,0,0,0,19,0,19,19,7,0,0,0,21,19,21
1408,1938.0,proceedings-article,180,169,0,1,9,8,5,5,9,9,9,9,0,9,9,23,128,128,0,0,0,0,0,0,1,0,9,9,8,9,5,5,5,5,9,9,9,9,0,0,0,0,0,0,0,0,0,0,11,14,128,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,180,0,0,0,180,0,180,180,22,0,7,0,180,0,180
1409,1938.0,report,356,133,2,4,0,0,0,0,0,0,0,0,0,0,0,40,81,81,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,38,81,0,81,0,0,0,0,133,0,133,0,133,0,0,0,0,0,0,356,356,0,0,0,205,0,297,205,15,0,0,0,0,0,0
1410,1937.0,book,454,247,217,2,2,2,2,2,2,2,2,2,0,2,2,134,83,83,0,18,18,18,18,18,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,20,73,83,0,83,0,0,0,17,225,17,225,17,225,17,18,17,17,0,0,454,454,0,0,0,342,0,345,342,210,0,0,0,12,11,12
1411,1937.0,book-chapter,5904,1937,444,834,144,144,143,143,144,144,144,144,0,144,144,218,730,730,319,7,7,7,7,7,834,0,144,144,144,144,143,143,143,143,144,144,144,144,0,0,0,0,0,0,0,0,0,0,85,159,730,0,730,0,7,14,0,0,0,0,0,0,7,7,0,0,7,14,5904,5904,0,0,0,2183,0,2365,2183,277,0,717,717,5904,69,5904
1412,1937.0,dataset,176,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,176,0,0,0,147,0,149,147,16,0,0,0,176,0,176
1413,1937.0,journal-article,109114,62731,56345,12168,9144,9061,8785,8754,9152,9144,9152,9152,27,9152,9152,33796,50796,50796,14520,56333,50206,56333,49999,56333,10729,33,7318,7323,7259,7330,7038,7043,7011,7016,7325,7330,7318,7323,227,352,227,352,27,27,227,352,227,352,5510,18355,10942,7,10942,7,3202,3371,0,0,0,0,0,0,0,24008,0,0,3444,3610,109114,109114,3073,6470,6470,77700,0,77959,77700,33308,80861,17002,16475,109114,109114,109114
1414,1937.0,journal-issue,1118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118,1118,0,0,0,0,0,0,0,14,794,0,0,1118,1103,1118
1415,1937.0,monograph,358,147,121,0,0,0,0,0,0,0,0,0,0,0,0,45,115,115,1,10,5,10,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,34,115,0,115,0,1,1,10,133,5,138,10,133,4,4,10,10,1,1,358,358,0,0,0,221,0,323,221,67,0,0,0,6,6,6
1416,1937.0,other,17,17,0,3,0,0,0,0,0,0,0,0,0,0,0,15,17,17,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,17,0,17,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,17,17,0,0,0,17,0,17,17,11,0,0,0,17,17,17
1417,1937.0,proceedings-article,193,183,1,0,13,10,6,6,13,13,13,13,0,13,13,27,155,155,0,1,1,1,1,1,0,0,13,13,10,13,6,6,6,6,13,13,13,13,0,0,0,0,0,0,0,0,0,0,14,18,155,0,155,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,193,193,0,0,0,193,0,193,193,28,0,8,0,193,0,193
1418,1937.0,report,252,104,6,8,0,0,0,0,0,0,0,0,0,0,0,39,81,81,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,39,81,0,81,0,1,1,0,104,0,104,0,104,0,0,0,0,1,1,252,252,0,0,0,108,0,189,108,14,0,0,0,0,0,0
1419,1936.0,book,478,273,241,1,1,1,1,1,1,1,1,1,0,1,1,144,81,81,2,22,22,22,22,22,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,32,82,81,0,81,0,2,2,22,236,22,236,22,236,22,22,22,22,2,2,478,478,0,0,0,351,0,356,351,211,0,0,0,27,26,27
1420,1936.0,book-chapter,5780,2087,761,969,114,101,101,101,114,114,114,114,0,114,114,280,568,568,332,42,42,42,42,42,969,0,114,114,101,114,101,101,101,101,114,114,114,114,0,3,0,3,0,0,0,3,0,3,112,208,568,0,568,0,13,22,0,0,0,0,0,0,41,41,0,0,13,22,5780,5780,0,0,0,2811,0,2859,2811,371,0,744,744,5780,165,5780
1421,1936.0,dataset,271,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,271,0,0,0,245,0,246,245,30,0,0,0,271,0,271
1422,1936.0,journal-article,109401,62383,55775,12140,8651,8545,8272,8250,8655,8651,8655,8655,23,8655,8655,33123,49922,49922,13932,55762,49977,55762,49766,55762,10775,33,6886,6886,6794,6889,6576,6576,6559,6559,6889,6889,6886,6886,203,290,203,290,23,23,202,290,203,290,5240,17491,10910,6,10910,6,3024,3175,0,0,0,0,0,0,0,23437,0,0,3262,3406,109401,109401,3110,6387,6387,77297,0,77527,77297,32995,80061,16805,16295,109401,109401,109401
1423,1936.0,journal-issue,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193,1193,0,0,0,0,0,0,0,16,802,0,0,1193,1110,1193
1424,1936.0,monograph,395,163,124,1,0,0,0,0,0,0,0,0,0,0,0,49,116,116,1,6,3,6,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,29,116,0,116,0,1,1,6,148,3,151,6,148,3,3,6,6,1,1,395,395,0,0,0,241,0,358,241,80,0,0,0,10,10,10
